time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/05/14/15:16:07.092477,44147,1715714167,92330893,gps,0,0,34.8150903498658,-82.32669054626392,281.00360271986574,"(2.182162195651699, 0.0, 0.0, 0.0, 2.5462228099067943, 0.0, 0.0, 0.0, 15.200636912737764)",2
2024/05/14/15:16:07.112612,44148,1715714167,112469529,gps,0,0,34.8150903498658,-82.32669054626392,281.00360271986574,"(2.182162195651699, 0.0, 0.0, 0.0, 2.5462228099067943, 0.0, 0.0, 0.0, 15.200636912737764)",2
2024/05/14/15:16:07.131655,44149,1715714167,131538169,gps,0,0,34.8150903498658,-82.32669054626392,281.00360271986574,"(2.182162195651699, 0.0, 0.0, 0.0, 2.5462228099067943, 0.0, 0.0, 0.0, 15.200636912737764)",2
2024/05/14/15:16:07.157284,44150,1715714167,157154915,gps,0,0,34.8150903498658,-82.32669054626392,281.00360271986574,"(2.182162195651699, 0.0, 0.0, 0.0, 2.5462228099067943, 0.0, 0.0, 0.0, 15.200636912737764)",2
2024/05/14/15:16:07.172212,44151,1715714167,172100432,gps,0,0,34.81508981498862,-82.32668908969734,280.7103683780879,"(1.8358838784156575, 0.0, 0.0, 0.0, 2.2501609354185916, 0.0, 0.0, 0.0, 9.22334981485983)",2
2024/05/14/15:16:07.191273,44152,1715714167,191122868,gps,0,0,34.81508981498862,-82.32668908969734,280.7103683780879,"(1.8358838784156575, 0.0, 0.0, 0.0, 2.2501609354185916, 0.0, 0.0, 0.0, 9.22334981485983)",2
2024/05/14/15:16:07.212753,44153,1715714167,212631351,gps,0,0,34.81508981498862,-82.32668908969734,280.7103683780879,"(1.8358838784156575, 0.0, 0.0, 0.0, 2.2501609354185916, 0.0, 0.0, 0.0, 9.22334981485983)",2
2024/05/14/15:16:07.231625,44154,1715714167,231502882,gps,0,0,34.81508981498862,-82.32668908969734,280.7103683780879,"(1.8358838784156575, 0.0, 0.0, 0.0, 2.2501609354185916, 0.0, 0.0, 0.0, 9.22334981485983)",2
2024/05/14/15:16:07.262396,44155,1715714167,262238818,gps,0,0,34.81508981498862,-82.32668908969734,280.7103683780879,"(1.8358838784156575, 0.0, 0.0, 0.0, 2.2501609354185916, 0.0, 0.0, 0.0, 9.22334981485983)",2
2024/05/14/15:16:07.276090,44156,1715714167,275988976,gps,0,0,34.81508749584122,-82.32668936415807,280.588648811914,"(1.7458681062482952, 0.0, 0.0, 0.0, 2.1895275218197554, 0.0, 0.0, 0.0, 9.149712540009261)",2
2024/05/14/15:16:07.293512,44157,1715714167,292289569,gps,0,0,34.81508749584122,-82.32668936415807,280.588648811914,"(1.7458681062482952, 0.0, 0.0, 0.0, 2.1895275218197554, 0.0, 0.0, 0.0, 9.149712540009261)",2
2024/05/14/15:16:07.311322,44158,1715714167,311177401,gps,0,0,34.81508749584122,-82.32668936415807,280.588648811914,"(1.7458681062482952, 0.0, 0.0, 0.0, 2.1895275218197554, 0.0, 0.0, 0.0, 9.149712540009261)",2
2024/05/14/15:16:07.332417,44159,1715714167,332274573,gps,0,0,34.81508749584122,-82.32668936415807,280.588648811914,"(1.7458681062482952, 0.0, 0.0, 0.0, 2.1895275218197554, 0.0, 0.0, 0.0, 9.149712540009261)",2
2024/05/14/15:16:07.365600,44160,1715714167,365439380,gps,0,0,34.81508749584122,-82.32668936415807,280.588648811914,"(1.7458681062482952, 0.0, 0.0, 0.0, 2.1895275218197554, 0.0, 0.0, 0.0, 9.149712540009261)",2
2024/05/14/15:16:07.373977,44161,1715714167,373847165,gps,0,0,34.81508478703153,-82.32668565451881,280.363358611241,"(1.798736843758789, 0.0, 0.0, 0.0, 2.235099509955546, 0.0, 0.0, 0.0, 9.200052179500062)",2
2024/05/14/15:16:07.391748,44162,1715714167,391464480,gps,0,0,34.81508478703153,-82.32668565451881,280.363358611241,"(1.798736843758789, 0.0, 0.0, 0.0, 2.235099509955546, 0.0, 0.0, 0.0, 9.200052179500062)",2
2024/05/14/15:16:07.413000,44163,1715714167,412836050,gps,0,0,34.81508478703153,-82.32668565451881,280.363358611241,"(1.798736843758789, 0.0, 0.0, 0.0, 2.235099509955546, 0.0, 0.0, 0.0, 9.200052179500062)",2
2024/05/14/15:16:07.431531,44164,1715714167,431124705,gps,0,0,34.81508478703153,-82.32668565451881,280.363358611241,"(1.798736843758789, 0.0, 0.0, 0.0, 2.235099509955546, 0.0, 0.0, 0.0, 9.200052179500062)",2
2024/05/14/15:16:07.462056,44165,1715714167,461940602,gps,0,0,34.81508478703153,-82.32668565451881,280.363358611241,"(1.798736843758789, 0.0, 0.0, 0.0, 2.235099509955546, 0.0, 0.0, 0.0, 9.200052179500062)",2
2024/05/14/15:16:07.474458,44166,1715714167,474355203,gps,0,0,34.815081725082344,-82.32668014451691,280.3764209598303,"(2.1207597510879737, 0.0, 0.0, 0.0, 2.2517469934884957, 0.0, 0.0, 0.0, 9.890083120453937)",2
2024/05/14/15:16:07.495555,44167,1715714167,492192497,gps,0,0,34.815081725082344,-82.32668014451691,280.3764209598303,"(2.1207597510879737, 0.0, 0.0, 0.0, 2.2517469934884957, 0.0, 0.0, 0.0, 9.890083120453937)",2
2024/05/14/15:16:07.511512,44168,1715714167,511335116,gps,0,0,34.815081725082344,-82.32668014451691,280.3764209598303,"(2.1207597510879737, 0.0, 0.0, 0.0, 2.2517469934884957, 0.0, 0.0, 0.0, 9.890083120453937)",2
2024/05/14/15:16:07.532477,44169,1715714167,532356709,gps,0,0,34.815081725082344,-82.32668014451691,280.3764209598303,"(2.1207597510879737, 0.0, 0.0, 0.0, 2.2517469934884957, 0.0, 0.0, 0.0, 9.890083120453937)",2
2024/05/14/15:16:07.555774,44170,1715714167,555665718,gps,0,0,34.815081725082344,-82.32668014451691,280.3764209598303,"(2.1207597510879737, 0.0, 0.0, 0.0, 2.2517469934884957, 0.0, 0.0, 0.0, 9.890083120453937)",2
2024/05/14/15:16:07.572264,44171,1715714167,572094998,gps,0,0,34.81507944917813,-82.32667881310884,280.322406928055,"(2.2777907188629456, 0.0, 0.0, 0.0, 2.60233330739743, 0.0, 0.0, 0.0, 15.127495458364137)",2
2024/05/14/15:16:07.592806,44172,1715714167,592621989,gps,0,0,34.81507944917813,-82.32667881310884,280.322406928055,"(2.2777907188629456, 0.0, 0.0, 0.0, 2.60233330739743, 0.0, 0.0, 0.0, 15.127495458364137)",2
2024/05/14/15:16:07.616383,44173,1715714167,616242306,gps,0,0,34.81507944917813,-82.32667881310884,280.322406928055,"(2.2777907188629456, 0.0, 0.0, 0.0, 2.60233330739743, 0.0, 0.0, 0.0, 15.127495458364137)",2
2024/05/14/15:16:07.631852,44174,1715714167,631757480,gps,0,0,34.81507944917813,-82.32667881310884,280.322406928055,"(2.2777907188629456, 0.0, 0.0, 0.0, 2.60233330739743, 0.0, 0.0, 0.0, 15.127495458364137)",2
2024/05/14/15:16:07.662718,44175,1715714167,662616811,gps,0,0,34.81507944917813,-82.32667881310884,280.322406928055,"(2.2777907188629456, 0.0, 0.0, 0.0, 2.60233330739743, 0.0, 0.0, 0.0, 15.127495458364137)",2
2024/05/14/15:16:07.671116,44176,1715714167,671016535,gps,0,0,34.81507523816429,-82.32667512642813,280.95709273032844,"(2.2556705394914047, 0.0, 0.0, 0.0, 2.639192477489871, 0.0, 0.0, 0.0, 15.36754083233086)",2
2024/05/14/15:16:07.691975,44177,1715714167,691813688,gps,0,0,34.81507523816429,-82.32667512642813,280.95709273032844,"(2.2556705394914047, 0.0, 0.0, 0.0, 2.639192477489871, 0.0, 0.0, 0.0, 15.36754083233086)",2
2024/05/14/15:16:07.711376,44178,1715714167,711244952,gps,0,0,34.81507523816429,-82.32667512642813,280.95709273032844,"(2.2556705394914047, 0.0, 0.0, 0.0, 2.639192477489871, 0.0, 0.0, 0.0, 15.36754083233086)",2
2024/05/14/15:16:07.732332,44179,1715714167,732196008,gps,0,0,34.81507523816429,-82.32667512642813,280.95709273032844,"(2.2556705394914047, 0.0, 0.0, 0.0, 2.639192477489871, 0.0, 0.0, 0.0, 15.36754083233086)",2
2024/05/14/15:16:07.758101,44180,1715714167,757978197,gps,0,0,34.81507523816429,-82.32667512642813,280.95709273032844,"(2.2556705394914047, 0.0, 0.0, 0.0, 2.639192477489871, 0.0, 0.0, 0.0, 15.36754083233086)",2
2024/05/14/15:16:07.772013,44181,1715714167,771908488,gps,0,0,34.81507303394773,-82.32667638255244,280.7922128280625,"(2.0392363551791846, 0.0, 0.0, 0.0, 2.594152919244209, 0.0, 0.0, 0.0, 13.17742011163864)",2
2024/05/14/15:16:07.791529,44182,1715714167,791073366,gps,0,0,34.81507303394773,-82.32667638255244,280.7922128280625,"(2.0392363551791846, 0.0, 0.0, 0.0, 2.594152919244209, 0.0, 0.0, 0.0, 13.17742011163864)",2
2024/05/14/15:16:07.812526,44183,1715714167,812378072,gps,0,0,34.81507303394773,-82.32667638255244,280.7922128280625,"(2.0392363551791846, 0.0, 0.0, 0.0, 2.594152919244209, 0.0, 0.0, 0.0, 13.17742011163864)",2
2024/05/14/15:16:07.831494,44184,1715714167,831373817,gps,0,0,34.81507303394773,-82.32667638255244,280.7922128280625,"(2.0392363551791846, 0.0, 0.0, 0.0, 2.594152919244209, 0.0, 0.0, 0.0, 13.17742011163864)",2
2024/05/14/15:16:07.920754,44185,1715714167,920648204,gps,0,0,34.81507303394773,-82.32667638255244,280.7922128280625,"(2.0392363551791846, 0.0, 0.0, 0.0, 2.594152919244209, 0.0, 0.0, 0.0, 13.17742011163864)",2
2024/05/14/15:16:07.974431,44186,1715714167,974291446,gps,0,0,34.81507086859253,-82.32667192365074,279.5471883174032,"(2.6888301164419772, 0.0, 0.0, 0.0, 2.709386730163615, 0.0, 0.0, 0.0, 22.78839150535441)",2
2024/05/14/15:16:07.979907,44187,1715714167,979770509,gps,0,0,34.81507086859253,-82.32667192365074,279.5471883174032,"(2.6888301164419772, 0.0, 0.0, 0.0, 2.709386730163615, 0.0, 0.0, 0.0, 22.78839150535441)",2
2024/05/14/15:16:07.984743,44188,1715714167,984592786,gps,0,0,34.81507086859253,-82.32667192365074,279.5471883174032,"(2.6888301164419772, 0.0, 0.0, 0.0, 2.709386730163615, 0.0, 0.0, 0.0, 22.78839150535441)",2
2024/05/14/15:16:07.994309,44189,1715714167,989352718,gps,0,0,34.81507086859253,-82.32667192365074,279.5471883174032,"(2.6888301164419772, 0.0, 0.0, 0.0, 2.709386730163615, 0.0, 0.0, 0.0, 22.78839150535441)",2
2024/05/14/15:16:07.994498,44190,1715714167,994401463,gps,0,0,34.81507086859253,-82.32667192365074,279.5471883174032,"(2.6888301164419772, 0.0, 0.0, 0.0, 2.709386730163615, 0.0, 0.0, 0.0, 22.78839150535441)",2
2024/05/14/15:16:07.999583,44191,1715714167,998518336,gps,0,0,34.81507054501089,-82.3266609272126,278.65160376857966,"(6.77205178014043, 0.0, 0.0, 0.0, 3.5327999930554057, 0.0, 0.0, 0.0, 32.82481864080273)",2
2024/05/14/15:16:08.002739,44192,1715714168,2618575,gps,0,0,34.81507054501089,-82.3266609272126,278.65160376857966,"(6.77205178014043, 0.0, 0.0, 0.0, 3.5327999930554057, 0.0, 0.0, 0.0, 32.82481864080273)",2
2024/05/14/15:16:08.013592,44193,1715714168,13437700,gps,0,0,34.81507054501089,-82.3266609272126,278.65160376857966,"(6.77205178014043, 0.0, 0.0, 0.0, 3.5327999930554057, 0.0, 0.0, 0.0, 32.82481864080273)",2
2024/05/14/15:16:08.031464,44194,1715714168,31318725,gps,0,0,34.81507054501089,-82.3266609272126,278.65160376857966,"(6.77205178014043, 0.0, 0.0, 0.0, 3.5327999930554057, 0.0, 0.0, 0.0, 32.82481864080273)",2
2024/05/14/15:16:08.063309,44195,1715714168,63180946,gps,0,0,34.81507054501089,-82.3266609272126,278.65160376857966,"(6.77205178014043, 0.0, 0.0, 0.0, 3.5327999930554057, 0.0, 0.0, 0.0, 32.82481864080273)",2
2024/05/14/15:16:08.078200,44196,1715714168,78114362,gps,0,0,34.815082180511936,-82.32668238908104,281.1757347760722,"(3.936599766172222, 0.0, 0.0, 0.0, 5.679774866639718, 0.0, 0.0, 0.0, 15.827152400169325)",2
2024/05/14/15:16:08.091913,44197,1715714168,91791222,gps,0,0,34.815082180511936,-82.32668238908104,281.1757347760722,"(3.936599766172222, 0.0, 0.0, 0.0, 5.679774866639718, 0.0, 0.0, 0.0, 15.827152400169325)",2
2024/05/14/15:16:08.113139,44198,1715714168,112976644,gps,0,0,34.815082180511936,-82.32668238908104,281.1757347760722,"(3.936599766172222, 0.0, 0.0, 0.0, 5.679774866639718, 0.0, 0.0, 0.0, 15.827152400169325)",2
2024/05/14/15:16:08.131706,44199,1715714168,131576813,gps,0,0,34.815082180511936,-82.32668238908104,281.1757347760722,"(3.936599766172222, 0.0, 0.0, 0.0, 5.679774866639718, 0.0, 0.0, 0.0, 15.827152400169325)",2
2024/05/14/15:16:08.156636,44200,1715714168,156480411,gps,0,0,34.815082180511936,-82.32668238908104,281.1757347760722,"(3.936599766172222, 0.0, 0.0, 0.0, 5.679774866639718, 0.0, 0.0, 0.0, 15.827152400169325)",2
2024/05/14/15:16:08.172383,44201,1715714168,172272652,gps,0,0,34.81506617701733,-82.3266740037003,280.5724067026749,"(3.7455494026506955, 0.0, 0.0, 0.0, 4.031244017462313, 0.0, 0.0, 0.0, 16.747492489158503)",2
2024/05/14/15:16:08.191488,44202,1715714168,191333317,gps,0,0,34.81506617701733,-82.3266740037003,280.5724067026749,"(3.7455494026506955, 0.0, 0.0, 0.0, 4.031244017462313, 0.0, 0.0, 0.0, 16.747492489158503)",2
2024/05/14/15:16:08.212441,44203,1715714168,212277643,gps,0,0,34.81506617701733,-82.3266740037003,280.5724067026749,"(3.7455494026506955, 0.0, 0.0, 0.0, 4.031244017462313, 0.0, 0.0, 0.0, 16.747492489158503)",2
2024/05/14/15:16:08.235421,44204,1715714168,233276368,gps,0,0,34.81506617701733,-82.3266740037003,280.5724067026749,"(3.7455494026506955, 0.0, 0.0, 0.0, 4.031244017462313, 0.0, 0.0, 0.0, 16.747492489158503)",2
2024/05/14/15:16:08.260353,44205,1715714168,260227012,gps,0,0,34.81506617701733,-82.3266740037003,280.5724067026749,"(3.7455494026506955, 0.0, 0.0, 0.0, 4.031244017462313, 0.0, 0.0, 0.0, 16.747492489158503)",2
2024/05/14/15:16:08.272447,44206,1715714168,272313955,gps,0,0,34.81506299603776,-82.32667096989749,280.58010201342404,"(3.73595660040246, 0.0, 0.0, 0.0, 4.014238608398557, 0.0, 0.0, 0.0, 16.70596527802104)",2
2024/05/14/15:16:08.292117,44207,1715714168,291971493,gps,0,0,34.81506299603776,-82.32667096989749,280.58010201342404,"(3.73595660040246, 0.0, 0.0, 0.0, 4.014238608398557, 0.0, 0.0, 0.0, 16.70596527802104)",2
2024/05/14/15:16:08.311741,44208,1715714168,311586621,gps,0,0,34.81506299603776,-82.32667096989749,280.58010201342404,"(3.73595660040246, 0.0, 0.0, 0.0, 4.014238608398557, 0.0, 0.0, 0.0, 16.70596527802104)",2
2024/05/14/15:16:08.332041,44209,1715714168,331935470,gps,0,0,34.81506299603776,-82.32667096989749,280.58010201342404,"(3.73595660040246, 0.0, 0.0, 0.0, 4.014238608398557, 0.0, 0.0, 0.0, 16.70596527802104)",2
2024/05/14/15:16:08.364550,44210,1715714168,364409043,gps,0,0,34.81506299603776,-82.32667096989749,280.58010201342404,"(3.73595660040246, 0.0, 0.0, 0.0, 4.014238608398557, 0.0, 0.0, 0.0, 16.70596527802104)",2
2024/05/14/15:16:08.372725,44211,1715714168,372554348,gps,0,0,34.81505773570116,-82.3266613949067,280.96149710472673,"(4.380118795871169, 0.0, 0.0, 0.0, 4.0495058356601135, 0.0, 0.0, 0.0, 16.948276417730312)",2
2024/05/14/15:16:08.391580,44212,1715714168,391411686,gps,0,0,34.81505773570116,-82.3266613949067,280.96149710472673,"(4.380118795871169, 0.0, 0.0, 0.0, 4.0495058356601135, 0.0, 0.0, 0.0, 16.948276417730312)",2
2024/05/14/15:16:08.413545,44213,1715714168,413400418,gps,0,0,34.81505773570116,-82.3266613949067,280.96149710472673,"(4.380118795871169, 0.0, 0.0, 0.0, 4.0495058356601135, 0.0, 0.0, 0.0, 16.948276417730312)",2
2024/05/14/15:16:08.432243,44214,1715714168,432091168,gps,0,0,34.81505773570116,-82.3266613949067,280.96149710472673,"(4.380118795871169, 0.0, 0.0, 0.0, 4.0495058356601135, 0.0, 0.0, 0.0, 16.948276417730312)",2
2024/05/14/15:16:08.462984,44215,1715714168,462849917,gps,0,0,34.81505773570116,-82.3266613949067,280.96149710472673,"(4.380118795871169, 0.0, 0.0, 0.0, 4.0495058356601135, 0.0, 0.0, 0.0, 16.948276417730312)",2
2024/05/14/15:16:08.475388,44216,1715714168,475294888,gps,0,0,34.81505338297077,-82.32665771177388,280.87091979943216,"(3.886528033821378, 0.0, 0.0, 0.0, 4.183378904804158, 0.0, 0.0, 0.0, 16.771132207879646)",2
2024/05/14/15:16:08.492375,44217,1715714168,492229275,gps,0,0,34.81505338297077,-82.32665771177388,280.87091979943216,"(3.886528033821378, 0.0, 0.0, 0.0, 4.183378904804158, 0.0, 0.0, 0.0, 16.771132207879646)",2
2024/05/14/15:16:08.511683,44218,1715714168,511534497,gps,0,0,34.81505338297077,-82.32665771177388,280.87091979943216,"(3.886528033821378, 0.0, 0.0, 0.0, 4.183378904804158, 0.0, 0.0, 0.0, 16.771132207879646)",2
2024/05/14/15:16:08.532530,44219,1715714168,532397168,gps,0,0,34.81505338297077,-82.32665771177388,280.87091979943216,"(3.886528033821378, 0.0, 0.0, 0.0, 4.183378904804158, 0.0, 0.0, 0.0, 16.771132207879646)",2
2024/05/14/15:16:08.556254,44220,1715714168,556108123,gps,0,0,34.81505338297077,-82.32665771177388,280.87091979943216,"(3.886528033821378, 0.0, 0.0, 0.0, 4.183378904804158, 0.0, 0.0, 0.0, 16.771132207879646)",2
2024/05/14/15:16:08.572666,44221,1715714168,572500754,gps,0,0,34.81505415468496,-82.32665829167597,279.9993200963363,"(6.892234777044223, 0.0, 0.0, 0.0, 4.098596921450337, 0.0, 0.0, 0.0, 34.79008553259723)",2
2024/05/14/15:16:08.592832,44222,1715714168,592679707,gps,0,0,34.81505415468496,-82.32665829167597,279.9993200963363,"(6.892234777044223, 0.0, 0.0, 0.0, 4.098596921450337, 0.0, 0.0, 0.0, 34.79008553259723)",2
2024/05/14/15:16:08.612424,44223,1715714168,612261198,gps,0,0,34.81505415468496,-82.32665829167597,279.9993200963363,"(6.892234777044223, 0.0, 0.0, 0.0, 4.098596921450337, 0.0, 0.0, 0.0, 34.79008553259723)",2
2024/05/14/15:16:08.631628,44224,1715714168,631519476,gps,0,0,34.81505415468496,-82.32665829167597,279.9993200963363,"(6.892234777044223, 0.0, 0.0, 0.0, 4.098596921450337, 0.0, 0.0, 0.0, 34.79008553259723)",2
2024/05/14/15:16:08.661736,44225,1715714168,661624300,gps,0,0,34.81505415468496,-82.32665829167597,279.9993200963363,"(6.892234777044223, 0.0, 0.0, 0.0, 4.098596921450337, 0.0, 0.0, 0.0, 34.79008553259723)",2
2024/05/14/15:16:08.672093,44226,1715714168,671993522,gps,0,0,34.815044438883966,-82.32665400413273,281.37329989206046,"(4.498670548281552, 0.0, 0.0, 0.0, 4.998959550421716, 0.0, 0.0, 0.0, 21.535019786847442)",2
2024/05/14/15:16:08.692807,44227,1715714168,692651345,gps,0,0,34.815044438883966,-82.32665400413273,281.37329989206046,"(4.498670548281552, 0.0, 0.0, 0.0, 4.998959550421716, 0.0, 0.0, 0.0, 21.535019786847442)",2
2024/05/14/15:16:08.712471,44228,1715714168,712335293,gps,0,0,34.815044438883966,-82.32665400413273,281.37329989206046,"(4.498670548281552, 0.0, 0.0, 0.0, 4.998959550421716, 0.0, 0.0, 0.0, 21.535019786847442)",2
2024/05/14/15:16:08.731622,44229,1715714168,731536231,gps,0,0,34.815044438883966,-82.32665400413273,281.37329989206046,"(4.498670548281552, 0.0, 0.0, 0.0, 4.998959550421716, 0.0, 0.0, 0.0, 21.535019786847442)",2
2024/05/14/15:16:08.757043,44230,1715714168,756932984,gps,0,0,34.815044438883966,-82.32665400413273,281.37329989206046,"(4.498670548281552, 0.0, 0.0, 0.0, 4.998959550421716, 0.0, 0.0, 0.0, 21.535019786847442)",2
2024/05/14/15:16:08.772639,44231,1715714168,772538093,gps,0,0,34.815053294359345,-82.32666153255752,282.1039382433519,"(12.809921915218695, 0.0, 0.0, 0.0, 10.150210818801554, 0.0, 0.0, 0.0, 71.31315544582685)",2
2024/05/14/15:16:08.791389,44232,1715714168,791166699,gps,0,0,34.815053294359345,-82.32666153255752,282.1039382433519,"(12.809921915218695, 0.0, 0.0, 0.0, 10.150210818801554, 0.0, 0.0, 0.0, 71.31315544582685)",2
2024/05/14/15:16:08.812715,44233,1715714168,812605093,gps,0,0,34.815053294359345,-82.32666153255752,282.1039382433519,"(12.809921915218695, 0.0, 0.0, 0.0, 10.150210818801554, 0.0, 0.0, 0.0, 71.31315544582685)",2
2024/05/14/15:16:08.831450,44234,1715714168,831328866,gps,0,0,34.815053294359345,-82.32666153255752,282.1039382433519,"(12.809921915218695, 0.0, 0.0, 0.0, 10.150210818801554, 0.0, 0.0, 0.0, 71.31315544582685)",2
2024/05/14/15:16:08.914722,44235,1715714168,914614288,gps,0,0,34.815053294359345,-82.32666153255752,282.1039382433519,"(12.809921915218695, 0.0, 0.0, 0.0, 10.150210818801554, 0.0, 0.0, 0.0, 71.31315544582685)",2
2024/05/14/15:16:08.924883,44236,1715714168,924760260,gps,0,0,34.81504424698792,-82.32662774917115,277.12952539976686,"(6.16449832117047, 0.0, 0.0, 0.0, 9.841710431255763, 0.0, 0.0, 0.0, 31.468447476891015)",2
2024/05/14/15:16:08.931914,44237,1715714168,931811046,gps,0,0,34.81504424698792,-82.32662774917115,277.12952539976686,"(6.16449832117047, 0.0, 0.0, 0.0, 9.841710431255763, 0.0, 0.0, 0.0, 31.468447476891015)",2
2024/05/14/15:16:08.938219,44238,1715714168,935550989,gps,0,0,34.81504424698792,-82.32662774917115,277.12952539976686,"(6.16449832117047, 0.0, 0.0, 0.0, 9.841710431255763, 0.0, 0.0, 0.0, 31.468447476891015)",2
2024/05/14/15:16:08.941849,44239,1715714168,941694261,gps,0,0,34.81504424698792,-82.32662774917115,277.12952539976686,"(6.16449832117047, 0.0, 0.0, 0.0, 9.841710431255763, 0.0, 0.0, 0.0, 31.468447476891015)",2
2024/05/14/15:16:08.956611,44240,1715714168,956466928,gps,0,0,34.81504424698792,-82.32662774917115,277.12952539976686,"(6.16449832117047, 0.0, 0.0, 0.0, 9.841710431255763, 0.0, 0.0, 0.0, 31.468447476891015)",2
2024/05/14/15:16:08.971918,44241,1715714168,971824151,gps,0,0,34.81504642865164,-82.32661690221056,276.3433823334053,"(6.114151552934345, 0.0, 0.0, 0.0, 5.631331102940976, 0.0, 0.0, 0.0, 29.285555126676854)",2
2024/05/14/15:16:08.991555,44242,1715714168,991401783,gps,0,0,34.81504642865164,-82.32661690221056,276.3433823334053,"(6.114151552934345, 0.0, 0.0, 0.0, 5.631331102940976, 0.0, 0.0, 0.0, 29.285555126676854)",2
2024/05/14/15:16:09.011979,44243,1715714169,11865040,gps,0,0,34.81504642865164,-82.32661690221056,276.3433823334053,"(6.114151552934345, 0.0, 0.0, 0.0, 5.631331102940976, 0.0, 0.0, 0.0, 29.285555126676854)",2
2024/05/14/15:16:09.031656,44244,1715714169,31549098,gps,0,0,34.81504642865164,-82.32661690221056,276.3433823334053,"(6.114151552934345, 0.0, 0.0, 0.0, 5.631331102940976, 0.0, 0.0, 0.0, 29.285555126676854)",2
2024/05/14/15:16:09.064347,44245,1715714169,64234659,gps,0,0,34.81504642865164,-82.32661690221056,276.3433823334053,"(6.114151552934345, 0.0, 0.0, 0.0, 5.631331102940976, 0.0, 0.0, 0.0, 29.285555126676854)",2
2024/05/14/15:16:09.080994,44246,1715714169,80891112,gps,0,0,34.8150359344941,-82.32661273501574,276.80555170960724,"(6.766296555259942, 0.0, 0.0, 0.0, 9.632281319434753, 0.0, 0.0, 0.0, 29.336128116688087)",2
2024/05/14/15:16:09.092312,44247,1715714169,92121802,gps,0,0,34.8150359344941,-82.32661273501574,276.80555170960724,"(6.766296555259942, 0.0, 0.0, 0.0, 9.632281319434753, 0.0, 0.0, 0.0, 29.336128116688087)",2
2024/05/14/15:16:09.111674,44248,1715714169,111523129,gps,0,0,34.8150359344941,-82.32661273501574,276.80555170960724,"(6.766296555259942, 0.0, 0.0, 0.0, 9.632281319434753, 0.0, 0.0, 0.0, 29.336128116688087)",2
2024/05/14/15:16:09.132057,44249,1715714169,131940045,gps,0,0,34.8150359344941,-82.32661273501574,276.80555170960724,"(6.766296555259942, 0.0, 0.0, 0.0, 9.632281319434753, 0.0, 0.0, 0.0, 29.336128116688087)",2
2024/05/14/15:16:09.158983,44250,1715714169,156358015,gps,0,0,34.8150359344941,-82.32661273501574,276.80555170960724,"(6.766296555259942, 0.0, 0.0, 0.0, 9.632281319434753, 0.0, 0.0, 0.0, 29.336128116688087)",2
2024/05/14/15:16:09.172099,44251,1715714169,171980932,gps,0,0,34.815029128191966,-82.3266087308242,276.7274185847491,"(6.687743561400566, 0.0, 0.0, 0.0, 8.271899459941778, 0.0, 0.0, 0.0, 29.337326494897752)",2
2024/05/14/15:16:09.191503,44252,1715714169,191347982,gps,0,0,34.815029128191966,-82.3266087308242,276.7274185847491,"(6.687743561400566, 0.0, 0.0, 0.0, 8.271899459941778, 0.0, 0.0, 0.0, 29.337326494897752)",2
2024/05/14/15:16:09.212371,44253,1715714169,212228415,gps,0,0,34.815029128191966,-82.3266087308242,276.7274185847491,"(6.687743561400566, 0.0, 0.0, 0.0, 8.271899459941778, 0.0, 0.0, 0.0, 29.337326494897752)",2
2024/05/14/15:16:09.232296,44254,1715714169,232159265,gps,0,0,34.815029128191966,-82.3266087308242,276.7274185847491,"(6.687743561400566, 0.0, 0.0, 0.0, 8.271899459941778, 0.0, 0.0, 0.0, 29.337326494897752)",2
2024/05/14/15:16:09.262132,44255,1715714169,262017553,gps,0,0,34.815029128191966,-82.3266087308242,276.7274185847491,"(6.687743561400566, 0.0, 0.0, 0.0, 8.271899459941778, 0.0, 0.0, 0.0, 29.337326494897752)",2
2024/05/14/15:16:09.277260,44256,1715714169,277158423,gps,0,0,34.81502884746819,-82.3266119355946,276.18593476712704,"(7.830551097003081, 0.0, 0.0, 0.0, 5.399379804139471, 0.0, 0.0, 0.0, 31.729097733550816)",2
2024/05/14/15:16:09.293127,44257,1715714169,292020861,gps,0,0,34.81502884746819,-82.3266119355946,276.18593476712704,"(7.830551097003081, 0.0, 0.0, 0.0, 5.399379804139471, 0.0, 0.0, 0.0, 31.729097733550816)",2
2024/05/14/15:16:09.311715,44258,1715714169,311525874,gps,0,0,34.81502884746819,-82.3266119355946,276.18593476712704,"(7.830551097003081, 0.0, 0.0, 0.0, 5.399379804139471, 0.0, 0.0, 0.0, 31.729097733550816)",2
2024/05/14/15:16:09.332362,44259,1715714169,332248314,gps,0,0,34.81502884746819,-82.3266119355946,276.18593476712704,"(7.830551097003081, 0.0, 0.0, 0.0, 5.399379804139471, 0.0, 0.0, 0.0, 31.729097733550816)",2
2024/05/14/15:16:09.360715,44260,1715714169,360567673,gps,0,0,34.81502884746819,-82.3266119355946,276.18593476712704,"(7.830551097003081, 0.0, 0.0, 0.0, 5.399379804139471, 0.0, 0.0, 0.0, 31.729097733550816)",2
