time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2024/05/14/15:16:06.073194,43090,1715714166,72946828,base_link,2.510235016219721,0.0,0.0,0.0,0.0,-0.000887799064512676
2024/05/14/15:16:06.095478,43091,1715714166,93130568,base_link,2.5498213367299605,0.0,0.0,0.0,0.0,-0.001304319368851229
2024/05/14/15:16:06.113673,43092,1715714166,113434999,base_link,2.572288171939608,0.0,0.0,0.0,0.0,-0.0013644233760136803
2024/05/14/15:16:06.133734,43093,1715714166,133457940,base_link,2.5867654051189106,0.0,0.0,0.0,0.0,-0.0013885086137786968
2024/05/14/15:16:06.153638,43094,1715714166,153315861,base_link,2.5968709122703584,0.0,0.0,0.0,0.0,-0.0014014884133055124
2024/05/14/15:16:06.173793,43095,1715714166,173502743,base_link,2.6043720189678012,0.0,0.0,0.0,0.0,-0.0014102346236429812
2024/05/14/15:16:06.193794,43096,1715714166,193400362,base_link,2.64413887172619,0.0,0.0,0.0,0.0,-0.0016323749199760867
2024/05/14/15:16:06.213767,43097,1715714166,213512525,base_link,2.666700737510663,0.0,0.0,0.0,0.0,-0.0016644276495498577
2024/05/14/15:16:06.233792,43098,1715714166,233528524,base_link,2.6812368308704437,0.0,0.0,0.0,0.0,-0.0016772706129317115
2024/05/14/15:16:06.253738,43099,1715714166,253427015,base_link,2.6913826052466434,0.0,0.0,0.0,0.0,-0.0016841908303700508
2024/05/14/15:16:06.273294,43100,1715714166,273027018,base_link,2.6989453356992317,0.0,0.0,0.0,0.0,-0.001689031759369149
2024/05/14/15:16:06.294020,43101,1715714166,293724019,base_link,2.740093600234516,0.0,0.0,0.0,0.0,-0.0017464538610638843
2024/05/14/15:16:06.313230,43102,1715714166,313001379,base_link,2.7634369502859073,0.0,0.0,0.0,0.0,-0.0017547349458208595
2024/05/14/15:16:06.333133,43103,1715714166,332896296,base_link,2.778475295632926,0.0,0.0,0.0,0.0,-0.0017580503464469158
2024/05/14/15:16:06.353037,43104,1715714166,352818051,base_link,2.788970831123597,0.0,0.0,0.0,0.0,-0.0017598349708135375
2024/05/14/15:16:06.373180,43105,1715714166,372953905,base_link,2.796711551524761,0.0,0.0,0.0,0.0,-0.001760949407974673
2024/05/14/15:16:06.393207,43106,1715714166,392959284,base_link,2.8344401554315843,0.0,0.0,0.0,0.0,-0.0018018672266023295
2024/05/14/15:16:06.413840,43107,1715714166,413600860,base_link,2.8558399345377725,0.0,0.0,0.0,0.0,-0.0018077652938780664
2024/05/14/15:16:06.433254,43108,1715714166,432984235,base_link,2.86962430391762,0.0,0.0,0.0,0.0,-0.0018101250243618726
2024/05/14/15:16:06.453295,43109,1715714166,452994688,base_link,2.8792434984537705,0.0,0.0,0.0,0.0,-0.0018113942144171646
2024/05/14/15:16:06.473347,43110,1715714166,473081563,base_link,2.8864447483675937,0.0,0.0,0.0,0.0,-0.0018122616372515353
2024/05/14/15:16:06.493919,43111,1715714166,493596931,base_link,2.9242608477848338,0.0,0.0,0.0,0.0,-0.0018539746975165254
2024/05/14/15:16:06.513279,43112,1715714166,513012545,base_link,2.9457112523466167,0.0,0.0,0.0,0.0,-0.0018599872472080377
2024/05/14/15:16:06.533546,43113,1715714166,533255387,base_link,2.959528385492522,0.0,0.0,0.0,0.0,-0.0018623927107833192
2024/05/14/15:16:06.553314,43114,1715714166,552995437,base_link,2.9691703785453627,0.0,0.0,0.0,0.0,-0.001863686489704028
2024/05/14/15:16:06.573371,43115,1715714166,573073173,base_link,2.9763874890591144,0.0,0.0,0.0,0.0,-0.0018646022749332347
2024/05/14/15:16:06.593419,43116,1715714166,593104543,base_link,3.0129226556968414,0.0,0.0,0.0,0.0,-0.0019041444366178614
2024/05/14/15:16:06.613308,43117,1715714166,613054963,base_link,3.0336463848435504,0.0,0.0,0.0,0.0,-0.0019098470038136075
2024/05/14/15:16:06.633433,43118,1715714166,633132053,base_link,3.0469953063899045,0.0,0.0,0.0,0.0,-0.0019121302075400708
2024/05/14/15:16:06.653204,43119,1715714166,652932486,base_link,3.0563104499996254,0.0,0.0,0.0,0.0,-0.001913359386809329
2024/05/14/15:16:06.673384,43120,1715714166,673084704,base_link,3.0632559641303425,0.0,0.0,0.0,0.0,-0.0019142793822457356
2024/05/14/15:16:06.693889,43121,1715714166,693540713,base_link,3.101952500776876,0.0,0.0,0.0,0.0,-0.0019575274965343047
2024/05/14/15:16:06.713314,43122,1715714166,713062708,base_link,3.1239041285293263,0.0,0.0,0.0,0.0,-0.0019637684013764835
2024/05/14/15:16:06.733883,43123,1715714166,733612027,base_link,3.138045305312737,0.0,0.0,0.0,0.0,-0.001966269440383356
2024/05/14/15:16:06.753306,43124,1715714166,753038414,base_link,3.183162011798207,0.0,0.0,0.0,0.0,-0.0020075235382629114
2024/05/14/15:16:06.774035,43125,1715714166,773745800,base_link,3.2075159887624825,0.0,0.0,0.0,0.0,-0.002013374975872214
2024/05/14/15:16:06.793856,43126,1715714166,793396235,base_link,3.2227371544130583,0.0,0.0,0.0,0.0,-0.0020157036053659485
2024/05/14/15:16:06.813942,43127,1715714166,813667588,base_link,3.2331507548823315,0.0,0.0,0.0,0.0,-0.00201695336624409
2024/05/14/15:16:06.833571,43128,1715714166,833265551,base_link,3.2407233072974084,0.0,0.0,0.0,0.0,-0.002017732275382543
2024/05/14/15:16:06.853941,43129,1715714166,853675320,base_link,3.283114271022845,0.0,0.0,0.0,0.0,-0.0020645100413958914
2024/05/14/15:16:06.873362,43130,1715714166,873072664,base_link,3.307068841106915,0.0,0.0,0.0,0.0,-0.0020713042802193186
2024/05/14/15:16:06.893786,43131,1715714166,893167725,base_link,3.3224448927470056,0.0,0.0,0.0,0.0,-0.002074021751986911
2024/05/14/15:16:06.913300,43132,1715714166,913067821,base_link,3.3331499904145487,0.0,0.0,0.0,0.0,-0.002075482903502232
2024/05/14/15:16:06.933169,43133,1715714166,932956376,base_link,3.341031414237599,0.0,0.0,0.0,0.0,-0.0020763942762786303
2024/05/14/15:16:06.953423,43134,1715714166,953066416,base_link,3.3736797155763627,0.0,0.0,0.0,0.0,-0.0021073778579085464
2024/05/14/15:16:06.973382,43135,1715714166,973091929,base_link,3.3920598299183533,0.0,0.0,0.0,0.0,-0.002111806905929625
2024/05/14/15:16:06.993373,43136,1715714166,993102603,base_link,3.4039050849394092,0.0,0.0,0.0,0.0,-0.002113576013363074
2024/05/14/15:16:07.013917,43137,1715714167,13538822,base_link,3.4121773041364207,0.0,0.0,0.0,0.0,-0.0021145256657748635
2024/05/14/15:16:07.033571,43138,1715714167,33358503,base_link,3.418283009738772,0.0,0.0,0.0,0.0,-0.002115116882253712
2024/05/14/15:16:07.054103,43139,1715714167,53734085,base_link,3.4230498816621684,0.0,0.0,0.0,0.0,-0.0021155317248440124
2024/05/14/15:16:07.073715,43140,1715714167,73443033,base_link,3.4267305496634233,0.0,0.0,0.0,0.0,-0.0021156390581745822
2024/05/14/15:16:07.093867,43141,1715714167,93524313,base_link,3.4562083193718123,0.0,0.0,0.0,0.0,-0.0022515939399133256
2024/05/14/15:16:07.113850,43142,1715714167,113577304,base_link,3.473470046054921,0.0,0.0,0.0,0.0,-0.002271484904877124
2024/05/14/15:16:07.133677,43143,1715714167,133455894,base_link,3.4848074480598332,0.0,0.0,0.0,0.0,-0.0022794644476935148
2024/05/14/15:16:07.153478,43144,1715714167,153183605,base_link,3.492824537911925,0.0,0.0,0.0,0.0,-0.002283761680473022
2024/05/14/15:16:07.173298,43145,1715714167,173022763,base_link,3.49876671731084,0.0,0.0,0.0,0.0,-0.0022862628082899947
2024/05/14/15:16:07.193387,43146,1715714167,193056907,base_link,3.534635313049655,0.0,0.0,0.0,0.0,-0.0024387314553070746
2024/05/14/15:16:07.213906,43147,1715714167,213642125,base_link,3.5550673264470545,0.0,0.0,0.0,0.0,-0.002460725049998886
2024/05/14/15:16:07.234039,43148,1715714167,233596548,base_link,3.5682643810362085,0.0,0.0,0.0,0.0,-0.00246953323726466
2024/05/14/15:16:07.254070,43149,1715714167,253750806,base_link,3.577491992458584,0.0,0.0,0.0,0.0,-0.002474276677475057
2024/05/14/15:16:07.273208,43150,1715714167,272883994,base_link,3.5842857015920093,0.0,0.0,0.0,0.0,-0.002477546688521341
2024/05/14/15:16:07.293554,43151,1715714167,293029706,base_link,3.616385066253565,0.0,0.0,0.0,0.0,-0.0032574476788785663
2024/05/14/15:16:07.313900,43152,1715714167,313582442,base_link,3.6346079917925302,0.0,0.0,0.0,0.0,-0.00336998376302441
2024/05/14/15:16:07.333972,43153,1715714167,333554410,base_link,3.64635434735452,0.0,0.0,0.0,0.0,-0.0034150770078305768
2024/05/14/15:16:07.354121,43154,1715714167,353788425,base_link,3.654556495443037,0.0,0.0,0.0,0.0,-0.0034393763700456817
2024/05/14/15:16:07.373800,43155,1715714167,373555087,base_link,3.660581726646818,0.0,0.0,0.0,0.0,-0.003454388986197269
2024/05/14/15:16:07.394117,43156,1715714167,393643478,base_link,3.693875961049967,0.0,0.0,0.0,0.0,-0.0038778860358899808
2024/05/14/15:16:07.414084,43157,1715714167,413780186,base_link,3.712769646196462,0.0,0.0,0.0,0.0,-0.003938985350870354
2024/05/14/15:16:07.434005,43158,1715714167,433732889,base_link,3.7249454583722033,0.0,0.0,0.0,0.0,-0.003963462469260131
2024/05/14/15:16:07.454011,43159,1715714167,453705421,base_link,3.733446131192283,0.0,0.0,0.0,0.0,-0.003976648980405021
2024/05/14/15:16:07.473248,43160,1715714167,473008491,base_link,3.739753605842594,0.0,0.0,0.0,0.0,-0.0039844333592788704
2024/05/14/15:16:07.495622,43161,1715714167,492996801,base_link,3.772165639070337,0.0,0.0,0.0,0.0,-0.00406605925364599
2024/05/14/15:16:07.513233,43162,1715714167,513002218,base_link,3.790554999868051,0.0,0.0,0.0,0.0,-0.004077824130394573
2024/05/14/15:16:07.533708,43163,1715714167,533469428,base_link,3.802403484958282,0.0,0.0,0.0,0.0,-0.00408253067745859
2024/05/14/15:16:07.553447,43164,1715714167,553122590,base_link,3.8106740080336654,0.0,0.0,0.0,0.0,-0.004085062050852689
2024/05/14/15:16:07.573393,43165,1715714167,573121752,base_link,3.816817123933149,0.0,0.0,0.0,0.0,-0.0040859306047316395
2024/05/14/15:16:07.595319,43166,1715714167,593277006,base_link,3.8436706548102335,0.0,0.0,0.0,0.0,-0.004132328508137156
2024/05/14/15:16:07.613369,43167,1715714167,613099274,base_link,3.8589051656422924,0.0,0.0,0.0,0.0,-0.0041390167585597095
2024/05/14/15:16:07.633219,43168,1715714167,632983999,base_link,3.8687201417775374,0.0,0.0,0.0,0.0,-0.004141693091860952
2024/05/14/15:16:07.653311,43169,1715714167,653017515,base_link,3.875570640775358,0.0,0.0,0.0,0.0,-0.004143133112843214
2024/05/14/15:16:07.673188,43170,1715714167,672915868,base_link,3.880697167124529,0.0,0.0,0.0,0.0,-0.004143051243964789
2024/05/14/15:16:07.694156,43171,1715714167,693158881,base_link,3.909560779080649,0.0,0.0,0.0,0.0,-0.004197314186912177
2024/05/14/15:16:07.713892,43172,1715714167,713639490,base_link,3.92593407057729,0.0,0.0,0.0,0.0,-0.004205133920908639
2024/05/14/15:16:07.733936,43173,1715714167,733669719,base_link,3.93648160965542,0.0,0.0,0.0,0.0,-0.004208261759260637
2024/05/14/15:16:07.753324,43174,1715714167,753042959,base_link,3.943842593572146,0.0,0.0,0.0,0.0,-0.004209943946765215
2024/05/14/15:16:07.773285,43175,1715714167,773034113,base_link,3.9493302521969817,0.0,0.0,0.0,0.0,-0.004209384301777921
2024/05/14/15:16:07.793625,43176,1715714167,793099733,base_link,3.9854001379523982,0.0,0.0,0.0,0.0,-0.004280998708879411
2024/05/14/15:16:07.813520,43177,1715714167,813227703,base_link,4.005862607317932,0.0,0.0,0.0,0.0,-0.004291333696353233
2024/05/14/15:16:07.833226,43178,1715714167,832999304,base_link,4.019045292633492,0.0,0.0,0.0,0.0,-0.004295476400770546
2024/05/14/15:16:07.853730,43179,1715714167,853412487,base_link,4.0282459948937275,0.0,0.0,0.0,0.0,-0.004297710160414168
2024/05/14/15:16:07.873825,43180,1715714167,873590326,base_link,4.035035926491063,0.0,0.0,0.0,0.0,-0.004297917358427943
2024/05/14/15:16:07.894155,43181,1715714167,893802895,base_link,4.065726168209386,0.0,0.0,0.0,0.0,-0.004350111430729833
2024/05/14/15:16:07.913885,43182,1715714167,913624649,base_link,4.083139009238012,0.0,0.0,0.0,0.0,-0.00435765416571179
2024/05/14/15:16:07.933372,43183,1715714167,933086345,base_link,4.094358566060527,0.0,0.0,0.0,0.0,-0.004360683732043867
2024/05/14/15:16:07.953158,43184,1715714167,952896056,base_link,4.132619302922145,0.0,0.0,0.0,0.0,-0.0045394236926053644
2024/05/14/15:16:07.973409,43185,1715714167,973077932,base_link,4.153271291608171,0.0,0.0,0.0,0.0,-0.004564241043528202
2024/05/14/15:16:07.994375,43186,1715714167,993497493,base_link,4.166179346250496,0.0,0.0,0.0,0.0,-0.0045741309814992985
2024/05/14/15:16:08.013747,43187,1715714168,13447554,base_link,4.175011099240008,0.0,0.0,0.0,0.0,-0.004579448436391539
2024/05/14/15:16:08.033268,43188,1715714168,33065461,base_link,4.181433950770503,0.0,0.0,0.0,0.0,-0.004582769692409397
2024/05/14/15:16:08.053301,43189,1715714168,52998191,base_link,4.186315047917311,0.0,0.0,0.0,0.0,-0.004585041670922445
2024/05/14/15:16:08.073689,43190,1715714168,73414089,base_link,4.190227734392267,0.0,0.0,0.0,0.0,-0.004585674081390432
2024/05/14/15:16:08.093952,43191,1715714168,93654325,base_link,4.217356328861255,0.0,0.0,0.0,0.0,-0.0046451612945674695
2024/05/14/15:16:08.113658,43192,1715714168,113352652,base_link,4.233177517415632,0.0,0.0,0.0,0.0,-0.004653870561043492
2024/05/14/15:16:08.133860,43193,1715714168,133560703,base_link,4.243540692215028,0.0,0.0,0.0,0.0,-0.004657368714993475
2024/05/14/15:16:08.153738,43194,1715714168,153438067,base_link,4.2779857484713695,0.0,0.0,0.0,0.0,-0.004711728556286039
2024/05/14/15:16:08.173555,43195,1715714168,173290327,base_link,4.296742478474639,0.0,0.0,0.0,0.0,-0.004719111305255777
2024/05/14/15:16:08.198450,43196,1715714168,193213345,base_link,4.308500680945308,0.0,0.0,0.0,0.0,-0.004722054071041195
2024/05/14/15:16:08.213627,43197,1715714168,213128621,base_link,4.316559768041635,0.0,0.0,0.0,0.0,-0.0047236372978006385
2024/05/14/15:16:08.235330,43198,1715714168,233020713,base_link,4.3224270239380305,0.0,0.0,0.0,0.0,-0.004724627247338062
2024/05/14/15:16:08.253828,43199,1715714168,253542097,base_link,4.353871745537721,0.0,0.0,0.0,0.0,-0.0047821184059805314
2024/05/14/15:16:08.273618,43200,1715714168,273372095,base_link,4.37162138683016,0.0,0.0,0.0,0.0,-0.004790413285380291
2024/05/14/15:16:08.295112,43201,1715714168,293138715,base_link,4.3830224231218855,0.0,0.0,0.0,0.0,-0.004793737191396707
2024/05/14/15:16:08.313326,43202,1715714168,313066308,base_link,4.390972396875646,0.0,0.0,0.0,0.0,-0.0047953636849108056
2024/05/14/15:16:08.333312,43203,1715714168,333083474,base_link,4.396826188921592,0.0,0.0,0.0,0.0,-0.004796393575397726
2024/05/14/15:16:08.353344,43204,1715714168,353040908,base_link,4.428409290163264,0.0,0.0,0.0,0.0,-0.004853771078794762
2024/05/14/15:16:08.373296,43205,1715714168,373080065,base_link,4.446319019190459,0.0,0.0,0.0,0.0,-0.004862051784199274
2024/05/14/15:16:08.393885,43206,1715714168,393483205,base_link,4.4578590107984475,0.0,0.0,0.0,0.0,-0.004865245554412754
2024/05/14/15:16:08.413227,43207,1715714168,413005466,base_link,4.4659107204390605,0.0,0.0,0.0,0.0,-0.004866978325609904
2024/05/14/15:16:08.433346,43208,1715714168,433109872,base_link,4.471848115561716,0.0,0.0,0.0,0.0,-0.004868070103816962
2024/05/14/15:16:08.453636,43209,1715714168,453342188,base_link,4.497076054217155,0.0,0.0,0.0,0.0,-0.004908474376716545
2024/05/14/15:16:08.473267,43210,1715714168,473020688,base_link,4.51144423846285,0.0,0.0,0.0,0.0,-0.004914272057717018
2024/05/14/15:16:08.493863,43211,1715714168,493493775,base_link,4.520696505798762,0.0,0.0,0.0,0.0,-0.004916590787706253
2024/05/14/15:16:08.513904,43212,1715714168,513635056,base_link,4.527151376010542,0.0,0.0,0.0,0.0,-0.004917837792807628
2024/05/14/15:16:08.533266,43213,1715714168,533052925,base_link,4.53191034254371,0.0,0.0,0.0,0.0,-0.004918615993196411
2024/05/14/15:16:08.554554,43214,1715714168,553422260,base_link,4.535563766641738,0.0,0.0,0.0,0.0,-0.004919147643979569
2024/05/14/15:16:08.573422,43215,1715714168,573098091,base_link,4.538536162303479,0.0,0.0,0.0,0.0,-0.0049192692301554776
2024/05/14/15:16:08.594568,43216,1715714168,594179554,base_link,4.572301804003463,0.0,0.0,0.0,0.0,-0.0053802329839217995
2024/05/14/15:16:08.613265,43217,1715714168,612995805,base_link,4.592067641991361,0.0,0.0,0.0,0.0,-0.005447744663839007
2024/05/14/15:16:08.633066,43218,1715714168,632852570,base_link,4.6050444751302875,0.0,0.0,0.0,0.0,-0.005474869619730642
2024/05/14/15:16:08.653698,43219,1715714168,653398948,base_link,4.614216791579203,0.0,0.0,0.0,0.0,-0.0054895046131212735
2024/05/14/15:16:08.673126,43220,1715714168,672916690,base_link,4.6211026987618355,0.0,0.0,0.0,0.0,-0.005498191067477377
2024/05/14/15:16:08.694220,43221,1715714168,693843286,base_link,4.653355001183141,0.0,0.0,0.0,0.0,-0.005844693603265607
2024/05/14/15:16:08.713305,43222,1715714168,713069648,base_link,4.671722023267919,0.0,0.0,0.0,0.0,-0.005894700084993523
2024/05/14/15:16:08.733351,43223,1715714168,733087411,base_link,4.683581594428666,0.0,0.0,0.0,0.0,-0.005914741111750019
2024/05/14/15:16:08.753191,43224,1715714168,752949362,base_link,4.691871205791271,0.0,0.0,0.0,0.0,-0.005925542950782374
2024/05/14/15:16:08.773395,43225,1715714168,772920481,base_link,4.698036357222007,0.0,0.0,0.0,0.0,-0.005932354192044465
2024/05/14/15:16:08.793494,43226,1715714168,793107373,base_link,4.7314567633022,0.0,0.0,0.0,0.0,-0.006285189029002368
2024/05/14/15:16:08.813692,43227,1715714168,813021673,base_link,4.750425369347756,0.0,0.0,0.0,0.0,-0.0063360910730884115
2024/05/14/15:16:08.833253,43228,1715714168,833002473,base_link,4.7626492335795465,0.0,0.0,0.0,0.0,-0.006356481739783224
2024/05/14/15:16:08.853314,43229,1715714168,853056083,base_link,4.771182434284056,0.0,0.0,0.0,0.0,-0.006367466032838104
2024/05/14/15:16:08.873305,43230,1715714168,873060145,base_link,4.777477006347997,0.0,0.0,0.0,0.0,-0.006374331694786056
2024/05/14/15:16:08.893665,43231,1715714168,893280190,base_link,4.806001688465719,0.0,0.0,0.0,0.0,-0.006852127370928361
2024/05/14/15:16:08.913209,43232,1715714168,912981775,base_link,4.822183110731417,0.0,0.0,0.0,0.0,-0.0069210505716659045
2024/05/14/15:16:08.933416,43233,1715714168,933075142,base_link,4.8326074648238535,0.0,0.0,0.0,0.0,-0.006948657515998796
2024/05/14/15:16:08.953224,43234,1715714168,952906518,base_link,4.839882832202193,0.0,0.0,0.0,0.0,-0.006963527523265255
2024/05/14/15:16:08.973816,43235,1715714168,973520966,base_link,4.84536815560797,0.0,0.0,0.0,0.0,-0.006971925167867566
2024/05/14/15:16:08.996586,43236,1715714168,996310998,base_link,4.870895473616263,0.0,0.0,0.0,0.0,-0.007054512332933553
2024/05/14/15:16:09.013771,43237,1715714169,13472366,base_link,4.885373805560658,0.0,0.0,0.0,0.0,-0.007066406255287655
2024/05/14/15:16:09.033573,43238,1715714169,33329798,base_link,4.894698843092534,0.0,0.0,0.0,0.0,-0.0070711594177921815
2024/05/14/15:16:09.053881,43239,1715714169,53569922,base_link,4.901205302655421,0.0,0.0,0.0,0.0,-0.007073712975177132
2024/05/14/15:16:09.073786,43240,1715714169,73475855,base_link,4.906090974576049,0.0,0.0,0.0,0.0,-0.007072806494665937
2024/05/14/15:16:09.096558,43241,1715714169,93782291,base_link,4.938387459266731,0.0,0.0,0.0,0.0,-0.007156818037078455
2024/05/14/15:16:09.113107,43242,1715714169,112915409,base_link,4.956707256014568,0.0,0.0,0.0,0.0,-0.007168924812880673
2024/05/14/15:16:09.133347,43243,1715714169,133056735,base_link,4.968508004047871,0.0,0.0,0.0,0.0,-0.0071737680332131055
2024/05/14/15:16:09.153243,43244,1715714169,152955336,base_link,5.004697688928335,0.0,0.0,0.0,0.0,-0.007243186498415114
2024/05/14/15:16:09.173199,43245,1715714169,172958187,base_link,5.024199620982325,0.0,0.0,0.0,0.0,-0.007252888271461609
2024/05/14/15:16:09.193962,43246,1715714169,193655153,base_link,5.036417066848668,0.0,0.0,0.0,0.0,-0.007256423817720748
2024/05/14/15:16:09.213233,43247,1715714169,212996872,base_link,5.0447749728005284,0.0,0.0,0.0,0.0,-0.007258327879519888
2024/05/14/15:16:09.233721,43248,1715714169,233407030,base_link,5.050852288464569,0.0,0.0,0.0,0.0,-0.0072595200609255174
2024/05/14/15:16:09.253925,43249,1715714169,253612394,base_link,5.084002213664241,0.0,0.0,0.0,0.0,-0.0076183768930412725
2024/05/14/15:16:09.273561,43250,1715714169,272992293,base_link,5.102740518996699,0.0,0.0,0.0,0.0,-0.007669805425074701
2024/05/14/15:16:09.294286,43251,1715714169,293967073,base_link,5.114767781373856,0.0,0.0,0.0,0.0,-0.007690409870859222
2024/05/14/15:16:09.313380,43252,1715714169,313107773,base_link,5.123141064510621,0.0,0.0,0.0,0.0,-0.00770151235685154
2024/05/14/15:16:09.333338,43253,1715714169,333070735,base_link,5.129305512101281,0.0,0.0,0.0,0.0,-0.007708454620055999
2024/05/14/15:16:09.353375,43254,1715714169,353032087,base_link,5.156210189969948,0.0,0.0,0.0,0.0,-0.008211856587631365
2024/05/14/15:16:09.373347,43255,1715714169,373068799,base_link,5.171465841085735,0.0,0.0,0.0,0.0,-0.008284494791482152
2024/05/14/15:16:09.394348,43256,1715714169,393893183,base_link,5.181325131372519,0.0,0.0,0.0,0.0,-0.00831340682485578
2024/05/14/15:16:09.413506,43257,1715714169,413200284,base_link,5.188201934220236,0.0,0.0,0.0,0.0,-0.008328986419339999
2024/05/14/15:16:09.433287,43258,1715714169,433015955,base_link,5.193271220645064,0.0,0.0,0.0,0.0,-0.008338728244650345
2024/05/14/15:16:09.453226,43259,1715714169,452926241,base_link,5.226039492114697,0.0,0.0,0.0,0.0,-0.008166770509985388
2024/05/14/15:16:09.473428,43260,1715714169,473145649,base_link,5.244686911434085,0.0,0.0,0.0,0.0,-0.008141784994434891
2024/05/14/15:16:09.493840,43261,1715714169,493577584,base_link,5.256695529350408,0.0,0.0,0.0,0.0,-0.008131770932296481
2024/05/14/15:16:09.513886,43262,1715714169,513319107,base_link,5.265073864384475,0.0,0.0,0.0,0.0,-0.008126373849288646
2024/05/14/15:16:09.533595,43263,1715714169,533348932,base_link,5.271251274101332,0.0,0.0,0.0,0.0,-0.008122999150358554
2024/05/14/15:16:09.553971,43264,1715714169,553609424,base_link,5.275993867676886,0.0,0.0,0.0,0.0,-0.008120689780048497
2024/05/14/15:16:09.573503,43265,1715714169,573241506,base_link,5.279794488624157,0.0,0.0,0.0,0.0,-0.008118170577831261
2024/05/14/15:16:09.593961,43266,1715714169,593682909,base_link,5.304338542927163,0.0,0.0,0.0,0.0,-0.005992177789285072
2024/05/14/15:16:09.613709,43267,1715714169,613413816,base_link,5.318706535910882,0.0,0.0,0.0,0.0,-0.005680809582247759
2024/05/14/15:16:09.633813,43268,1715714169,633575221,base_link,5.3281396840601145,0.0,0.0,0.0,0.0,-0.0055557094188241575
2024/05/14/15:16:09.653754,43269,1715714169,653427221,base_link,5.334807334495525,0.0,0.0,0.0,0.0,-0.005488215237340935
2024/05/14/15:16:09.673629,43270,1715714169,673338548,base_link,5.339769864419525,0.0,0.0,0.0,0.0,-0.005445983773377114
2024/05/14/15:16:09.694154,43271,1715714169,693807729,base_link,5.362074279558166,0.0,0.0,0.0,0.0,-0.000639048094698739
2024/05/14/15:16:09.713876,43272,1715714169,713412461,base_link,5.37477412758996,0.0,0.0,0.0,0.0,5.4607294196614363e-05
2024/05/14/15:16:09.734029,43273,1715714169,733735950,base_link,5.3829732140384525,0.0,0.0,0.0,0.0,0.00033256318900961505
2024/05/14/15:16:09.753787,43274,1715714169,753439871,base_link,5.388703412661338,0.0,0.0,0.0,0.0,0.0004823493885419314
2024/05/14/15:16:09.773821,43275,1715714169,773551693,base_link,5.3929335744103275,0.0,0.0,0.0,0.0,0.00057600768119969
2024/05/14/15:16:09.793931,43276,1715714169,793627890,base_link,5.415063123993265,0.0,0.0,0.0,0.0,0.0028096269467424526
2024/05/14/15:16:09.813323,43277,1715714169,813065939,base_link,5.4276215177003735,0.0,0.0,0.0,0.0,0.003131915936499117
2024/05/14/15:16:09.833427,43278,1715714169,833177705,base_link,5.435713527699638,0.0,0.0,0.0,0.0,0.0032610534430786496
2024/05/14/15:16:09.853248,43279,1715714169,852947741,base_link,5.4413617718643525,0.0,0.0,0.0,0.0,0.0033306391915282948
2024/05/14/15:16:09.873190,43280,1715714169,872888996,base_link,5.445527808511627,0.0,0.0,0.0,0.0,0.0033741466543554966
2024/05/14/15:16:09.894055,43281,1715714169,893285275,base_link,5.466254305600137,0.0,0.0,0.0,0.0,0.0032355438851604493
2024/05/14/15:16:09.913275,43282,1715714169,913038916,base_link,5.478010154401053,0.0,0.0,0.0,0.0,0.0032155610657440613
2024/05/14/15:16:09.933300,43283,1715714169,933026383,base_link,5.485582117154099,0.0,0.0,0.0,0.0,0.003207563055245152
2024/05/14/15:16:09.953390,43284,1715714169,953069547,base_link,5.490865707006609,0.0,0.0,0.0,0.0,0.0032032588174215324
2024/05/14/15:16:09.973372,43285,1715714169,973097962,base_link,5.494761716678061,0.0,0.0,0.0,0.0,0.0032005712884429754
2024/05/14/15:16:09.994494,43286,1715714169,993606258,base_link,5.508461830845546,0.0,0.0,0.0,0.0,0.003050325939841683
2024/05/14/15:16:10.013226,43287,1715714170,13017951,base_link,5.516229247705218,0.0,0.0,0.0,0.0,0.0030286904744093925
2024/05/14/15:16:10.033272,43288,1715714170,33037782,base_link,5.521230137072829,0.0,0.0,0.0,0.0,0.0030200461342726184
2024/05/14/15:16:10.053419,43289,1715714170,53084319,base_link,5.5247181440529545,0.0,0.0,0.0,0.0,0.0030154038096017574
2024/05/14/15:16:10.073382,43290,1715714170,73066259,base_link,5.527288974551321,0.0,0.0,0.0,0.0,0.00301251184037661
2024/05/14/15:16:10.103693,43291,1715714170,94150788,base_link,5.547690826293497,0.0,0.0,0.0,0.0,0.0024186191176539568
2024/05/14/15:16:10.113240,43292,1715714170,113004648,base_link,5.559261299203644,0.0,0.0,0.0,0.0,0.0023329497749935207
2024/05/14/15:16:10.133136,43293,1715714170,132890110,base_link,5.5667131856709675,0.0,0.0,0.0,0.0,0.0022986356431031188
2024/05/14/15:16:10.153332,43294,1715714170,153009586,base_link,5.571912559158165,0.0,0.0,0.0,0.0,0.00228015303527051
2024/05/14/15:16:10.173337,43295,1715714170,173106539,base_link,5.575746172577967,0.0,0.0,0.0,0.0,0.00226860188034701
2024/05/14/15:16:10.195406,43296,1715714170,194259986,base_link,5.594494930552612,0.0,0.0,0.0,0.0,0.0022411475216118745
2024/05/14/15:16:10.213820,43297,1715714170,213119678,base_link,5.605151827487168,0.0,0.0,0.0,0.0,0.0022372243205723867
