time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/05/14/15:21:28.710265,60228,1715714488,710148717,gps,0,0,34.8151597652448,-82.32674296306352,284.6459083510563,"(0.8145141640736178, 0.0, 0.0, 0.0, 1.4971030980240272, 0.0, 0.0, 0.0, 5.3422588622779585)",2
2024/05/14/15:21:28.730724,60229,1715714488,730594343,gps,0,0,34.8151597652448,-82.32674296306352,284.6459083510563,"(0.8145141640736178, 0.0, 0.0, 0.0, 1.4971030980240272, 0.0, 0.0, 0.0, 5.3422588622779585)",2
2024/05/14/15:21:28.755149,60230,1715714488,755040866,gps,0,0,34.8151597652448,-82.32674296306352,284.6459083510563,"(0.8145141640736178, 0.0, 0.0, 0.0, 1.4971030980240272, 0.0, 0.0, 0.0, 5.3422588622779585)",2
2024/05/14/15:21:28.770587,60231,1715714488,770465690,gps,0,0,34.81515979716274,-82.32674300317993,284.64785015396774,"(0.8144901723701423, 0.0, 0.0, 0.0, 1.4971418970126251, 0.0, 0.0, 0.0, 5.34216077321895)",2
2024/05/14/15:21:28.791159,60232,1715714488,791059816,gps,0,0,34.81515979716274,-82.32674300317993,284.64785015396774,"(0.8144901723701423, 0.0, 0.0, 0.0, 1.4971418970126251, 0.0, 0.0, 0.0, 5.34216077321895)",2
2024/05/14/15:21:28.811204,60233,1715714488,811089871,gps,0,0,34.81515979716274,-82.32674300317993,284.64785015396774,"(0.8144901723701423, 0.0, 0.0, 0.0, 1.4971418970126251, 0.0, 0.0, 0.0, 5.34216077321895)",2
2024/05/14/15:21:28.830221,60234,1715714488,830123068,gps,0,0,34.81515979716274,-82.32674300317993,284.64785015396774,"(0.8144901723701423, 0.0, 0.0, 0.0, 1.4971418970126251, 0.0, 0.0, 0.0, 5.34216077321895)",2
2024/05/14/15:21:28.926297,60235,1715714488,926161164,gps,0,0,34.81515979716274,-82.32674300317993,284.64785015396774,"(0.8144901723701423, 0.0, 0.0, 0.0, 1.4971418970126251, 0.0, 0.0, 0.0, 5.34216077321895)",2
2024/05/14/15:21:28.947376,60236,1715714488,947189419,gps,0,0,34.81515979890591,-82.32674300775317,284.6485766293481,"(0.8144509042009282, 0.0, 0.0, 0.0, 1.4970170419112492, 0.0, 0.0, 0.0, 5.341892961610029)",2
2024/05/14/15:21:28.975705,60237,1715714488,975413769,gps,0,0,34.81515979890591,-82.32674300775317,284.6485766293481,"(0.8144509042009282, 0.0, 0.0, 0.0, 1.4970170419112492, 0.0, 0.0, 0.0, 5.341892961610029)",2
2024/05/14/15:21:28.979367,60238,1715714488,979199342,gps,0,0,34.81515979890591,-82.32674300775317,284.6485766293481,"(0.8144509042009282, 0.0, 0.0, 0.0, 1.4970170419112492, 0.0, 0.0, 0.0, 5.341892961610029)",2
2024/05/14/15:21:28.983902,60239,1715714488,983773836,gps,0,0,34.81515979890591,-82.32674300775317,284.6485766293481,"(0.8144509042009282, 0.0, 0.0, 0.0, 1.4970170419112492, 0.0, 0.0, 0.0, 5.341892961610029)",2
2024/05/14/15:21:28.991278,60240,1715714488,991139245,gps,0,0,34.81515979890591,-82.32674300775317,284.6485766293481,"(0.8144509042009282, 0.0, 0.0, 0.0, 1.4970170419112492, 0.0, 0.0, 0.0, 5.341892961610029)",2
2024/05/14/15:21:29.011531,60241,1715714489,11413717,gps,0,0,34.81515974723491,-82.32674297202665,284.6491344999522,"(0.8144490752955704, 0.0, 0.0, 0.0, 1.4970164584884174, 0.0, 0.0, 0.0, 5.341873123980122)",2
2024/05/14/15:21:29.015878,60242,1715714489,15574323,gps,0,0,34.81515974723491,-82.32674297202665,284.6491344999522,"(0.8144490752955704, 0.0, 0.0, 0.0, 1.4970164584884174, 0.0, 0.0, 0.0, 5.341873123980122)",2
2024/05/14/15:21:29.022337,60243,1715714489,22216394,gps,0,0,34.81515974723491,-82.32674297202665,284.6491344999522,"(0.8144490752955704, 0.0, 0.0, 0.0, 1.4970164584884174, 0.0, 0.0, 0.0, 5.341873123980122)",2
2024/05/14/15:21:29.070050,60244,1715714489,69951878,gps,0,0,34.81515974723491,-82.32674297202665,284.6491344999522,"(0.8144490752955704, 0.0, 0.0, 0.0, 1.4970164584884174, 0.0, 0.0, 0.0, 5.341873123980122)",2
2024/05/14/15:21:29.078028,60245,1715714489,77879231,gps,0,0,34.81515974723491,-82.32674297202665,284.6491344999522,"(0.8144490752955704, 0.0, 0.0, 0.0, 1.4970164584884174, 0.0, 0.0, 0.0, 5.341873123980122)",2
2024/05/14/15:21:29.087171,60246,1715714489,87041451,gps,0,0,34.815159761981235,-82.32674298150526,284.65259317401797,"(0.8143154631770813, 0.0, 0.0, 0.0, 1.4963855532437407, 0.0, 0.0, 0.0, 5.3410774449730525)",2
2024/05/14/15:21:29.094731,60247,1715714489,94367529,gps,0,0,34.815159761981235,-82.32674298150526,284.65259317401797,"(0.8143154631770813, 0.0, 0.0, 0.0, 1.4963855532437407, 0.0, 0.0, 0.0, 5.3410774449730525)",2
2024/05/14/15:21:29.110570,60248,1715714489,110478375,gps,0,0,34.815159761981235,-82.32674298150526,284.65259317401797,"(0.8143154631770813, 0.0, 0.0, 0.0, 1.4963855532437407, 0.0, 0.0, 0.0, 5.3410774449730525)",2
2024/05/14/15:21:29.130774,60249,1715714489,130670689,gps,0,0,34.815159761981235,-82.32674298150526,284.65259317401797,"(0.8143154631770813, 0.0, 0.0, 0.0, 1.4963855532437407, 0.0, 0.0, 0.0, 5.3410774449730525)",2
2024/05/14/15:21:29.151945,60250,1715714489,151844027,gps,0,0,34.815159761981235,-82.32674298150526,284.65259317401797,"(0.8143154631770813, 0.0, 0.0, 0.0, 1.4963855532437407, 0.0, 0.0, 0.0, 5.3410774449730525)",2
2024/05/14/15:21:29.170806,60251,1715714489,170718078,gps,0,0,34.81515975623139,-82.32674296096779,284.64668465964496,"(0.8144463857325981, 0.0, 0.0, 0.0, 1.4965392566937794, 0.0, 0.0, 0.0, 5.341587686605692)",2
2024/05/14/15:21:29.190307,60252,1715714489,190215990,gps,0,0,34.81515975623139,-82.32674296096779,284.64668465964496,"(0.8144463857325981, 0.0, 0.0, 0.0, 1.4965392566937794, 0.0, 0.0, 0.0, 5.341587686605692)",2
2024/05/14/15:21:29.212230,60253,1715714489,212092076,gps,0,0,34.81515975623139,-82.32674296096779,284.64668465964496,"(0.8144463857325981, 0.0, 0.0, 0.0, 1.4965392566937794, 0.0, 0.0, 0.0, 5.341587686605692)",2
2024/05/14/15:21:29.230334,60254,1715714489,230170271,gps,0,0,34.81515975623139,-82.32674296096779,284.64668465964496,"(0.8144463857325981, 0.0, 0.0, 0.0, 1.4965392566937794, 0.0, 0.0, 0.0, 5.341587686605692)",2
2024/05/14/15:21:29.261127,60255,1715714489,260993300,gps,0,0,34.81515975623139,-82.32674296096779,284.64668465964496,"(0.8144463857325981, 0.0, 0.0, 0.0, 1.4965392566937794, 0.0, 0.0, 0.0, 5.341587686605692)",2
2024/05/14/15:21:29.271119,60256,1715714489,271031894,gps,0,0,34.81515972306996,-82.32674296702305,284.64402387384325,"(0.8146823310876385, 0.0, 0.0, 0.0, 1.4973294811685633, 0.0, 0.0, 0.0, 5.34297747475739)",2
2024/05/14/15:21:29.290836,60257,1715714489,290729521,gps,0,0,34.81515972306996,-82.32674296702305,284.64402387384325,"(0.8146823310876385, 0.0, 0.0, 0.0, 1.4973294811685633, 0.0, 0.0, 0.0, 5.34297747475739)",2
2024/05/14/15:21:29.310209,60258,1715714489,310120802,gps,0,0,34.81515972306996,-82.32674296702305,284.64402387384325,"(0.8146823310876385, 0.0, 0.0, 0.0, 1.4973294811685633, 0.0, 0.0, 0.0, 5.34297747475739)",2
2024/05/14/15:21:29.332114,60259,1715714489,331998372,gps,0,0,34.81515972306996,-82.32674296702305,284.64402387384325,"(0.8146823310876385, 0.0, 0.0, 0.0, 1.4973294811685633, 0.0, 0.0, 0.0, 5.34297747475739)",2
2024/05/14/15:21:29.357576,60260,1715714489,357414949,gps,0,0,34.81515972306996,-82.32674296702305,284.64402387384325,"(0.8146823310876385, 0.0, 0.0, 0.0, 1.4973294811685633, 0.0, 0.0, 0.0, 5.34297747475739)",2
2024/05/14/15:21:29.372069,60261,1715714489,371982097,gps,0,0,34.8151596863231,-82.32674296593605,284.6462586680427,"(0.8144417596946738, 0.0, 0.0, 0.0, 1.496450883536923, 0.0, 0.0, 0.0, 5.341759609361873)",2
2024/05/14/15:21:29.391270,60262,1715714489,391146265,gps,0,0,34.8151596863231,-82.32674296593605,284.6462586680427,"(0.8144417596946738, 0.0, 0.0, 0.0, 1.496450883536923, 0.0, 0.0, 0.0, 5.341759609361873)",2
2024/05/14/15:21:29.413671,60263,1715714489,413510546,gps,0,0,34.8151596863231,-82.32674296593605,284.6462586680427,"(0.8144417596946738, 0.0, 0.0, 0.0, 1.496450883536923, 0.0, 0.0, 0.0, 5.341759609361873)",2
2024/05/14/15:21:29.430637,60264,1715714489,430521357,gps,0,0,34.8151596863231,-82.32674296593605,284.6462586680427,"(0.8144417596946738, 0.0, 0.0, 0.0, 1.496450883536923, 0.0, 0.0, 0.0, 5.341759609361873)",2
2024/05/14/15:21:29.460763,60265,1715714489,460665967,gps,0,0,34.8151596863231,-82.32674296593605,284.6462586680427,"(0.8144417596946738, 0.0, 0.0, 0.0, 1.496450883536923, 0.0, 0.0, 0.0, 5.341759609361873)",2
2024/05/14/15:21:29.470128,60266,1715714489,470036245,gps,0,0,34.8151597175697,-82.32674297968815,284.64995970390737,"(0.8143042755420993, 0.0, 0.0, 0.0, 1.4958784170232775, 0.0, 0.0, 0.0, 5.341031160760622)",2
2024/05/14/15:21:29.491045,60267,1715714489,490382908,gps,0,0,34.8151597175697,-82.32674297968815,284.64995970390737,"(0.8143042755420993, 0.0, 0.0, 0.0, 1.4958784170232775, 0.0, 0.0, 0.0, 5.341031160760622)",2
2024/05/14/15:21:29.510962,60268,1715714489,510848269,gps,0,0,34.8151597175697,-82.32674297968815,284.64995970390737,"(0.8143042755420993, 0.0, 0.0, 0.0, 1.4958784170232775, 0.0, 0.0, 0.0, 5.341031160760622)",2
2024/05/14/15:21:29.531565,60269,1715714489,530360727,gps,0,0,34.8151597175697,-82.32674297968815,284.64995970390737,"(0.8143042755420993, 0.0, 0.0, 0.0, 1.4958784170232775, 0.0, 0.0, 0.0, 5.341031160760622)",2
2024/05/14/15:21:29.552719,60270,1715714489,552571950,gps,0,0,34.8151597175697,-82.32674297968815,284.64995970390737,"(0.8143042755420993, 0.0, 0.0, 0.0, 1.4958784170232775, 0.0, 0.0, 0.0, 5.341031160760622)",2
2024/05/14/15:21:29.571909,60271,1715714489,571814502,gps,0,0,34.815159719486594,-82.32674297616877,284.6520821740851,"(0.8144229329316808, 0.0, 0.0, 0.0, 1.496419676477899, 0.0, 0.0, 0.0, 5.341534787852709)",2
2024/05/14/15:21:29.590486,60272,1715714489,590388588,gps,0,0,34.815159719486594,-82.32674297616877,284.6520821740851,"(0.8144229329316808, 0.0, 0.0, 0.0, 1.496419676477899, 0.0, 0.0, 0.0, 5.341534787852709)",2
2024/05/14/15:21:29.614751,60273,1715714489,614578794,gps,0,0,34.815159719486594,-82.32674297616877,284.6520821740851,"(0.8144229329316808, 0.0, 0.0, 0.0, 1.496419676477899, 0.0, 0.0, 0.0, 5.341534787852709)",2
2024/05/14/15:21:29.631341,60274,1715714489,631189400,gps,0,0,34.815159719486594,-82.32674297616877,284.6520821740851,"(0.8144229329316808, 0.0, 0.0, 0.0, 1.496419676477899, 0.0, 0.0, 0.0, 5.341534787852709)",2
2024/05/14/15:21:29.660601,60275,1715714489,660269663,gps,0,0,34.815159719486594,-82.32674297616877,284.6520821740851,"(0.8144229329316808, 0.0, 0.0, 0.0, 1.496419676477899, 0.0, 0.0, 0.0, 5.341534787852709)",2
2024/05/14/15:21:29.671030,60276,1715714489,670893268,gps,0,0,34.8151597472144,-82.32674299725649,284.6555122677237,"(0.8142997574805264, 0.0, 0.0, 0.0, 1.495825637800877, 0.0, 0.0, 0.0, 5.340897819269742)",2
2024/05/14/15:21:29.691965,60277,1715714489,691877125,gps,0,0,34.8151597472144,-82.32674299725649,284.6555122677237,"(0.8142997574805264, 0.0, 0.0, 0.0, 1.495825637800877, 0.0, 0.0, 0.0, 5.340897819269742)",2
2024/05/14/15:21:29.710049,60278,1715714489,709941132,gps,0,0,34.8151597472144,-82.32674299725649,284.6555122677237,"(0.8142997574805264, 0.0, 0.0, 0.0, 1.495825637800877, 0.0, 0.0, 0.0, 5.340897819269742)",2
2024/05/14/15:21:29.733040,60279,1715714489,732447265,gps,0,0,34.8151597472144,-82.32674299725649,284.6555122677237,"(0.8142997574805264, 0.0, 0.0, 0.0, 1.495825637800877, 0.0, 0.0, 0.0, 5.340897819269742)",2
2024/05/14/15:21:29.751575,60280,1715714489,751489711,gps,0,0,34.8151597472144,-82.32674299725649,284.6555122677237,"(0.8142997574805264, 0.0, 0.0, 0.0, 1.495825637800877, 0.0, 0.0, 0.0, 5.340897819269742)",2
2024/05/14/15:21:29.770690,60281,1715714489,770573538,gps,0,0,34.815159698035465,-82.32674295623315,284.65544837061316,"(0.8142934107009161, 0.0, 0.0, 0.0, 1.496278228000861, 0.0, 0.0, 0.0, 5.340937490944327)",2
2024/05/14/15:21:29.791006,60282,1715714489,790899710,gps,0,0,34.815159698035465,-82.32674295623315,284.65544837061316,"(0.8142934107009161, 0.0, 0.0, 0.0, 1.496278228000861, 0.0, 0.0, 0.0, 5.340937490944327)",2
2024/05/14/15:21:29.811105,60283,1715714489,810988761,gps,0,0,34.815159698035465,-82.32674295623315,284.65544837061316,"(0.8142934107009161, 0.0, 0.0, 0.0, 1.496278228000861, 0.0, 0.0, 0.0, 5.340937490944327)",2
2024/05/14/15:21:29.830363,60284,1715714489,830251353,gps,0,0,34.815159698035465,-82.32674295623315,284.65544837061316,"(0.8142934107009161, 0.0, 0.0, 0.0, 1.496278228000861, 0.0, 0.0, 0.0, 5.340937490944327)",2
2024/05/14/15:21:29.909430,60285,1715714489,909305843,gps,0,0,34.815159698035465,-82.32674295623315,284.65544837061316,"(0.8142934107009161, 0.0, 0.0, 0.0, 1.496278228000861, 0.0, 0.0, 0.0, 5.340937490944327)",2
2024/05/14/15:21:29.934570,60286,1715714489,932226961,gps,0,0,34.815159726047355,-82.32674295900024,284.6532457768917,"(0.814251027755919, 0.0, 0.0, 0.0, 1.4962268998974793, 0.0, 0.0, 0.0, 5.340594776617081)",2
2024/05/14/15:21:29.955115,60287,1715714489,954970435,gps,0,0,34.815159726047355,-82.32674295900024,284.6532457768917,"(0.814251027755919, 0.0, 0.0, 0.0, 1.4962268998974793, 0.0, 0.0, 0.0, 5.340594776617081)",2
2024/05/14/15:21:29.969089,60288,1715714489,968947308,gps,0,0,34.815159726047355,-82.32674295900024,284.6532457768917,"(0.814251027755919, 0.0, 0.0, 0.0, 1.4962268998974793, 0.0, 0.0, 0.0, 5.340594776617081)",2
2024/05/14/15:21:29.983454,60289,1715714489,983327025,gps,0,0,34.815159726047355,-82.32674295900024,284.6532457768917,"(0.814251027755919, 0.0, 0.0, 0.0, 1.4962268998974793, 0.0, 0.0, 0.0, 5.340594776617081)",2
2024/05/14/15:21:29.990921,60290,1715714489,990804793,gps,0,0,34.815159726047355,-82.32674295900024,284.6532457768917,"(0.814251027755919, 0.0, 0.0, 0.0, 1.4962268998974793, 0.0, 0.0, 0.0, 5.340594776617081)",2
2024/05/14/15:21:30.006439,60291,1715714490,6279888,gps,0,0,34.8151598235327,-82.32674277559049,284.6328416056931,"(0.8142850200810905, 0.0, 0.0, 0.0, 1.4964450504170514, 0.0, 0.0, 0.0, 5.340590368787389)",2
2024/05/14/15:21:30.014114,60292,1715714490,14027203,gps,0,0,34.8151598235327,-82.32674277559049,284.6328416056931,"(0.8142850200810905, 0.0, 0.0, 0.0, 1.4964450504170514, 0.0, 0.0, 0.0, 5.340590368787389)",2
2024/05/14/15:21:30.070510,60293,1715714490,70406309,gps,0,0,34.8151598235327,-82.32674277559049,284.6328416056931,"(0.8142850200810905, 0.0, 0.0, 0.0, 1.4964450504170514, 0.0, 0.0, 0.0, 5.340590368787389)",2
2024/05/14/15:21:30.080955,60294,1715714490,80849131,gps,0,0,34.8151598235327,-82.32674277559049,284.6328416056931,"(0.8142850200810905, 0.0, 0.0, 0.0, 1.4964450504170514, 0.0, 0.0, 0.0, 5.340590368787389)",2
2024/05/14/15:21:30.092005,60295,1715714490,91892894,gps,0,0,34.8151598235327,-82.32674277559049,284.6328416056931,"(0.8142850200810905, 0.0, 0.0, 0.0, 1.4964450504170514, 0.0, 0.0, 0.0, 5.340590368787389)",2
2024/05/14/15:21:30.104970,60296,1715714490,104865357,gps,0,0,34.81515986331362,-82.32674280995928,284.6333967167884,"(0.81411398994533, 0.0, 0.0, 0.0, 1.496063297443527, 0.0, 0.0, 0.0, 5.339463126064459)",2
2024/05/14/15:21:30.128647,60297,1715714490,120581702,gps,0,0,34.81515986331362,-82.32674280995928,284.6333967167884,"(0.81411398994533, 0.0, 0.0, 0.0, 1.496063297443527, 0.0, 0.0, 0.0, 5.339463126064459)",2
2024/05/14/15:21:30.130891,60298,1715714490,130794792,gps,0,0,34.81515986331362,-82.32674280995928,284.6333967167884,"(0.81411398994533, 0.0, 0.0, 0.0, 1.496063297443527, 0.0, 0.0, 0.0, 5.339463126064459)",2
2024/05/14/15:21:30.135064,60299,1715714490,134535656,gps,0,0,34.81515986331362,-82.32674280995928,284.6333967167884,"(0.81411398994533, 0.0, 0.0, 0.0, 1.496063297443527, 0.0, 0.0, 0.0, 5.339463126064459)",2
2024/05/14/15:21:30.152884,60300,1715714490,152764115,gps,0,0,34.81515986331362,-82.32674280995928,284.6333967167884,"(0.81411398994533, 0.0, 0.0, 0.0, 1.496063297443527, 0.0, 0.0, 0.0, 5.339463126064459)",2
2024/05/14/15:21:30.170981,60301,1715714490,170889296,gps,0,0,34.815159866276446,-82.32674281746048,284.6362300515175,"(0.8141314148354049, 0.0, 0.0, 0.0, 1.4959548173260941, 0.0, 0.0, 0.0, 5.339405830491671)",2
2024/05/14/15:21:30.190298,60302,1715714490,190200178,gps,0,0,34.815159866276446,-82.32674281746048,284.6362300515175,"(0.8141314148354049, 0.0, 0.0, 0.0, 1.4959548173260941, 0.0, 0.0, 0.0, 5.339405830491671)",2
2024/05/14/15:21:30.213373,60303,1715714490,213172608,gps,0,0,34.815159866276446,-82.32674281746048,284.6362300515175,"(0.8141314148354049, 0.0, 0.0, 0.0, 1.4959548173260941, 0.0, 0.0, 0.0, 5.339405830491671)",2
2024/05/14/15:21:30.230194,60304,1715714490,230094946,gps,0,0,34.815159866276446,-82.32674281746048,284.6362300515175,"(0.8141314148354049, 0.0, 0.0, 0.0, 1.4959548173260941, 0.0, 0.0, 0.0, 5.339405830491671)",2
2024/05/14/15:21:30.260085,60305,1715714490,259971669,gps,0,0,34.815159866276446,-82.32674281746048,284.6362300515175,"(0.8141314148354049, 0.0, 0.0, 0.0, 1.4959548173260941, 0.0, 0.0, 0.0, 5.339405830491671)",2
