time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.brake_pedal
2024/05/14/15:21:35.398925,13305,1715714495,398541357,,0.07599999755620956
2024/05/14/15:21:35.408764,13306,1715714495,408515013,,0.07599999755620956
2024/05/14/15:21:35.418863,13307,1715714495,418521834,,0.07599999755620956
2024/05/14/15:21:35.446295,13308,1715714495,436316634,,0.07599999755620956
2024/05/14/15:21:35.446298,13309,1715714495,438521200,,0.06400000303983688
2024/05/14/15:21:35.448884,13310,1715714495,448555649,,0.06400000303983688
2024/05/14/15:21:35.458841,13311,1715714495,458540830,,0.06400000303983688
2024/05/14/15:21:35.468972,13312,1715714495,468544420,,0.06400000303983688
2024/05/14/15:21:35.478977,13313,1715714495,478543002,,0.0559999980032444
2024/05/14/15:21:35.488879,13314,1715714495,488544110,,0.0559999980032444
2024/05/14/15:21:35.499055,13315,1715714495,498548575,,0.05199999734759331
2024/05/14/15:21:35.508793,13316,1715714495,508535710,,0.05199999734759331
2024/05/14/15:21:35.519001,13317,1715714495,518596799,,0.05199999734759331
2024/05/14/15:21:35.528952,13318,1715714495,528547286,,0.05199999734759331
2024/05/14/15:21:35.539114,13319,1715714495,538615209,,0.03999999910593033
2024/05/14/15:21:35.548890,13320,1715714495,548542328,,0.03999999910593033
2024/05/14/15:21:35.559080,13321,1715714495,558550623,,0.03999999910593033
2024/05/14/15:21:35.568940,13322,1715714495,568558862,,0.03999999910593033
2024/05/14/15:21:35.578888,13323,1715714495,578567477,,0.03999999910593033
2024/05/14/15:21:35.589000,13324,1715714495,588621358,,0.03999999910593033
2024/05/14/15:21:35.598945,13325,1715714495,598579508,,0.03999999910593033
2024/05/14/15:21:35.608884,13326,1715714495,608576196,,0.03999999910593033
2024/05/14/15:21:35.619041,13327,1715714495,618596291,,0.03999999910593033
2024/05/14/15:21:35.635590,13328,1715714495,630869111,,0.03999999910593033
2024/05/14/15:21:35.638966,13329,1715714495,638580975,,0.04399999976158142
2024/05/14/15:21:35.649005,13330,1715714495,648672679,,0.04399999976158142
2024/05/14/15:21:35.658869,13331,1715714495,658575108,,0.04399999976158142
2024/05/14/15:21:35.668907,13332,1715714495,668576471,,0.04399999976158142
2024/05/14/15:21:35.678991,13333,1715714495,678596483,,0.04399999976158142
2024/05/14/15:21:35.689029,13334,1715714495,688608037,,0.04399999976158142
2024/05/14/15:21:35.698933,13335,1715714495,698609083,,0.04399999976158142
2024/05/14/15:21:35.708808,13336,1715714495,708573176,,0.04399999976158142
2024/05/14/15:21:35.719023,13337,1715714495,718578381,,0.04399999976158142
2024/05/14/15:21:35.729341,13338,1715714495,728598814,,0.04399999976158142
2024/05/14/15:21:35.739185,13339,1715714495,738684728,,0.05199999734759331
2024/05/14/15:21:35.749032,13340,1715714495,748577551,,0.05199999734759331
2024/05/14/15:21:35.759197,13341,1715714495,758580020,,0.04800000041723251
2024/05/14/15:21:35.769032,13342,1715714495,768605102,,0.04800000041723251
2024/05/14/15:21:35.778920,13343,1715714495,778628484,,0.05199999734759331
2024/05/14/15:21:35.788940,13344,1715714495,788636484,,0.05199999734759331
2024/05/14/15:21:35.798990,13345,1715714495,798599552,,0.05199999734759331
2024/05/14/15:21:35.808945,13346,1715714495,808618891,,0.05199999734759331
2024/05/14/15:21:35.818986,13347,1715714495,818596752,,0.05199999734759331
2024/05/14/15:21:35.829385,13348,1715714495,828605673,,0.05199999734759331
2024/05/14/15:21:35.843547,13349,1715714495,838629594,,0.0559999980032444
2024/05/14/15:21:35.848973,13350,1715714495,848597758,,0.0559999980032444
2024/05/14/15:21:35.858875,13351,1715714495,858620001,,0.0559999980032444
2024/05/14/15:21:35.869089,13352,1715714495,868604951,,0.0559999980032444
2024/05/14/15:21:35.879034,13353,1715714495,878624999,,0.0559999980032444
2024/05/14/15:21:35.889003,13354,1715714495,888616724,,0.0559999980032444
2024/05/14/15:21:35.899009,13355,1715714495,898643817,,0.0559999980032444
2024/05/14/15:21:35.908928,13356,1715714495,908617768,,0.0559999980032444
2024/05/14/15:21:35.919035,13357,1715714495,918617321,,0.0559999980032444
2024/05/14/15:21:35.935333,13358,1715714495,928619349,,0.0559999980032444
2024/05/14/15:21:35.943383,13359,1715714495,938644328,,0.05999999865889549
2024/05/14/15:21:35.951411,13360,1715714495,948613922,,0.05999999865889549
2024/05/14/15:21:35.958908,13361,1715714495,958635051,,0.05999999865889549
2024/05/14/15:21:35.969002,13362,1715714495,968615187,,0.05999999865889549
2024/05/14/15:21:35.979062,13363,1715714495,978637308,,0.05999999865889549
2024/05/14/15:21:35.989028,13364,1715714495,988632264,,0.05999999865889549
2024/05/14/15:21:35.999056,13365,1715714495,998665917,,0.05999999865889549
2024/05/14/15:21:36.008935,13366,1715714496,8639503,,0.05999999865889549
2024/05/14/15:21:36.019014,13367,1715714496,18688895,,0.05999999865889549
2024/05/14/15:21:36.029174,13368,1715714496,28638998,,0.05999999865889549
2024/05/14/15:21:36.039255,13369,1715714496,38650112,,0.06400000303983688
2024/05/14/15:21:36.049105,13370,1715714496,48663841,,0.06400000303983688
2024/05/14/15:21:36.058958,13371,1715714496,58653231,,0.06400000303983688
2024/05/14/15:21:36.069014,13372,1715714496,68652690,,0.06400000303983688
2024/05/14/15:21:36.079029,13373,1715714496,78655836,,0.06400000303983688
2024/05/14/15:21:36.088994,13374,1715714496,88660775,,0.06400000303983688
2024/05/14/15:21:36.099060,13375,1715714496,98680430,,0.06400000303983688
2024/05/14/15:21:36.108930,13376,1715714496,108659988,,0.06400000303983688
2024/05/14/15:21:36.119003,13377,1715714496,118685417,,0.06400000303983688
2024/05/14/15:21:36.130104,13378,1715714496,128736802,,0.06400000303983688
2024/05/14/15:21:36.144939,13379,1715714496,138658952,,0.06800000369548798
2024/05/14/15:21:36.149058,13380,1715714496,148658820,,0.06800000369548798
2024/05/14/15:21:36.158929,13381,1715714496,158674141,,0.06800000369548798
2024/05/14/15:21:36.169146,13382,1715714496,168677318,,0.06800000369548798
2024/05/14/15:21:36.179006,13383,1715714496,178708802,,0.06800000369548798
2024/05/14/15:21:36.189063,13384,1715714496,188689705,,0.06800000369548798
2024/05/14/15:21:36.198964,13385,1715714496,198702382,,0.06800000369548798
2024/05/14/15:21:36.208871,13386,1715714496,208670113,,0.06800000369548798
2024/05/14/15:21:36.219085,13387,1715714496,218775956,,0.06800000369548798
2024/05/14/15:21:36.229051,13388,1715714496,228675642,,0.06800000369548798
2024/05/14/15:21:36.243428,13389,1715714496,238677550,,0.06800000369548798
2024/05/14/15:21:36.248934,13390,1715714496,248671143,,0.06800000369548798
2024/05/14/15:21:36.258973,13391,1715714496,258694225,,0.06800000369548798
2024/05/14/15:21:36.268998,13392,1715714496,268695705,,0.06800000369548798
2024/05/14/15:21:36.279012,13393,1715714496,278700123,,0.06800000369548798
2024/05/14/15:21:36.289096,13394,1715714496,288701164,,0.06800000369548798
2024/05/14/15:21:36.298990,13395,1715714496,298693550,,0.06800000369548798
2024/05/14/15:21:36.308935,13396,1715714496,308692909,,0.06800000369548798
2024/05/14/15:21:36.319066,13397,1715714496,318732566,,0.06800000369548798
2024/05/14/15:21:36.328994,13398,1715714496,328694454,,0.06800000369548798
2024/05/14/15:21:36.340120,13399,1715714496,338705418,,0.07199999690055847
2024/05/14/15:21:36.349114,13400,1715714496,348733041,,0.07199999690055847
2024/05/14/15:21:36.359162,13401,1715714496,358715313,,0.07199999690055847
2024/05/14/15:21:36.369255,13402,1715714496,368755182,,0.07199999690055847
2024/05/14/15:21:36.378885,13403,1715714496,378466389,,0.07199999690055847
2024/05/14/15:21:36.388799,13404,1715714496,388461595,,0.07199999690055847
2024/05/14/15:21:36.398869,13405,1715714496,398468892,,0.07199999690055847
2024/05/14/15:21:36.408701,13406,1715714496,408458501,,0.07199999690055847
2024/05/14/15:21:36.418901,13407,1715714496,418493836,,0.07199999690055847
2024/05/14/15:21:36.428824,13408,1715714496,428483815,,0.07199999690055847
2024/05/14/15:21:36.438938,13409,1715714496,438465312,,0.07599999755620956
2024/05/14/15:21:36.448845,13410,1715714496,448483865,,0.07599999755620956
2024/05/14/15:21:36.458759,13411,1715714496,458479539,,0.07599999755620956
2024/05/14/15:21:36.468796,13412,1715714496,468501006,,0.07599999755620956
2024/05/14/15:21:36.478891,13413,1715714496,478483644,,0.07599999755620956
2024/05/14/15:21:36.488903,13414,1715714496,488484724,,0.07599999755620956
2024/05/14/15:21:36.498883,13415,1715714496,498484965,,0.07599999755620956
2024/05/14/15:21:36.508739,13416,1715714496,508479852,,0.07599999755620956
2024/05/14/15:21:36.518910,13417,1715714496,518486106,,0.07599999755620956
2024/05/14/15:21:36.528869,13418,1715714496,528516222,,0.07599999755620956
2024/05/14/15:21:36.543886,13419,1715714496,538488498,,0.07599999755620956
2024/05/14/15:21:36.548924,13420,1715714496,548537887,,0.07599999755620956
2024/05/14/15:21:36.558818,13421,1715714496,558508935,,0.07599999755620956
2024/05/14/15:21:36.568805,13422,1715714496,568500348,,0.07599999755620956
2024/05/14/15:21:36.578967,13423,1715714496,578530500,,0.07599999755620956
2024/05/14/15:21:36.588946,13424,1715714496,588521634,,0.07599999755620956
2024/05/14/15:21:36.598803,13425,1715714496,598498038,,0.07599999755620956
2024/05/14/15:21:36.608801,13426,1715714496,608497464,,0.07599999755620956
2024/05/14/15:21:36.618861,13427,1715714496,618497673,,0.07999999821186066
2024/05/14/15:21:36.628822,13428,1715714496,628536097,,0.07999999821186066
2024/05/14/15:21:36.638966,13429,1715714496,638538448,,0.07999999821186066
2024/05/14/15:21:36.649042,13430,1715714496,648569340,,0.07999999821186066
2024/05/14/15:21:36.658808,13431,1715714496,658527927,,0.07999999821186066
2024/05/14/15:21:36.668947,13432,1715714496,668553766,,0.07999999821186066
2024/05/14/15:21:36.678939,13433,1715714496,678527323,,0.07999999821186066
2024/05/14/15:21:36.688946,13434,1715714496,688548313,,0.07999999821186066
2024/05/14/15:21:36.698865,13435,1715714496,698520433,,0.07999999821186066
2024/05/14/15:21:36.711405,13436,1715714496,708561224,,0.07999999821186066
2024/05/14/15:21:36.718957,13437,1715714496,718529916,,0.07999999821186066
2024/05/14/15:21:36.729797,13438,1715714496,728546204,,0.07999999821186066
2024/05/14/15:21:36.738949,13439,1715714496,738523187,,0.07999999821186066
2024/05/14/15:21:36.748908,13440,1715714496,748541982,,0.07999999821186066
2024/05/14/15:21:36.758816,13441,1715714496,758559074,,0.07999999821186066
2024/05/14/15:21:36.768880,13442,1715714496,768553851,,0.07999999821186066
2024/05/14/15:21:36.778826,13443,1715714496,778542512,,0.07999999821186066
2024/05/14/15:21:36.788853,13444,1715714496,788580775,,0.07999999821186066
2024/05/14/15:21:36.798913,13445,1715714496,798591048,,0.07999999821186066
2024/05/14/15:21:36.809113,13446,1715714496,808534199,,0.07999999821186066
2024/05/14/15:21:36.819005,13447,1715714496,818599174,,0.07999999821186066
2024/05/14/15:21:36.828946,13448,1715714496,828549157,,0.07999999821186066
2024/05/14/15:21:36.839051,13449,1715714496,838540004,,0.08399999886751175
2024/05/14/15:21:36.849052,13450,1715714496,848635524,,0.08399999886751175
2024/05/14/15:21:36.858854,13451,1715714496,858559064,,0.08399999886751175
2024/05/14/15:21:36.869012,13452,1715714496,868589711,,0.08399999886751175
2024/05/14/15:21:36.878965,13453,1715714496,878565120,,0.08399999886751175
2024/05/14/15:21:36.888926,13454,1715714496,888558613,,0.08399999886751175
2024/05/14/15:21:36.898976,13455,1715714496,898563171,,0.08399999886751175
2024/05/14/15:21:36.908861,13456,1715714496,908561506,,0.08399999886751175
2024/05/14/15:21:36.918906,13457,1715714496,918568117,,0.08399999886751175
2024/05/14/15:21:36.928908,13458,1715714496,928562839,,0.08399999886751175
2024/05/14/15:21:36.938911,13459,1715714496,938599329,,0.08799999952316284
2024/05/14/15:21:36.948958,13460,1715714496,948582122,,0.08799999952316284
2024/05/14/15:21:36.958937,13461,1715714496,958581906,,0.08799999952316284
2024/05/14/15:21:36.969040,13462,1715714496,968584603,,0.08799999952316284
2024/05/14/15:21:36.978905,13463,1715714496,978578656,,0.08399999886751175
2024/05/14/15:21:36.988970,13464,1715714496,988603229,,0.08399999886751175
2024/05/14/15:21:36.998960,13465,1715714496,998577037,,0.08399999886751175
2024/05/14/15:21:37.008846,13466,1715714497,8575670,,0.08399999886751175
2024/05/14/15:21:37.019042,13467,1715714497,18606841,,0.08399999886751175
2024/05/14/15:21:37.029011,13468,1715714497,28581581,,0.08399999886751175
2024/05/14/15:21:37.038978,13469,1715714497,38583870,,0.08399999886751175
2024/05/14/15:21:37.048904,13470,1715714497,48597252,,0.08399999886751175
2024/05/14/15:21:37.058861,13471,1715714497,58593519,,0.08399999886751175
2024/05/14/15:21:37.068984,13472,1715714497,68599112,,0.08399999886751175
2024/05/14/15:21:37.078905,13473,1715714497,78619594,,0.08399999886751175
2024/05/14/15:21:37.088970,13474,1715714497,88592394,,0.08399999886751175
2024/05/14/15:21:37.099053,13475,1715714497,98595736,,0.08799999952316284
2024/05/14/15:21:37.108934,13476,1715714497,108594011,,0.08799999952316284
2024/05/14/15:21:37.119035,13477,1715714497,118622438,,0.08399999886751175
2024/05/14/15:21:37.129099,13478,1715714497,128633005,,0.08399999886751175
2024/05/14/15:21:37.138970,13479,1715714497,138629288,,0.08799999952316284
2024/05/14/15:21:37.148997,13480,1715714497,148647794,,0.08799999952316284
2024/05/14/15:21:37.159332,13481,1715714497,158614247,,0.08799999952316284
2024/05/14/15:21:37.169070,13482,1715714497,168655225,,0.08799999952316284
2024/05/14/15:21:37.179034,13483,1715714497,178629455,,0.08799999952316284
2024/05/14/15:21:37.188973,13484,1715714497,188674688,,0.08799999952316284
2024/05/14/15:21:37.199037,13485,1715714497,198644460,,0.08399999886751175
2024/05/14/15:21:37.208845,13486,1715714497,208613161,,0.08399999886751175
2024/05/14/15:21:37.219098,13487,1715714497,218702366,,0.08799999952316284
2024/05/14/15:21:37.228858,13488,1715714497,228612546,,0.08799999952316284
2024/05/14/15:21:37.238922,13489,1715714497,238652754,,0.08799999952316284
2024/05/14/15:21:37.249032,13490,1715714497,248632319,,0.08799999952316284
2024/05/14/15:21:37.259417,13491,1715714497,258632747,,0.08799999952316284
2024/05/14/15:21:37.269032,13492,1715714497,268665559,,0.08799999952316284
2024/05/14/15:21:37.278984,13493,1715714497,278731478,,0.08799999952316284
2024/05/14/15:21:37.288937,13494,1715714497,288667466,,0.08799999952316284
2024/05/14/15:21:37.298850,13495,1715714497,298632573,,0.08799999952316284
2024/05/14/15:21:37.308821,13496,1715714497,308627744,,0.08799999952316284
2024/05/14/15:21:37.318918,13497,1715714497,318633114,,0.08799999952316284
2024/05/14/15:21:37.329127,13498,1715714497,328698180,,0.08799999952316284
2024/05/14/15:21:37.338978,13499,1715714497,338639166,,0.08799999952316284
2024/05/14/15:21:37.348988,13500,1715714497,348656196,,0.08799999952316284
2024/05/14/15:21:37.358907,13501,1715714497,358656042,,0.08799999952316284
2024/05/14/15:21:37.369048,13502,1715714497,368705061,,0.08799999952316284
2024/05/14/15:21:37.378913,13503,1715714497,378652040,,0.08799999952316284
2024/05/14/15:21:37.389061,13504,1715714497,388686860,,0.08799999952316284
2024/05/14/15:21:37.398915,13505,1715714497,398661486,,0.08799999952316284
2024/05/14/15:21:37.408912,13506,1715714497,408651662,,0.08799999952316284
2024/05/14/15:21:37.418985,13507,1715714497,418722013,,0.08799999952316284
2024/05/14/15:21:37.429022,13508,1715714497,428681611,,0.08799999952316284
2024/05/14/15:21:37.440411,13509,1715714497,438655809,,0.07599999755620956
2024/05/14/15:21:37.448986,13510,1715714497,448677767,,0.07599999755620956
2024/05/14/15:21:37.458930,13511,1715714497,458673259,,0.07599999755620956
2024/05/14/15:21:37.468951,13512,1715714497,468677827,,0.07599999755620956
2024/05/14/15:21:37.479033,13513,1715714497,478678309,,0.07199999690055847
2024/05/14/15:21:37.489105,13514,1715714497,488679602,,0.07199999690055847
2024/05/14/15:21:37.498966,13515,1715714497,498673425,,0.06400000303983688
2024/05/14/15:21:37.510287,13516,1715714497,508670958,,0.06400000303983688
2024/05/14/15:21:37.519093,13517,1715714497,518685355,,0.06400000303983688
2024/05/14/15:21:37.528963,13518,1715714497,528483295,,0.06400000303983688
2024/05/14/15:21:37.538796,13519,1715714497,538448373,,0.05199999734759331
2024/05/14/15:21:37.549166,13520,1715714497,548545819,,0.05199999734759331
2024/05/14/15:21:37.558806,13521,1715714497,558452489,,0.05199999734759331
2024/05/14/15:21:37.568775,13522,1715714497,568473002,,0.05199999734759331
2024/05/14/15:21:37.578870,13523,1715714497,578553353,,0.04800000041723251
2024/05/14/15:21:37.588831,13524,1715714497,588446473,,0.04800000041723251
2024/05/14/15:21:37.598793,13525,1715714497,598443212,,0.0279999990016222
2024/05/14/15:21:37.608708,13526,1715714497,608463282,,0.0279999990016222
2024/05/14/15:21:37.618823,13527,1715714497,618470206,,0.012000000104308128
2024/05/14/15:21:37.628964,13528,1715714497,628510123,,0.012000000104308128
2024/05/14/15:21:37.638946,13529,1715714497,638470011,,0.0
2024/05/14/15:21:37.648824,13530,1715714497,648462226,,0.0
2024/05/14/15:21:37.658744,13531,1715714497,658466430,,0.0
2024/05/14/15:21:37.668834,13532,1715714497,668498296,,0.0
2024/05/14/15:21:37.678860,13533,1715714497,678466647,,0.0
2024/05/14/15:21:37.688855,13534,1715714497,688480177,,0.0
2024/05/14/15:21:37.698788,13535,1715714497,698465686,,0.0
2024/05/14/15:21:37.708790,13536,1715714497,708481941,,0.0
2024/05/14/15:21:37.718915,13537,1715714497,718499977,,0.0
2024/05/14/15:21:37.728942,13538,1715714497,728525634,,0.0
2024/05/14/15:21:37.743819,13539,1715714497,738484967,,0.0
2024/05/14/15:21:37.748867,13540,1715714497,748486889,,0.0
2024/05/14/15:21:37.758891,13541,1715714497,758537084,,0.0
2024/05/14/15:21:37.768949,13542,1715714497,768488499,,0.0
2024/05/14/15:21:37.778841,13543,1715714497,778482477,,0.0
2024/05/14/15:21:37.788864,13544,1715714497,788485782,,0.0
2024/05/14/15:21:37.798900,13545,1715714497,798491520,,0.0
2024/05/14/15:21:37.808894,13546,1715714497,808494738,,0.0
2024/05/14/15:21:37.818880,13547,1715714497,818514655,,0.0
2024/05/14/15:21:37.828822,13548,1715714497,828479861,,0.0
2024/05/14/15:21:37.838800,13549,1715714497,838497725,,0.0
2024/05/14/15:21:37.848879,13550,1715714497,848501390,,0.0
2024/05/14/15:21:37.858761,13551,1715714497,858501214,,0.0
2024/05/14/15:21:37.868939,13552,1715714497,868504724,,0.0
2024/05/14/15:21:37.878871,13553,1715714497,878525842,,0.0
2024/05/14/15:21:37.888859,13554,1715714497,888506827,,0.0
2024/05/14/15:21:37.898897,13555,1715714497,898502868,,0.0
2024/05/14/15:21:37.908824,13556,1715714497,908519159,,0.0
2024/05/14/15:21:37.918945,13557,1715714497,918539513,,0.0
2024/05/14/15:21:37.928907,13558,1715714497,928557365,,0.0
2024/05/14/15:21:37.939825,13559,1715714497,938529499,,0.0
2024/05/14/15:21:37.948813,13560,1715714497,948516300,,0.0
2024/05/14/15:21:37.965605,13561,1715714497,958517681,,0.0
2024/05/14/15:21:37.968848,13562,1715714497,968517501,,0.0
2024/05/14/15:21:37.978876,13563,1715714497,978553355,,0.0
2024/05/14/15:21:37.988909,13564,1715714497,988543059,,0.0
2024/05/14/15:21:37.998893,13565,1715714497,998525240,,0.0
2024/05/14/15:21:38.008827,13566,1715714498,8540556,,0.0
2024/05/14/15:21:38.018986,13567,1715714498,18582394,,0.0
2024/05/14/15:21:38.028877,13568,1715714498,28538397,,0.0
2024/05/14/15:21:38.039480,13569,1715714498,38564617,,0.0
2024/05/14/15:21:38.048893,13570,1715714498,48541460,,0.0
2024/05/14/15:21:38.058836,13571,1715714498,58535918,,0.0
2024/05/14/15:21:38.068902,13572,1715714498,68540902,,0.0
2024/05/14/15:21:38.078965,13573,1715714498,78561318,,0.0
2024/05/14/15:21:38.088903,13574,1715714498,88537939,,0.0
2024/05/14/15:21:38.098901,13575,1715714498,98540807,,0.0
2024/05/14/15:21:38.108872,13576,1715714498,108559980,,0.0
2024/05/14/15:21:38.118906,13577,1715714498,118535834,,0.0
2024/05/14/15:21:38.128978,13578,1715714498,128619388,,0.0
2024/05/14/15:21:38.139344,13579,1715714498,138616600,,0.0
2024/05/14/15:21:38.148898,13580,1715714498,148557892,,0.0
2024/05/14/15:21:38.158931,13581,1715714498,158651456,,0.0
2024/05/14/15:21:38.168978,13582,1715714498,168560960,,0.0
2024/05/14/15:21:38.179022,13583,1715714498,178575084,,0.0
2024/05/14/15:21:38.188982,13584,1715714498,188566284,,0.0
2024/05/14/15:21:38.198958,13585,1715714498,198561250,,0.0
2024/05/14/15:21:38.208923,13586,1715714498,208646815,,0.0
2024/05/14/15:21:38.218893,13587,1715714498,218575760,,0.0
2024/05/14/15:21:38.228991,13588,1715714498,228629049,,0.0
2024/05/14/15:21:38.239022,13589,1715714498,238561156,,0.0
2024/05/14/15:21:38.249031,13590,1715714498,248575749,,0.0
2024/05/14/15:21:38.258894,13591,1715714498,258573719,,0.0
2024/05/14/15:21:38.268989,13592,1715714498,268619909,,0.0
2024/05/14/15:21:38.278997,13593,1715714498,278579721,,0.0
2024/05/14/15:21:38.288954,13594,1715714498,288607710,,0.0
2024/05/14/15:21:38.299028,13595,1715714498,298608779,,0.0
2024/05/14/15:21:38.308953,13596,1715714498,308600980,,0.0
2024/05/14/15:21:38.319026,13597,1715714498,318577869,,0.0
2024/05/14/15:21:38.329056,13598,1715714498,328624593,,0.0
2024/05/14/15:21:38.339323,13599,1715714498,338603054,,0.0
2024/05/14/15:21:38.348964,13600,1715714498,348622430,,0.0
2024/05/14/15:21:38.358904,13601,1715714498,358599696,,0.0
2024/05/14/15:21:38.368965,13602,1715714498,368633912,,0.0
2024/05/14/15:21:38.378927,13603,1715714498,378620123,,0.0
2024/05/14/15:21:38.388955,13604,1715714498,388597743,,0.0
2024/05/14/15:21:38.398923,13605,1715714498,398630975,,0.0
2024/05/14/15:21:38.408896,13606,1715714498,408616454,,0.0
2024/05/14/15:21:38.418948,13607,1715714498,418599578,,0.0
2024/05/14/15:21:38.429061,13608,1715714498,428653938,,0.0
2024/05/14/15:21:38.439062,13609,1715714498,438655123,,0.0
2024/05/14/15:21:38.448893,13610,1715714498,448620343,,0.0
2024/05/14/15:21:38.458909,13611,1715714498,458617365,,0.0
2024/05/14/15:21:38.468961,13612,1715714498,468618252,,0.0
2024/05/14/15:21:38.478896,13613,1715714498,478619833,,0.0
2024/05/14/15:21:38.488943,13614,1715714498,488618752,,0.0
2024/05/14/15:21:38.498990,13615,1715714498,498683421,,0.0
2024/05/14/15:21:38.508909,13616,1715714498,508634000,,0.0
2024/05/14/15:21:38.519105,13617,1715714498,518655047,,0.0
2024/05/14/15:21:38.529027,13618,1715714498,528649035,,0.0
2024/05/14/15:21:38.543753,13619,1715714498,538643626,,0.0
2024/05/14/15:21:38.548962,13620,1715714498,548640842,,0.0
2024/05/14/15:21:38.558911,13621,1715714498,558635794,,0.0
2024/05/14/15:21:38.568975,13622,1715714498,568636884,,0.0
2024/05/14/15:21:38.579014,13623,1715714498,578642566,,0.0
2024/05/14/15:21:38.589040,13624,1715714498,588674739,,0.0
2024/05/14/15:21:38.598985,13625,1715714498,598638046,,0.0
2024/05/14/15:21:38.608940,13626,1715714498,608655401,,0.0
2024/05/14/15:21:38.618944,13627,1715714498,618638728,,0.0
2024/05/14/15:21:38.628886,13628,1715714498,628654350,,0.0
2024/05/14/15:21:38.638970,13629,1715714498,638689324,,0.0
2024/05/14/15:21:38.649004,13630,1715714498,648691872,,0.0
2024/05/14/15:21:38.658895,13631,1715714498,658650279,,0.0
2024/05/14/15:21:38.668742,13632,1715714498,668402501,,0.0
2024/05/14/15:21:38.678748,13633,1715714498,678431729,,0.0
2024/05/14/15:21:38.689095,13634,1715714498,688717887,,0.0
2024/05/14/15:21:38.698858,13635,1715714498,698453678,,0.0
2024/05/14/15:21:38.709129,13636,1715714498,708919633,,0.0
2024/05/14/15:21:38.719064,13637,1715714498,718731014,,0.0
2024/05/14/15:21:38.728842,13638,1715714498,728451338,,0.0
2024/05/14/15:21:38.739046,13639,1715714498,738444857,,0.0
2024/05/14/15:21:38.748766,13640,1715714498,748420211,,0.0
2024/05/14/15:21:38.758844,13641,1715714498,758424125,,0.0
2024/05/14/15:21:38.768799,13642,1715714498,768425880,,0.0
2024/05/14/15:21:38.778854,13643,1715714498,778483871,,0.0
2024/05/14/15:21:38.788760,13644,1715714498,788430923,,0.0
2024/05/14/15:21:38.798936,13645,1715714498,798678745,,0.0
2024/05/14/15:21:38.808822,13646,1715714498,808471298,,0.0
2024/05/14/15:21:38.818874,13647,1715714498,818476866,,0.0
2024/05/14/15:21:38.828783,13648,1715714498,828445912,,0.0
2024/05/14/15:21:38.838972,13649,1715714498,838448550,,0.019999999552965164
2024/05/14/15:21:38.848839,13650,1715714498,848448850,,0.019999999552965164
2024/05/14/15:21:38.858936,13651,1715714498,858446583,,0.01600000075995922
2024/05/14/15:21:38.868823,13652,1715714498,868511052,,0.01600000075995922
2024/05/14/15:21:38.878791,13653,1715714498,878446245,,0.019999999552965164
2024/05/14/15:21:38.888827,13654,1715714498,888486331,,0.019999999552965164
2024/05/14/15:21:38.898802,13655,1715714498,898455909,,0.019999999552965164
2024/05/14/15:21:38.908755,13656,1715714498,908460155,,0.019999999552965164
2024/05/14/15:21:38.918863,13657,1715714498,918444215,,0.019999999552965164
2024/05/14/15:21:38.928878,13658,1715714498,928465721,,0.019999999552965164
2024/05/14/15:21:38.938864,13659,1715714498,938499880,,0.019999999552965164
2024/05/14/15:21:38.950492,13660,1715714498,948464275,,0.019999999552965164
2024/05/14/15:21:38.958934,13661,1715714498,958463489,,0.019999999552965164
2024/05/14/15:21:38.968873,13662,1715714498,968495108,,0.019999999552965164
2024/05/14/15:21:38.978879,13663,1715714498,978466630,,0.024000000208616257
2024/05/14/15:21:38.988881,13664,1715714498,988461171,,0.024000000208616257
2024/05/14/15:21:38.998764,13665,1715714498,998467780,,0.024000000208616257
2024/05/14/15:21:39.008869,13666,1715714499,8484211,,0.024000000208616257
2024/05/14/15:21:39.018842,13667,1715714499,18510080,,0.024000000208616257
2024/05/14/15:21:39.028800,13668,1715714499,28510412,,0.024000000208616257
2024/05/14/15:21:39.039472,13669,1715714499,38488226,,0.0279999990016222
2024/05/14/15:21:39.048953,13670,1715714499,48487788,,0.0279999990016222
2024/05/14/15:21:39.058783,13671,1715714499,58493348,,0.0279999990016222
2024/05/14/15:21:39.068932,13672,1715714499,68515004,,0.0279999990016222
2024/05/14/15:21:39.078950,13673,1715714499,78484285,,0.0279999990016222
2024/05/14/15:21:39.088895,13674,1715714499,88479258,,0.0279999990016222
2024/05/14/15:21:39.098867,13675,1715714499,98549389,,0.0279999990016222
2024/05/14/15:21:39.108866,13676,1715714499,108502659,,0.0279999990016222
2024/05/14/15:21:39.118935,13677,1715714499,118502920,,0.0279999990016222
2024/05/14/15:21:39.129001,13678,1715714499,128573669,,0.0279999990016222
2024/05/14/15:21:39.138988,13679,1715714499,138500290,,0.03200000151991844
2024/05/14/15:21:39.148986,13680,1715714499,148586478,,0.03200000151991844
2024/05/14/15:21:39.158798,13681,1715714499,158521589,,0.03200000151991844
2024/05/14/15:21:39.168795,13682,1715714499,168501919,,0.03200000151991844
2024/05/14/15:21:39.178827,13683,1715714499,178496025,,0.0279999990016222
2024/05/14/15:21:39.188877,13684,1715714499,188538789,,0.0279999990016222
2024/05/14/15:21:39.198920,13685,1715714499,198496602,,0.00800000037997961
2024/05/14/15:21:39.208826,13686,1715714499,208518466,,0.00800000037997961
2024/05/14/15:21:39.218935,13687,1715714499,218564157,,0.0
