time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2024/05/14/15:21:40.453269,59809,1715714500,452985519,map,44.46763084952125,-6.924323772736071,-1.6111100912094116,0.00420614732359487,0.012501595232997676,-0.1442806147343767,0.9894488984546866
2024/05/14/15:21:40.473186,59810,1715714500,472937159,map,44.51629176988444,-6.93894198466735,-1.6111100912094116,0.004206164743567352,0.012501589372054478,-0.14428199345241635,0.9894486974101887
2024/05/14/15:21:40.493066,59811,1715714500,492843938,map,44.56468963398407,-6.953476851292736,-1.6111100912094116,0.004206242219975152,0.012501563304818842,-0.14428812539082664,0.9894478032279033
2024/05/14/15:21:40.513160,59812,1715714500,512930111,map,44.612955328664356,-6.967966851116682,-1.6111100912094116,0.004206319317858057,0.012501537364408772,-0.14429422737774256,0.9894469133747311
2024/05/14/15:21:40.533333,59813,1715714500,533103603,map,44.66188813018675,-6.982805997699308,-1.6251800060272217,0.004192551563906339,0.012247492463753696,-0.14431146209168974,0.989447635475821
2024/05/14/15:21:40.554141,59814,1715714500,553799354,map,44.71067471544446,-6.997585079617669,-1.6251800060272217,0.004192746256039574,0.0122474258151737,-0.1443271908600287,0.9894453412989458
2024/05/14/15:21:40.573234,59815,1715714500,573016776,map,44.760363685072484,-7.01261682834128,-1.6251800060272217,0.00419292120206812,0.012247365923289982,-0.14434132442396558,0.9894432795786072
2024/05/14/15:21:40.594182,59816,1715714500,593532378,map,44.809693744855245,-7.027529736806528,-1.6251800060272217,0.004193087066098404,0.01224730913800396,-0.14435472430680185,0.9894413246929004
2024/05/14/15:21:40.613298,59817,1715714500,613022124,map,44.85882983156848,-7.042373972159479,-1.6251800060272217,0.004193240852904556,0.012247256485239841,-0.14436714852237306,0.9894395119800167
2024/05/14/15:21:40.633409,59818,1715714500,633170631,map,44.908601070463966,-7.05757105440412,-1.6321611404418945,0.004456274268282495,0.011847355690332236,-0.14439436713459142,0.9894392596428512
2024/05/14/15:21:40.654039,59819,1715714500,653786961,map,44.95817811114246,-7.072687293372511,-1.6321611404418945,0.004456534118510315,0.011847257946797553,-0.14441606874234592,0.9894360923636245
2024/05/14/15:21:40.674110,59820,1715714500,673816951,map,45.007744265513175,-7.087780442996678,-1.6321611404418945,0.004456772815603485,0.011847168154352418,-0.144436003825038,0.9894331824746158
2024/05/14/15:21:40.694062,59821,1715714500,693795755,map,45.057113132391535,-7.102797357658235,-1.6321611404418945,0.004456993466710149,0.011847085145516063,-0.14445443185711096,0.9894304922022729
2024/05/14/15:21:40.714065,59822,1715714500,713714722,map,45.106351168933124,-7.117759632791255,-1.6321611404418945,0.00445719756335756,0.011847008360282511,-0.14447147738723692,0.9894280034466084
2024/05/14/15:21:40.733343,59823,1715714500,733061335,map,45.15612414366344,-7.133037987780511,-1.6510355472564697,0.004838043710216748,0.011873489018193234,-0.14450456368009076,0.9894210654050273
2024/05/14/15:21:40.754009,59824,1715714500,753697616,map,45.205728614910406,-7.1482395186663785,-1.6510355472564697,0.004838358844176715,0.011873360606925917,-0.14453082396968406,0.9894172297439725
2024/05/14/15:21:40.775316,59825,1715714500,773821346,map,45.25595868024718,-7.16360276645243,-1.6510355472564697,0.00483864860312121,0.011873242526902092,-0.14455496990579825,0.9894137022838962
2024/05/14/15:21:40.793933,59826,1715714500,793693388,map,45.30588242874406,-7.178854400177479,-1.6510355472564697,0.004838916913230747,0.011873133180166584,-0.1445773286239319,0.9894104353803634
2024/05/14/15:21:40.813965,59827,1715714500,813649068,map,45.3556216475842,-7.194032729365101,-1.6510355472564697,0.004839165447038974,0.01187303188673,-0.14459803946853422,0.9894074087924797
2024/05/14/15:21:40.833334,59828,1715714500,833073015,map,45.4054289699862,-7.209036638827513,-1.667788028717041,0.00506521603755315,0.012437363548237247,-0.1446086220653444,0.9893977976520991
2024/05/14/15:21:40.853374,59829,1715714500,853067662,map,45.45509205982823,-7.223986702343897,-1.667788028717041,0.005065308431934963,0.012437325919484252,-0.1446159720866076,0.9893967233581822
2024/05/14/15:21:40.873852,59830,1715714500,873578716,map,45.505456968552856,-7.2391357046346,-1.667788028717041,0.0050653917959374364,0.012437291967778031,-0.144622603748719,0.9893957540132274
2024/05/14/15:21:40.893056,59831,1715714500,892877423,map,45.55551315872895,-7.254185303779382,-1.667788028717041,0.005065468596230056,0.012437260688701242,-0.1446287132735961,0.9893948609484919
2024/05/14/15:21:40.913741,59832,1715714500,913516237,map,45.60539637113811,-7.269176769685019,-1.667788028717041,0.005065539030702424,0.012437232001797529,-0.14463431640102592,0.9893940418729384
2024/05/14/15:21:40.933442,59833,1715714500,933136737,map,45.6553469905143,-7.284118436771908,-1.6717865467071533,0.004883437107885916,0.0129048932736053,-0.14463214274235003,0.989389285901847
2024/05/14/15:21:40.953338,59834,1715714500,953041236,map,45.70517252430696,-7.299018100799273,-1.6717865467071533,0.00488344089603544,0.012904891840102694,-0.14463243317130592,0.9893892434459542
2024/05/14/15:21:40.973097,59835,1715714500,972888236,map,45.756275887803135,-7.314293178309176,-1.6717865467071533,0.004883441727569124,0.012904891525435506,-0.14463249692313737,0.989389234126483
2024/05/14/15:21:40.993170,59836,1715714500,992952138,map,45.806953546877054,-7.329439137914632,-1.6717865467071533,0.004883442167093285,0.012904891359111697,-0.14463253062047413,0.989389229200484
2024/05/14/15:21:41.013385,59837,1715714501,13158531,map,45.85741208187394,-7.344517806681186,-1.6717865467071533,0.00488344151176112,0.012904891607101114,-0.1446324803776194,0.9893892365451668
2024/05/14/15:21:41.033353,59838,1715714501,33027191,map,45.90747940948028,-7.359510723740642,-1.6810758113861084,0.0046392467192031646,0.012894187666087392,-0.14463250184514856,0.9893905481276457
2024/05/14/15:21:41.053824,59839,1715714501,53570046,map,45.95745374618609,-7.374472772474149,-1.6810758113861084,0.00463928420430448,0.012894174179124791,-0.14463537813463753,0.9893901276575183
2024/05/14/15:21:41.073560,59840,1715714501,73347774,map,46.008090311273286,-7.389629292635663,-1.6810758113861084,0.004639317755294143,0.01289416210753262,-0.1446379525552022,0.9893897513088303
2024/05/14/15:21:41.093324,59841,1715714501,93056295,map,46.0584630360668,-7.404705627958491,-1.6810758113861084,0.004639348923084486,0.01289415089332339,-0.14464034411039128,0.9893894016866855
2024/05/14/15:21:41.113156,59842,1715714501,112912880,map,46.10870864338416,-7.419742647832927,-1.6810758113861084,0.004639377490033236,0.01289414061482542,-0.14464253609986416,0.9893890812339247
2024/05/14/15:21:41.133313,59843,1715714501,133058666,map,46.158834746227235,-7.434860041160737,-1.7057684659957886,0.004788384672160225,0.013346116815868395,-0.144654266459565,0.989380662704307
2024/05/14/15:21:41.153332,59844,1715714501,153075393,map,46.208903942406906,-7.449952899411241,-1.7057684659957886,0.004788512502273077,0.013346070951668081,-0.14466374283177633,0.9893792771470759
2024/05/14/15:21:41.173255,59845,1715714501,173054169,map,46.25978356432225,-7.465274381050653,-1.7057684659957886,0.004788357959459562,0.013346126399950824,-0.1446522861813893,0.9893809522325897
2024/05/14/15:21:41.193347,59846,1715714501,193106036,map,46.310407253860376,-7.480516227289279,-1.7057684659957886,0.004788369245530924,0.013346122350699386,-0.14465312284550444,0.9893808299078833
2024/05/14/15:21:41.213111,59847,1715714501,212912934,map,46.360911768384454,-7.495717160736685,-1.7057684659957886,0.004788389986058322,0.013346114909321008,-0.14465466039199618,0.9893806051085926
2024/05/14/15:21:41.233352,59848,1715714501,233097766,map,46.41202626078247,-7.5113032002406355,-1.7194393873214722,0.005371699775151366,0.013923349161615174,-0.14467876817157171,0.9893661300196234
2024/05/14/15:21:41.253816,59849,1715714501,253543609,map,46.46301802760761,-7.526833544901404,-1.7194393873214722,0.005371913320159816,0.01392326677297037,-0.144693942292704,0.9893639109313849
2024/05/14/15:21:41.273315,59850,1715714501,273081400,map,46.514942174858895,-7.542623721403018,-1.7194393873214722,0.005372092054085188,0.013923197812034632,-0.14470664284425022,0.989362053399258
2024/05/14/15:21:41.293188,59851,1715714501,292973902,map,46.56652125503645,-7.558296678188518,-1.7194393873214722,0.0053722649850764075,0.013923131087536782,-0.14471893108560324,0.9893602560114743
2024/05/14/15:21:41.313406,59852,1715714501,313152729,map,46.61792066804099,-7.5739028620427575,-1.7194393873214722,0.005372421530541379,0.013923070683178572,-0.14473005502524924,0.9893586287904087
2024/05/14/15:21:41.333363,59853,1715714501,333114105,map,46.66976182959603,-7.589692939362909,-1.7319486141204834,0.006016116054401102,0.014790065238398365,-0.14475490633840976,0.9893387071214905
2024/05/14/15:21:41.353786,59854,1715714501,353494155,map,46.72144761839109,-7.605417521306458,-1.7319486141204834,0.0060163338795065505,0.014789976632381945,-0.1447694771478048,0.9893365750866665
2024/05/14/15:21:41.373955,59855,1715714501,373736613,map,46.77423922233633,-7.6214548718697355,-1.7319486141204834,0.006016585600477345,0.01478987423368539,-0.144786315397201,0.9893341110017213
2024/05/14/15:21:41.393800,59856,1715714501,393504073,map,46.826612464354625,-7.637352953638892,-1.7319486141204834,0.006016782235226741,0.014789794240284827,-0.14479946884250686,0.989332185942008
2024/05/14/15:21:41.413688,59857,1715714501,413451664,map,46.87876488020854,-7.65317247264244,-1.7319486141204834,0.006016957500225188,0.014789722937789813,-0.14481119284412677,0.9893304699365754
2024/05/14/15:21:41.433897,59858,1715714501,433674463,map,46.931463017556844,-7.669111710085412,-1.7378308773040771,0.006431106076062839,0.015031458484087538,-0.14482589641724058,0.9893220688215857
2024/05/14/15:21:41.455724,59859,1715714501,453459005,map,46.98396907174858,-7.684978903691037,-1.7378308773040771,0.0064312201323088935,0.01503140968539559,-0.1448334032391448,0.98932096987613
2024/05/14/15:21:41.473773,59860,1715714501,473539938,map,47.037039104613655,-7.701002524138608,-1.7378308773040771,0.0064313822476383615,0.01503134032297791,-0.14484407318572753,0.9893194077715485
2024/05/14/15:21:41.493374,59861,1715714501,493094143,map,47.08977658775014,-7.716916194452929,-1.7378308773040771,0.006431491052059781,0.015031293768924037,-0.1448512343858002,0.9893183592895612
2024/05/14/15:21:41.513689,59862,1715714501,513423747,map,47.14232473982293,-7.732764301071911,-1.7378308773040771,0.006431584654750613,0.015031253718475914,-0.14485739506252535,0.9893174572533222
2024/05/14/15:21:41.533959,59863,1715714501,533741932,map,47.194713408600215,-7.748599088408416,-1.7524547576904297,0.006064166768965859,0.01502420387644959,-0.14486116926576237,0.9893193320754594
2024/05/14/15:21:41.553766,59864,1715714501,553453168,map,47.24698340944949,-7.76438701816166,-1.7524547576904297,0.006064292917526394,0.015024152958932224,-0.14486947595178948,0.9893181157326144
2024/05/14/15:21:41.573713,59865,1715714501,573356629,map,47.299463431074464,-7.780226615572189,-1.7524547576904297,0.006064344297524903,0.015024132219999594,-0.14487285924972346,0.9893176202979945
2024/05/14/15:21:41.593610,59866,1715714501,593380478,map,47.35176803076302,-7.796005954408635,-1.7524547576904297,0.006064422285177612,0.015024100740809544,-0.14487799462855044,0.989316868274107
2024/05/14/15:21:41.613826,59867,1715714501,613617647,map,47.403971158204165,-7.811747494924274,-1.7524547576904297,0.006064493628699857,0.015024071943065622,-0.1448826925066011,0.9893161802939011
2024/05/14/15:21:41.633372,59868,1715714501,633148187,map,47.456811205764666,-7.827885637401143,-1.7631685733795166,0.005581576543432727,0.01513617392428993,-0.1448939736221663,0.9893156617835394
2024/05/14/15:21:41.653319,59869,1715714501,653053238,map,47.50951065993209,-7.843960289909831,-1.7631685733795166,0.005581834701990176,0.01513607872390373,-0.14491084715900315,0.9893131903587881
2024/05/14/15:21:41.673940,59870,1715714501,673683255,map,47.56251498096321,-7.86010778636814,-1.7631685733795166,0.00558212759695006,0.015135970707817897,-0.14492999118406616,0.9893103860253414
2024/05/14/15:21:41.693219,59871,1715714501,693006096,map,47.61531023141403,-7.8761759877780495,-1.7631685733795166,0.005582361160159371,0.015135884567943063,-0.1449452572617792,0.9893081494860639
2024/05/14/15:21:41.713297,59872,1715714501,713027833,map,47.667975058457976,-7.892190567335046,-1.7631685733795166,0.005582571018157689,0.01513580716723686,-0.14495897397235522,0.9893061397298136
2024/05/14/15:21:41.733488,59873,1715714501,733174098,map,47.72054137631723,-7.908192378660456,-1.7753205299377441,0.005132506031999327,0.015395104736149632,-0.1449688553213159,0.9893031280243796
2024/05/14/15:21:41.753312,59874,1715714501,753024143,map,47.7730132219407,-7.924149817947562,-1.7753205299377441,0.005132747956383455,0.015395024079934651,-0.14498440162031415,0.9893008498019165
2024/05/14/15:21:41.773340,59875,1715714501,773047128,map,47.82583035636336,-7.940195772944244,-1.7753205299377441,0.005132969028244377,0.015394950372138594,-0.14499860795556616,0.9892987677253734
2024/05/14/15:21:41.793231,59876,1715714501,792968551,map,47.87847214040637,-7.9561769750201945,-1.7753205299377441,0.005133169804719624,0.015394883427991295,-0.14501151011872776,0.9892968766073613
2024/05/14/15:21:41.813347,59877,1715714501,813107613,map,47.93101272535088,-7.972116835631918,-1.7753205299377441,0.005133353342758157,0.015394822229045712,-0.14502330454454151,0.9892951477041498
2024/05/14/15:21:41.833320,59878,1715714501,833097785,map,47.984050282364294,-7.988411501514048,-1.7808785438537598,0.004825769983435453,0.015510030997057209,-0.1450437741237153,0.9892918954840809
2024/05/14/15:21:41.853348,59879,1715714501,853066245,map,48.03696166879063,-8.004643562087503,-1.7808785438537598,0.004826132922170264,0.015509918068134544,-0.145066923854373,0.9892885011390593
2024/05/14/15:21:41.873388,59880,1715714501,873067636,map,48.090191259216304,-8.020948293784048,-1.7808785438537598,0.004826462869332028,0.015509815396504928,-0.14508796932365997,0.9892854148525965
2024/05/14/15:21:41.893387,59881,1715714501,893064912,map,48.14322229187276,-8.037174362164665,-1.7808785438537598,0.004826765619205705,0.015509721181244872,-0.14510728009607513,0.9892825825544773
2024/05/14/15:21:41.913783,59882,1715714501,913562619,map,48.19613226885258,-8.05334685418552,-1.7808785438537598,0.00482704313834873,0.015509634812052234,-0.14512498159150755,0.9892799859496814
2024/05/14/15:21:41.933483,59883,1715714501,933291351,map,48.24890908594509,-8.069334708814837,-1.7897465229034424,0.005389000860005502,0.015648477674520673,-0.1451425063764283,0.9892723268438116
2024/05/14/15:21:41.953843,59884,1715714501,953521302,map,48.30160791838651,-8.08528835398696,-1.7897465229034424,0.005389129029423564,0.015648433535128563,-0.14515060905348812,0.9892711380140443
2024/05/14/15:21:41.973793,59885,1715714501,973545463,map,48.35556653130314,-8.101607392454225,-1.7897465229034424,0.00538923936690678,0.015648395535814343,-0.1451575844330625,0.9892701145277559
2024/05/14/15:21:41.993302,59886,1715714501,993050156,map,48.4091552725379,-8.11780804562944,-1.7897465229034424,0.005389340278980111,0.01564836078177119,-0.14516396396007136,0.9892691784259732
2024/05/14/15:21:42.013344,59887,1715714502,13148986,map,48.46255822925619,-8.133946040287713,-1.7897465229034424,0.005389430467559744,0.015648329720275286,-0.14516966556895827,0.9892683417631425
2024/05/14/15:21:42.033274,59888,1715714502,33020767,map,48.51655582127622,-8.150939147004172,-1.8031352758407593,0.005615725124159564,0.015417199139898577,-0.14522588182752622,0.9892624610533991
2024/05/14/15:21:42.054012,59889,1715714502,53713493,map,48.570375557803665,-8.167833448696522,-1.8031352758407593,0.005616474032675706,0.015416926328866135,-0.14527393666472135,0.9892554053064078
2024/05/14/15:21:42.073172,59890,1715714502,72980897,map,48.62476341656808,-8.184857948454631,-1.8031352758407593,0.005617226519747517,0.015416652172740087,-0.14532222163656638,0.989248313367591
2024/05/14/15:21:42.093298,59891,1715714502,93060782,map,48.678833502294815,-8.20175105196039,-1.8031352758407593,0.0056178841132086006,0.015416412555454164,-0.14536441797284202,0.9892421137362823
2024/05/14/15:21:42.113279,59892,1715714502,113035077,map,48.732725210393795,-8.21855839333389,-1.8031352758407593,0.005618488845056857,0.015416192172108458,-0.14540322264035066,0.9892364107976471
2024/05/14/15:21:42.133277,59893,1715714502,133057268,map,48.78691890228925,-8.235394951312996,-1.8221487998962402,0.006036818162948118,0.015140828926353137,-0.14544516116986136,0.9892320340638812
2024/05/14/15:21:42.154078,59894,1715714502,153525277,map,48.84096012027175,-8.25215264169443,-1.8221487998962402,0.006037311050831551,0.015140632397132541,-0.14547736432619493,0.9892272987511991
2024/05/14/15:21:42.173254,59895,1715714502,173025763,map,48.89553874969976,-8.269041372869086,-1.8221487998962402,0.0060377632595999264,0.01514045207154058,-0.14550690991769083,0.989222953278024
2024/05/14/15:21:42.193932,59896,1715714502,193652037,map,48.94983633159897,-8.285820067422042,-1.8221487998962402,0.006038177263301787,0.015140286967113191,-0.1455339595310048,0.9892189741149926
2024/05/14/15:21:42.213433,59897,1715714502,213152773,map,49.003973950102065,-8.30252750318247,-1.8221487998962402,0.006038558057238354,0.015140135095135508,-0.1455588394940071,0.9892153134535718
2024/05/14/15:21:42.233383,59898,1715714502,233057690,map,49.058331752940724,-8.319238248316928,-1.833889365196228,0.0069695557985954715,0.014783272620694113,-0.14559402672418573,0.9892094113608249
2024/05/14/15:21:42.253723,59899,1715714502,253103263,map,49.11255581361293,-8.335885738889322,-1.833889365196228,0.0069698406719606336,0.014783138314139637,-0.14561308882914245,0.9892066055704585
2024/05/14/15:21:42.273168,59900,1715714502,272934970,map,49.1674952922739,-8.352726513311094,-1.833889365196228,0.00697009749197188,0.014783017227883732,-0.14563027386534722,0.9892040757480209
2024/05/14/15:21:42.293279,59901,1715714502,293044335,map,49.22213219304177,-8.369458922702224,-1.833889365196228,0.006970332118977484,0.014782906600484588,-0.1456459739476719,0.9892017642601668
2024/05/14/15:21:42.313585,59902,1715714502,313370136,map,49.276602568724726,-8.386125464117287,-1.833889365196228,0.006970545914744545,0.014782805791118887,-0.14566028017658914,0.9891996577645334
2024/05/14/15:21:42.333261,59903,1715714502,332994872,map,49.33087443306729,-8.402674490303259,-1.8510992527008057,0.00789356362939823,0.014299725911266627,-0.1456847320745887,0.989196223371504
2024/05/14/15:21:42.353284,59904,1715714502,353005985,map,49.385055031689845,-8.419182273383687,-1.8510992527008057,0.007893707614994042,0.014299646429114738,-0.14569469242618577,0.9891947564008466
2024/05/14/15:21:42.373971,59905,1715714502,373721575,map,49.43964433228034,-8.43580276498948,-1.8510992527008057,0.00789395969011179,0.014299507275413337,-0.14571213007930983,0.9891921879189309
2024/05/14/15:21:42.393678,59906,1715714502,393461291,map,49.49403896473083,-8.452353313858303,-1.8510992527008057,0.00789411898530112,0.014299419336274363,-0.14572314961369368,0.9891905646329003
2024/05/14/15:21:42.413274,59907,1715714502,413013985,map,49.54833080747427,-8.468863597185253,-1.8510992527008057,0.00789425801382353,0.01429934258348585,-0.14573276720514572,0.9891891477643809
2024/05/14/15:21:42.433339,59908,1715714502,433061272,map,49.6032637012626,-8.485391006140425,-1.8673746585845947,0.009349179811986904,0.01393351039908913,-0.14574988234699746,0.9891791657332042
2024/05/14/15:21:42.455362,59909,1715714502,453086305,map,49.658072482672175,-8.501877037524034,-1.8673746585845947,0.009349131732371133,0.013933542659681332,-0.1457464690426764,0.9891796686580218
2024/05/14/15:21:42.474001,59910,1715714502,473712112,map,49.713219002781365,-8.518472434805815,-1.8673746585845947,0.009349634665098708,0.013933205188597956,-0.14578217392711101,0.9891744072153742
2024/05/14/15:21:42.493829,59911,1715714502,493612512,map,49.76816105156366,-8.5349996710057,-1.8673746585845947,0.009349782666240142,0.013933105873869752,-0.14579268115402175,0.9891728586282194
2024/05/14/15:21:42.513599,59912,1715714502,513083810,map,49.82298069030097,-8.551488999987013,-1.8673746585845947,0.009349895494661503,0.013933030159922031,-0.14580069136005475,0.9891716779830141
2024/05/14/15:21:42.533552,59913,1715714502,533209076,map,49.87732084057644,-8.567919045162022,-1.895577073097229,0.011350949060669411,0.013975554997245497,-0.14584493919531535,0.9891436162302499
2024/05/14/15:21:42.553321,59914,1715714502,553014811,map,49.93161479666813,-8.584331852060277,-1.895577073097229,0.011351146508496907,0.013975394627758597,-0.1458589139659255,0.9891415556100258
2024/05/14/15:21:42.573227,59915,1715714502,573005880,map,49.98648334181926,-8.600915447813513,-1.895577073097229,0.011351420246298266,0.013975172286983625,-0.14587828853134557,0.989138698440773
2024/05/14/15:21:42.593266,59916,1715714502,593067687,map,50.041167696740565,-8.61744098626261,-1.895577073097229,0.011351626419851293,0.013975004818713997,-0.1458928812129773,0.9891365462004308
2024/05/14/15:21:42.613314,59917,1715714502,613096960,map,50.09576149666568,-8.6339377943244,-1.895577073097229,0.011351822131764385,0.013974845843433465,-0.14590673356647732,0.9891345029458339
2024/05/14/15:21:42.633503,59918,1715714502,633194691,map,50.15089305628451,-8.650971941701034,-1.9090577363967896,0.009930884565480653,0.014739667035224918,-0.1459277532183828,0.9891355875652603
2024/05/14/15:21:42.653312,59919,1715714502,653041120,map,50.20591554934087,-8.667949475544674,-1.9090577363967896,0.00993143750282045,0.01473929447734082,-0.1459648595789021,0.9891301125309802
2024/05/14/15:21:42.673377,59920,1715714502,673139491,map,50.260935955389634,-8.684910839560075,-1.9090577363967896,0.009932221181519303,0.014738766398975775,-0.14601745171928926,0.9891223501371521
2024/05/14/15:21:42.693301,59921,1715714502,693019141,map,50.31584393891204,-8.701817944276844,-1.9090577363967896,0.009932807625017605,0.014738371187027087,-0.14605680850321884,0.9891165393609046
2024/05/14/15:21:42.713247,59922,1715714502,713011361,map,50.37067785673219,-8.71868666652915,-1.9090577363967896,0.009933352212999144,0.014738004151672065,-0.14609335706142898,0.9891111417681836
2024/05/14/15:21:42.733376,59923,1715714502,733153631,map,50.426275242477075,-8.735593818876705,-1.9091415405273438,0.008743788671253408,0.01520242518216394,-0.1460990578225868,0.9891145018306049
2024/05/14/15:21:42.754109,59924,1715714502,753669656,map,50.481738914548174,-8.752450446178628,-1.9091415405273438,0.008744127848692423,0.015202230096684935,-0.14612112580972333,0.9891112419846173
2024/05/14/15:21:42.773741,59925,1715714502,773416638,map,50.53765673257732,-8.76943470018944,-1.9091415405273438,0.00874446898091042,0.015202033876712916,-0.1461433211934237,0.989107962812356
2024/05/14/15:21:42.794084,59926,1715714502,793793286,map,50.59334110708818,-8.786341898887368,-1.9091415405273438,0.008744787947776498,0.015201850397081752,-0.14616407460605993,0.9891048962181955
2024/05/14/15:21:42.813716,59927,1715714502,813478791,map,50.64888133297432,-8.80320015958773,-1.9091415405273438,0.008745097744353128,0.015201672183958629,-0.14618423153679302,0.9891019173362523
2024/05/14/15:21:42.833663,59928,1715714502,833446591,map,50.70428121951117,-8.819962980464263,-1.918421983718872,0.007382696248396856,0.015203419698632254,-0.14617939763787563,0.9891137121341503
2024/05/14/15:21:42.853990,59929,1715714502,853375976,map,50.75958289179421,-8.836693087039222,-1.918421983718872,0.007382943049339704,0.015203299850988233,-0.14619545421402136,0.9891113390274763
2024/05/14/15:21:42.873614,59930,1715714502,873367999,map,50.81487789546297,-8.853413956000141,-1.918421983718872,0.007382919164209328,0.015203311449930994,-0.14619390027196597,0.9891115687064032
2024/05/14/15:21:42.894026,59931,1715714502,893559814,map,50.87007231386576,-8.870105224168817,-1.918421983718872,0.007383063793105191,0.015203241215470845,-0.1462033096920385,0.9891101779178418
2024/05/14/15:21:42.913599,59932,1715714502,913373565,map,50.92519958136493,-8.886775120449922,-1.918421983718872,0.007383223448417623,0.015203163681931088,-0.1462136967517682,0.9891086425199979
2024/05/14/15:21:42.933273,59933,1715714502,933060378,map,50.98072670778452,-8.903712704809283,-1.9249422550201416,0.007644232877696489,0.014576977749252979,-0.1462359574939663,0.9891127954683592
2024/05/14/15:21:42.953804,59934,1715714502,953576064,map,51.03615434650362,-8.92060894190444,-1.9249422550201416,0.007644497914914788,0.01457683875946825,-0.14625394150998325,0.9891101364439674
2024/05/14/15:21:42.973215,59935,1715714502,972951286,map,51.09134375741554,-8.937413499130665,-1.9249422550201416,0.007644228995332875,0.01457697978518131,-0.146235694058335,0.9891128344161177
2024/05/14/15:21:42.993845,59936,1715714502,993473350,map,51.146491177399916,-8.954201348991932,-1.9249422550201416,0.007644289886511014,0.014576947853431384,-0.14623982579852104,0.9891122235488892
2024/05/14/15:21:43.013646,59937,1715714503,13411035,map,51.201592962848,-8.970967700717694,-1.9249422550201416,0.00764437611806677,0.014576902632459433,-0.14624567700837038,0.9891113584322913
2024/05/14/15:21:43.033773,59938,1715714503,33528163,map,51.25670960843229,-8.987839890097597,-1.9435384273529053,0.009308371514369631,0.01396218999921942,-0.14628465483298186,0.9891002028260693
2024/05/14/15:21:43.054320,59939,1715714503,53984448,map,51.31176787616549,-9.004680836072582,-1.9435384273529053,0.00930857965857193,0.013962051230526684,-0.14629940010351922,0.9890980219369193
2024/05/14/15:21:43.073298,59940,1715714503,73028478,map,51.36711986420733,-9.021597548040571,-1.9435384273529053,0.009308755318522974,0.013961934115433328,-0.14631184422611052,0.9890961812227012
2024/05/14/15:21:43.093203,59941,1715714503,93006403,map,51.42235212599475,-9.03846794095546,-1.9435384273529053,0.00930893804911357,0.01396181228285198,-0.1463247893339632,0.9890942662337839
2024/05/14/15:21:43.113349,59942,1715714503,113082133,map,51.47751045600947,-9.055306670887479,-1.9435384273529053,0.009309110595255679,0.013961697237410975,-0.14633701302981889,0.9890924578054807
2024/05/14/15:21:43.133486,59943,1715714503,133133184,map,51.533039939191795,-9.072598470570037,-1.9492353200912476,0.009731745940049379,0.014005002798409378,-0.1463809882026944,0.9890812703263456
2024/05/14/15:21:43.153420,59944,1715714503,153085437,map,51.58846851645783,-9.089830406468149,-1.9492353200912476,0.009732240283427644,0.014004659277924266,-0.14641590076236322,0.9890761027451429
2024/05/14/15:21:43.173344,59945,1715714503,173071888,map,51.64384705971135,-9.107027805366517,-1.9492353200912476,0.009733006664058493,0.014004126666897694,-0.14647002704246614,0.9890680887561555
2024/05/14/15:21:43.193266,59946,1715714503,193020180,map,51.69913898313599,-9.12417336738635,-1.9492353200912476,0.009733545054408793,0.01400375246492583,-0.14650805228502015,0.9890624568919926
2024/05/14/15:21:43.213636,59947,1715714503,213400979,map,51.754365310751346,-9.141278760170307,-1.9492353200912476,0.009734035269210947,0.014003411720108763,-0.1465426756975288,0.9890573275685205
2024/05/14/15:21:43.233282,59948,1715714503,233035604,map,51.8095504702571,-9.158327505990709,-1.9699757099151611,0.010213186518106123,0.013965574247524853,-0.14658253781410435,0.9890471238343802
2024/05/14/15:21:43.253855,59949,1715714503,253603045,map,51.86467776194404,-9.175339990452446,-1.9699757099151611,0.01021362224577444,0.013965255584391411,-0.1466133964891401,0.9890425499072328
2024/05/14/15:21:43.273120,59950,1715714503,272900511,map,51.920126519005976,-9.192433928961167,-1.9699757099151611,0.010214106009542201,0.01396490176630641,-0.14664765778711925,0.9890374704846299
2024/05/14/15:21:43.293137,59951,1715714503,292894367,map,51.97544656800542,-9.209473827323675,-1.9699757099151611,0.010214515819870887,0.013964602016611908,-0.14667668206854662,0.9890331665290327
2024/05/14/15:21:43.313497,59952,1715714503,313285798,map,52.030691691419435,-9.226478260734202,-1.9699757099151611,0.01021490083292688,0.013964320387696056,-0.1467039505680498,0.9890291221419166
2024/05/14/15:21:43.333322,59953,1715714503,333124887,map,52.086332603916574,-9.24358310943062,-1.9837071895599365,0.010215345839970792,0.014121728009848252,-0.14672745682387367,0.9890233955379337
2024/05/14/15:21:43.353261,59954,1715714503,353006565,map,52.141880639353495,-9.260644780410713,-1.9837071895599365,0.010215653845532606,0.01412150520031757,-0.14674902830695696,0.9890201950407028
2024/05/14/15:21:43.373814,59955,1715714503,373522524,map,52.19721695099406,-9.27762972738669,-1.9837071895599365,0.010215947208576999,0.014121292973588113,-0.14676957453799197,0.9890171462099747
2024/05/14/15:21:43.393174,59956,1715714503,392920423,map,52.25250912469817,-9.29458981006448,-1.9837071895599365,0.010216223084168068,0.014121093389283022,-0.146788896226375,0.9890142786896599
