time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/05/14/15:21:36.109643,121264,1715714496,109585288,gps,0.018891224364663083,-0.00881208156128835,-0.9304191568684367,0.3659038963891864,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.003273826088528641,0.0024818761584328606,0.004798977834517695,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3509594732586589,-0.24131337990757523,0.004396377205806653,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.112815,121265,1715714496,112734805,gps,0.018898586521492906,-0.008872553182531155,-0.9303943634285391,0.3659650935921571,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.002498836255325211,0.004357867621342303,0.006047299858803721,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3714433102386367,-0.20060472831717488,0.026045444890441454,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.115176,121266,1715714496,115113983,gps,0.018898586521492906,-0.008872553182531155,-0.9303943634285391,0.3659650935921571,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.0073434658004410455,0.012302461185603918,0.010573501822372277,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.7178553078950843,-0.14885040508641847,-0.0359006784005254,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.116867,121267,1715714496,116773420,gps,0.018841521854589646,-0.008980515128345138,-0.9303812762580913,0.3659986723891194,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.006910582355400336,0.006506158018044418,0.004874982489930091,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3173747175692658,-0.11694932730126179,-0.01562335408857197,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.119929,121268,1715714496,119841865,gps,0.018841521854589646,-0.008980515128345138,-0.9303812762580913,0.3659986723891194,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.0078041679150015345,0.005615446769682258,0.004222189757218505,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.238389080555755,-0.11171661631826979,0.031329056167447474,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.131432,121269,1715714496,131294253,gps,0.018796198888479984,-0.009028715680802952,-0.9303713580491509,0.36602502827303846,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.005973316810789751,0.004533498389166892,0.003785952745058552,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2613301499673283,-0.04824147390729504,0.023813045467509814,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.145323,121270,1715714496,140571084,gps,0.018796198888479984,-0.009028715680802952,-0.9303713580491509,0.36602502827303846,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.011685536953362196,0.009477523845990767,0.007506312248396814,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.6193702878107251,-0.12374079965726023,0.120336747922283,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.155723,121271,1715714496,155627113,gps,0.018742141735760685,-0.009106498315767628,-0.9303551898485916,0.36606696727972177,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.007407841276859008,0.00542523584701253,0.004565762154518047,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3653619808158314,0.020922672450490353,-0.13456661781828433,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.159661,121272,1715714496,159591567,gps,0.018742141735760685,-0.009106498315767628,-0.9303551898485916,0.36606696727972177,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.007912369830404747,0.007112067685322255,0.003025920792520733,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3570709569524437,0.07142206435608356,-0.23295355261225292,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.173463,121273,1715714496,173355046,gps,0.018670173920226643,-0.009241608443569194,-0.9303559021978437,0.3660654484170839,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.010080271173518736,0.008300020565818769,0.0020420465762808447,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.37551978971219585,0.053595531984529945,-0.20785299271516733,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.179767,121274,1715714496,179700033,gps,0.018670173920226643,-0.009241608443569194,-0.9303559021978437,0.3660654484170839,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.025975596035557283,0.015131452814638435,0.0040643086891599175,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.5853991856694808,0.2983358500056593,-0.15655939186507117,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.190544,121275,1715714496,190495606,gps,0.018511594394205404,-0.009325938377315088,-0.9303560850218557,0.3660708986100539,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.014228830290605421,0.00438692258159603,0.0011424997622097948,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3199462979182831,0.20057753507574266,-0.20315469410525394,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.199450,121276,1715714496,199379402,gps,0.018511594394205404,-0.009325938377315088,-0.9303560850218557,0.3660708986100539,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.01582562836742034,0.0038464651490801105,0.00014821099795381284,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.35854159088757104,0.15738962937692152,-0.15076710728521273,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.215129,121277,1715714496,214992536,gps,0.018329632365193523,-0.009395210914358281,-0.9303682630364647,0.3660473326275489,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.017310078035175168,0.001748049015881018,-0.00090125874295272,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.36738870656531075,0.19607234527328812,-0.14686510152544152,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.222843,121278,1715714496,222778300,gps,0.018329632365193523,-0.009395210914358281,-0.9303682630364647,0.3660473326275489,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.03371409189307657,0.0067938832108430615,-0.0032819885512735463,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.7466890473809792,0.3629603573566837,-0.37321137033043333,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.242856,121279,1715714496,232553432,gps,0.018182388890628537,-0.009510079494183678,-0.9303835524157904,0.36601284747453683,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.018026817086832837,0.004026249990854399,-0.0023422067871350038,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.37969782710217376,0.16879460469765792,-0.10869919483447388,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.242860,121280,1715714496,239514335,gps,0.018182388890628537,-0.009510079494183678,-0.9303835524157904,0.36601284747453683,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.01946445429886315,0.003574135749806817,-0.0040111533275358985,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.37880190907965944,0.09070811940972669,-0.18353523139450895,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.266672,121281,1715714496,266536731,gps,0.018010035973955372,-0.009619448356678703,-0.9304091748547404,0.3659533743028628,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.019020263738368962,0.004388967218130059,-0.004395338397696525,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3398744414856202,0.08711113130193918,-0.21537648260115735,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.270426,121282,1715714496,270366031,gps,0.018010035973955372,-0.009619448356678703,-0.9304091748547404,0.3659533743028628,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.038017640272943076,0.0029233642850487805,-0.009191531361808615,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.6553450153848396,0.16337520211682086,-0.1241663153231061,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.272207,121283,1715714496,272121270,gps,0.017829647150344404,-0.009629428389938941,-0.9304319959633301,0.36590392001052807,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.01756702048393437,-0.0010561059713690452,-0.004875320243148367,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3501554743317114,0.12741701102273828,-0.1356765223733013,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.279672,121284,1715714496,279588656,gps,0.017829647150344404,-0.009629428389938941,-0.9304319959633301,0.36590392001052807,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.015976463658177124,-0.001446898638268132,-0.005650973417515207,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.4075708319290416,0.13376888492279243,-0.1706848741891785,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.295301,121285,1715714496,292669357,gps,0.017687252287666717,-0.009694667221807975,-0.9304611903774702,0.3658348640237996,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.016732728865308785,0.0006941219884160447,-0.006225686854369292,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.4113705702563947,0.059519899853130796,-0.09436425460728769,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.300158,121286,1715714496,300043416,gps,0.017687252287666717,-0.009694667221807975,-0.9304611903774702,0.3658348640237996,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.03418635082312397,0.006070424554190852,-0.012942807344750538,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.6699454576963769,0.004438645380202975,0.06105439039135054,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.313438,121287,1715714496,313043414,gps,0.017610868583751722,-0.009781859984624887,-0.9304860371591399,0.36577302685524327,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.01151062808507629,0.0034067687484137105,-0.006178851734075799,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.338618126003585,-0.03391077703502053,0.07058504600814694,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.320629,121288,1715714496,320556230,gps,0.017610868583751722,-0.009781859984624887,-0.9304860371591399,0.36577302685524327,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.009919031933595451,0.002855921301263699,-0.005179363917559148,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3619784597791886,-0.05353143616161686,0.06785859085584553,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.339581,121289,1715714496,332174604,gps,0.017535952424744747,-0.009814848923048694,-0.9305025024712692,0.36573385406314285,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.009698496237756038,0.0018113913595205907,-0.005027360625842697,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3687724834400229,-0.0004170492790051721,0.076220881887737,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.340155,121290,1715714496,339489774,gps,0.017535952424744747,-0.009814848923048694,-0.9305025024712692,0.36573385406314285,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.02410207626652199,0.005494614856132057,-0.010698152955126784,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.6498092751711946,0.0020274422979702617,0.0977966588594062,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.360614,121291,1715714496,360555673,gps,0.017438417838713183,-0.009932058245333757,-0.9305263984824906,0.3656745513834656,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.011088277801215657,0.006096551507054493,-0.005598954109091634,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3103706986642473,-0.09109023697318062,0.2245916787885958,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.365440,121292,1715714496,365349771,gps,0.017438417838713183,-0.009932058245333757,-0.9305263984824906,0.3656745513834656,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.008458505048169623,0.006238938380570694,-0.004279836406199486,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.32753502136656787,-0.011052529687144414,0.2510346826399856,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.371377,121293,1715714496,371303676,gps,0.017460014105450446,-0.010000605855033463,-0.930532467665389,0.36565620794748094,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.004644919014807866,0.0070891106673639966,-0.003385501303153037,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3235851889221626,0.021950126629456845,0.15733721194653705,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.380522,121294,1715714496,380457079,gps,0.017460014105450446,-0.010000605855033463,-0.930532467665389,0.36565620794748094,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.0103852330230904,0.016250648042932542,-0.006263967172135928,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.5390333108914428,0.11920535635093149,0.2861089669077741,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.391472,121295,1715714496,391376639,gps,0.017405877282320494,-0.010122010052825904,-0.9305430281965933,0.365628572492957,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.008023681415740678,0.008712545638223277,-0.002948221627139148,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.21323178971381115,0.07121512594561541,0.20741874253735942,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.399559,121296,1715714496,399483381,gps,0.017405877282320494,-0.010122010052825904,-0.9305430281965933,0.365628572492957,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.009173168370822733,0.00849636307356065,-0.0024724223104759108,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.15595354195955782,0.02096478025043168,0.282224570210288,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.413804,121297,1715714496,413751506,gps,0.017352876407755725,-0.010225102904251784,-0.9305490989616312,0.36561277244192514,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.00814539507686099,0.00836540520493716,-0.0020424334740410765,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.1786985165149988,-0.04900359250198656,0.31791629995401965,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.419851,121298,1715714496,419797554,gps,0.017352876407755725,-0.010225102904251784,-0.9305490989616312,0.36561277244192514,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.006238781730059279,0.01594922754726453,0.0013050961499529966,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.44226661553120783,0.01966244141844123,0.26015338584978076,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.438207,121299,1715714496,430393016,gps,0.017389045979248913,-0.010310913195672573,-0.9305345652509125,0.36564563312351794,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.0046407726646757646,0.009814229622310494,0.0008040360570034732,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.25027573898943495,0.03550581300568561,0.07291718878942234,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.440578,121300,1715714496,440377890,gps,0.017389045979248913,-0.010310913195672573,-0.9305345652509125,0.36564563312351794,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.007639840340228964,0.012044634176568156,-0.00014547857300485276,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.21679702903914974,0.059882498972329834,0.1776683101801142,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.464562,121301,1715714496,464462875,gps,0.017353389956713376,-0.010458256238857188,-0.9305377877377516,0.3656349413357313,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.006537170406293343,0.01126097556724492,-1.80046170554385e-06,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.15629507455376107,0.0814917077127323,0.27359486561272295,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.468026,121302,1715714496,467920403,gps,0.017353389956713376,-0.010458256238857188,-0.9305377877377516,0.3656349413357313,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.008515939686898262,0.019439286782214564,0.002635683639180461,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.3453248917008231,0.045810054541292014,0.49172080295511167,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.471801,121303,1715714496,471732407,gps,0.017378588571817122,-0.01050286997694843,-0.9305230359689293,0.36567000685408363,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.0021941031202561273,0.0078779445879079,0.002231441727013008,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.22108098247050836,0.024012854537259442,0.19382998220679196,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.480389,121304,1715714496,480317801,gps,0.017378588571817122,-0.01050286997694843,-0.9305230359689293,0.36567000685408363,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.00023905746950342964,0.00991919102207609,0.0015921859292224662,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2959146141737623,0.01623188816385896,-0.039528403961868665,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.491516,121305,1715714496,491448809,gps,0.01744492513918239,-0.010631114328367849,-0.930518157188091,0.3656755572065278,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",0.00032164536789792844,0.01197914640900674,0.0015047339062574058,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2718863091364983,0.024498282348961807,-0.01359084926124592,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.500071,121306,1715714496,499999834,gps,0.01744492513918239,-0.010631114328367849,-0.930518157188091,0.3656755572065278,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0008317826508269188,0.02239409656208437,0.0038153189153404213,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.44022420703889253,0.06717044859794172,0.10164092739909739,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.510888,121307,1715714496,510799822,gps,0.017501657253082496,-0.01069341798278705,-0.9305068292063671,0.36569985453313164,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0019128164929831815,0.009753935157680135,0.0022574871661144203,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.1667089816515733,0.01790210388955529,0.023792373088960914,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.519532,121308,1715714496,519462677,gps,0.017501657253082496,-0.01069341798278705,-0.9305068292063671,0.36569985453313164,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0025140818470305213,0.007768811047941395,0.0015922050680916224,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.23212094286471782,0.01532964398146037,0.05834137602082896,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.543481,121309,1715714496,533385543,gps,0.017526409037352433,-0.010723764735500761,-0.9304994596619816,0.3657165315171215,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0013302650410025184,0.0065112196881884285,0.002192944203532134,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.29404753729132505,0.012604051262773218,0.038116671449078966,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.543485,121310,1715714496,539908427,gps,0.017526409037352433,-0.010723764735500761,-0.9304994596619816,0.3657165315171215,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0024004570984941624,0.014465030919290387,0.004420253648831376,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.5480984560327059,-0.04649918354447387,-0.054293085073904505,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.555811,121311,1715714496,555692259,gps,0.017582103573725177,-0.010816125896149047,-0.9304825322607099,0.3657542046405187,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0019086396347904606,0.009735226219716682,0.0038192074320816272,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.2807264109256733,0.002418177515662288,0.006821845128621905,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:21:36.560591,121312,1715714496,560516669,gps,0.017582103573725177,-0.010816125896149047,-0.9304825322607099,0.3657542046405187,"(0.003952505220027547, 0.0, 0.0, 0.0, 0.003958778783213157, 0.0, 0.0, 0.0, 0.014975699955417865)",-0.0015996785359672532,0.01020396422416049,0.0036401359583782982,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.23071138429786564,-0.068389789712636,-0.009189018775348121,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
