time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2024/05/14/15:21:38.313358,59702,1715714498,313065879,base_link,1.7263805180062115,0.0,0.0,0.0,0.0,-0.0002857170854848847
2024/05/14/15:21:38.333783,59703,1715714498,333299324,base_link,1.7333499164335189,0.0,0.0,0.0,0.0,-0.0002846772634733117
2024/05/14/15:21:38.353828,59704,1715714498,353507440,base_link,1.7384839823504847,0.0,0.0,0.0,0.0,-0.0002840130036832217
2024/05/14/15:21:38.373118,59705,1715714498,372858970,base_link,1.7635053157410145,0.0,0.0,0.0,0.0,-0.00034094163925477795
2024/05/14/15:21:38.393945,59706,1715714498,393509315,base_link,1.7777023258919158,0.0,0.0,0.0,0.0,-0.00034915438347223325
2024/05/14/15:21:38.413871,59707,1715714498,413614657,base_link,1.7868494251476916,0.0,0.0,0.0,0.0,-0.00035244411106374716
2024/05/14/15:21:38.433333,59708,1715714498,432980732,base_link,1.793286013847233,0.0,0.0,0.0,0.0,-0.00035465947906539386
2024/05/14/15:21:38.453249,59709,1715714498,452948255,base_link,1.7980256904165661,0.0,0.0,0.0,0.0,-0.0003560328963557845
2024/05/14/15:21:38.473264,59710,1715714498,472986266,base_link,1.8210067661376235,0.0,0.0,0.0,0.0,-0.0003112601222096637
2024/05/14/15:21:38.493219,59711,1715714498,492979539,base_link,1.8340450325390873,0.0,0.0,0.0,0.0,-0.00030479816470233825
2024/05/14/15:21:38.513231,59712,1715714498,512968182,base_link,1.8424449842811381,0.0,0.0,0.0,0.0,-0.0003022078420553531
2024/05/14/15:21:38.543402,59713,1715714498,535678736,base_link,1.8483654649612478,0.0,0.0,0.0,0.0,-0.00030099906221189247
2024/05/14/15:21:38.553328,59714,1715714498,553058411,base_link,1.8527238930154668,0.0,0.0,0.0,0.0,-0.0003002380306355806
2024/05/14/15:21:38.573293,59715,1715714498,573047746,base_link,1.8736914853491107,0.0,0.0,0.0,0.0,-0.00035928315437417854
2024/05/14/15:21:38.593197,59716,1715714498,592953798,base_link,1.8855868677636423,0.0,0.0,0.0,0.0,-0.0003678024097267654
2024/05/14/15:21:38.613178,59717,1715714498,612951827,base_link,1.8932501499523886,0.0,0.0,0.0,0.0,-0.000371215695627191
2024/05/14/15:21:38.633192,59718,1715714498,632930091,base_link,1.8986414810271115,0.0,0.0,0.0,0.0,-0.00037334015367626215
2024/05/14/15:21:38.653243,59719,1715714498,652993942,base_link,1.9026108280084486,0.0,0.0,0.0,0.0,-0.0003746451642336974
2024/05/14/15:21:38.673099,59720,1715714498,672875231,base_link,1.921574325223655,0.0,0.0,0.0,0.0,-0.00038416621200152074
2024/05/14/15:21:38.693122,59721,1715714498,692877512,base_link,1.9323329365985304,0.0,0.0,0.0,0.0,-0.00038553730122827115
2024/05/14/15:21:38.712957,59722,1715714498,712781295,base_link,1.9392640219769006,0.0,0.0,0.0,0.0,-0.0003860849548437517
2024/05/14/15:21:38.733528,59723,1715714498,733401449,base_link,1.9441776789246104,0.0,0.0,0.0,0.0,-0.00038684306847262947
2024/05/14/15:21:38.753699,59724,1715714498,753460127,base_link,1.9477921263575517,0.0,0.0,0.0,0.0,-0.0003872849330390519
2024/05/14/15:21:38.773900,59725,1715714498,773637448,base_link,1.9608425166648011,0.0,0.0,0.0,0.0,-0.00039077574894416547
2024/05/14/15:21:38.794006,59726,1715714498,793553168,base_link,1.968244615265465,0.0,0.0,0.0,0.0,-0.00039127565102397037
2024/05/14/15:21:38.813349,59727,1715714498,813068534,base_link,1.9731195588803792,0.0,0.0,0.0,0.0,-0.0003922217799546512
2024/05/14/15:21:38.833606,59728,1715714498,833369140,base_link,1.976508142575002,0.0,0.0,0.0,0.0,-0.0003926858080151184
2024/05/14/15:21:38.853873,59729,1715714498,853508255,base_link,1.9789980222373196,0.0,0.0,0.0,0.0,-0.00039294235271524527
2024/05/14/15:21:38.873249,59730,1715714498,872992669,base_link,1.995209725788532,0.0,0.0,0.0,0.0,-0.00039831021093113565
2024/05/14/15:21:38.893279,59731,1715714498,893035778,base_link,2.0044057771167654,0.0,0.0,0.0,0.0,-0.00039908077226609277
2024/05/14/15:21:38.913095,59732,1715714498,912876496,base_link,2.010404883191263,0.0,0.0,0.0,0.0,-0.00040008743310355983
2024/05/14/15:21:38.933647,59733,1715714498,933397681,base_link,2.014580599335831,0.0,0.0,0.0,0.0,-0.00040059917850478096
2024/05/14/15:21:38.953245,59734,1715714498,952991703,base_link,2.0176530132742356,0.0,0.0,0.0,0.0,-0.0004008964562974426
2024/05/14/15:21:38.973504,59735,1715714498,973025600,base_link,2.0349550698532037,0.0,0.0,0.0,0.0,-0.0004064000881267484
2024/05/14/15:21:38.996183,59736,1715714498,992929484,base_link,2.0447707607291288,0.0,0.0,0.0,0.0,-0.00040719148669889174
2024/05/14/15:21:39.013334,59737,1715714499,13021597,base_link,2.0511122973116445,0.0,0.0,0.0,0.0,-0.0004079617170208364
2024/05/14/15:21:39.033635,59738,1715714499,33353569,base_link,2.0555326919143013,0.0,0.0,0.0,0.0,-0.0004083646738984721
2024/05/14/15:21:39.054786,59739,1715714499,54090216,base_link,2.0587897883795994,0.0,0.0,0.0,0.0,-0.0004086074965773798
2024/05/14/15:21:39.073398,59740,1715714499,73075317,base_link,2.071254935228167,0.0,0.0,0.0,0.0,-0.0004116911046053894
2024/05/14/15:21:39.093317,59741,1715714499,93083427,base_link,2.0783276230264196,0.0,0.0,0.0,0.0,-0.0004121348957324086
2024/05/14/15:21:39.113304,59742,1715714499,113060944,base_link,2.0828845354632506,0.0,0.0,0.0,0.0,-0.0004123119564790574
2024/05/14/15:21:39.133398,59743,1715714499,133115832,base_link,2.086124049557843,0.0,0.0,0.0,0.0,-0.000412675539030718
2024/05/14/15:21:39.154018,59744,1715714499,153725378,base_link,2.0885066671254875,0.0,0.0,0.0,0.0,-0.00041288199740128323
2024/05/14/15:21:39.173180,59745,1715714499,172944933,base_link,2.098022074612564,0.0,0.0,0.0,0.0,-0.00041544492074365553
2024/05/14/15:21:39.193010,59746,1715714499,192778551,base_link,2.1034191933906587,0.0,0.0,0.0,0.0,-0.00041581229516619514
2024/05/14/15:21:39.213163,59747,1715714499,212795219,base_link,2.1069362292321863,0.0,0.0,0.0,0.0,-0.00041651412111423034
2024/05/14/15:21:39.233041,59748,1715714499,232844247,base_link,2.109384532052726,0.0,0.0,0.0,0.0,-0.0004168850495652785
2024/05/14/15:21:39.253003,59749,1715714499,252776975,base_link,2.1111861281387188,0.0,0.0,0.0,0.0,-0.00041711126628970287
2024/05/14/15:21:39.273223,59750,1715714499,272951416,base_link,2.122277475841267,0.0,0.0,0.0,0.0,-0.0004205897733022242
2024/05/14/15:21:39.293483,59751,1715714499,293014175,base_link,2.1285699545775594,0.0,0.0,0.0,0.0,-0.0004210909177264981
2024/05/14/15:21:39.313313,59752,1715714499,313023637,base_link,2.1326548850508216,0.0,0.0,0.0,0.0,-0.00042203280747448807
2024/05/14/15:21:39.333423,59753,1715714499,333111973,base_link,2.1355007392612255,0.0,0.0,0.0,0.0,-0.00042252371450827666
2024/05/14/15:21:39.353320,59754,1715714499,353065458,base_link,2.1375964982973668,0.0,0.0,0.0,0.0,-0.0004228179447136774
2024/05/14/15:21:39.373215,59755,1715714499,372994300,base_link,2.1492393346025964,0.0,0.0,0.0,0.0,-0.00042609206306961386
2024/05/14/15:21:39.393168,59756,1715714499,392936804,base_link,2.1558452132286305,0.0,0.0,0.0,0.0,-0.00042656285682241495
2024/05/14/15:21:39.413122,59757,1715714499,412877399,base_link,2.160101196983288,0.0,0.0,0.0,0.0,-0.00042675040704437677
2024/05/14/15:21:39.433223,59758,1715714499,432932097,base_link,2.1631083739461756,0.0,0.0,0.0,0.0,-0.0004273962563454264
2024/05/14/15:21:39.453206,59759,1715714499,452937176,base_link,2.165321505156199,0.0,0.0,0.0,0.0,-0.00042776420160050253
2024/05/14/15:21:39.473107,59760,1715714499,472893164,base_link,2.1797803143274894,0.0,0.0,0.0,0.0,-0.00043270224345543683
2024/05/14/15:21:39.493186,59761,1715714499,492906037,base_link,2.1879832932113845,0.0,0.0,0.0,0.0,-0.00043341051602405754
2024/05/14/15:21:39.513166,59762,1715714499,512968029,base_link,2.1932679469106438,0.0,0.0,0.0,0.0,-0.0004336916048985248
2024/05/14/15:21:39.533279,59763,1715714499,533015835,base_link,2.1969839151259287,0.0,0.0,0.0,0.0,-0.00043442485324407044
2024/05/14/15:21:39.553162,59764,1715714499,552920006,base_link,2.1997202275747596,0.0,0.0,0.0,0.0,-0.00043486126730742325
2024/05/14/15:21:39.573239,59765,1715714499,572813460,base_link,2.2190659409660842,0.0,0.0,0.0,0.0,-0.0003754619379752069
2024/05/14/15:21:39.593128,59766,1715714499,592892785,base_link,2.2300422173787022,0.0,0.0,0.0,0.0,-0.0003668882311361266
2024/05/14/15:21:39.613336,59767,1715714499,612863914,base_link,2.237155248215542,0.0,0.0,0.0,0.0,-0.0003641017982109896
2024/05/14/15:21:39.633452,59768,1715714499,633106720,base_link,2.2421126742419397,0.0,0.0,0.0,0.0,-0.0003625861478310202
2024/05/14/15:21:39.653492,59769,1715714499,653130954,base_link,2.2457649525946213,0.0,0.0,0.0,0.0,-0.0003616276905074533
2024/05/14/15:21:39.673909,59770,1715714499,673653382,base_link,2.2628648538683085,0.0,0.0,0.0,0.0,-0.00042874949008340026
2024/05/14/15:21:39.693986,59771,1715714499,693729994,base_link,2.2725672743244156,0.0,0.0,0.0,0.0,-0.0004384334287057053
2024/05/14/15:21:39.714088,59772,1715714499,713798206,base_link,2.27881852377307,0.0,0.0,0.0,0.0,-0.0004423128988740007
2024/05/14/15:21:39.733316,59773,1715714499,733057871,base_link,2.283240675283317,0.0,0.0,0.0,0.0,-0.000444803322236953
2024/05/14/15:21:39.753392,59774,1715714499,753092676,base_link,2.286495176509006,0.0,0.0,0.0,0.0,-0.00044634867254588005
2024/05/14/15:21:39.773328,59775,1715714499,773108611,base_link,2.3028328492029173,0.0,0.0,0.0,0.0,-0.0003868835549039185
2024/05/14/15:21:39.793367,59776,1715714499,793071197,base_link,2.3121011961379323,0.0,0.0,0.0,0.0,-0.0003783016167871232
2024/05/14/15:21:39.813843,59777,1715714499,813560329,base_link,2.3180717922181544,0.0,0.0,0.0,0.0,-0.0003748618497402676
2024/05/14/15:21:39.833260,59778,1715714499,832999597,base_link,2.3222694034333937,0.0,0.0,0.0,0.0,-0.00037341977913548795
2024/05/14/15:21:39.853386,59779,1715714499,853037697,base_link,2.325360186323403,0.0,0.0,0.0,0.0,-0.0003725075747309059
2024/05/14/15:21:39.874023,59780,1715714499,873728888,base_link,2.340115630984984,0.0,0.0,0.0,0.0,-0.00030250586827799963
2024/05/14/15:21:39.894030,59781,1715714499,893688690,base_link,2.3484869227650598,0.0,0.0,0.0,0.0,-0.0002924036800709259
2024/05/14/15:21:39.914259,59782,1715714499,913932226,base_link,2.3538800368609527,0.0,0.0,0.0,0.0,-0.0002883548142167422
2024/05/14/15:21:39.933364,59783,1715714499,933064497,base_link,2.3577544634926593,0.0,0.0,0.0,0.0,-0.0002866382184206331
2024/05/14/15:21:39.953399,59784,1715714499,953046207,base_link,2.3606002931594663,0.0,0.0,0.0,0.0,-0.0002855309189421556
2024/05/14/15:21:39.973406,59785,1715714499,973113872,base_link,2.3722080532329306,0.0,0.0,0.0,0.0,-0.0002825680405216826
2024/05/14/15:21:39.993296,59786,1715714499,993053047,base_link,2.378790389469061,0.0,0.0,0.0,0.0,-0.00028213659088013475
2024/05/14/15:21:40.013429,59787,1715714500,13131891,base_link,2.383028747609905,0.0,0.0,0.0,0.0,-0.00028196123123991253
2024/05/14/15:21:40.033384,59788,1715714500,33094981,base_link,2.3860365538707424,0.0,0.0,0.0,0.0,-0.0002822476215215822
2024/05/14/15:21:40.053214,59789,1715714500,52992552,base_link,2.388247339339842,0.0,0.0,0.0,0.0,-0.00028240764903340675
2024/05/14/15:21:40.073313,59790,1715714500,73043748,base_link,2.4039718569402813,0.0,0.0,0.0,0.0,-0.0002853594204043719
2024/05/14/15:21:40.093176,59791,1715714500,92943036,base_link,2.41289181365167,0.0,0.0,0.0,0.0,-0.0002857831129907976
2024/05/14/15:21:40.113130,59792,1715714500,112898348,base_link,2.418637606379214,0.0,0.0,0.0,0.0,-0.00028595146404730124
2024/05/14/15:21:40.133488,59793,1715714500,133139994,base_link,2.422692034358524,0.0,0.0,0.0,0.0,-0.00028638609928041594
2024/05/14/15:21:40.154256,59794,1715714500,153974009,base_link,2.4256758976225212,0.0,0.0,0.0,0.0,-0.00028665455554332213
2024/05/14/15:21:40.173368,59795,1715714500,173078822,base_link,2.4310656737255414,0.0,0.0,0.0,0.0,-0.00028643010314982305
2024/05/14/15:21:40.193371,59796,1715714500,193048049,base_link,2.4341219216460033,0.0,0.0,0.0,0.0,-0.0002863972590890769
2024/05/14/15:21:40.214106,59797,1715714500,213543799,base_link,2.436089759134223,0.0,0.0,0.0,0.0,-0.00028638377537270037
2024/05/14/15:21:40.233914,59798,1715714500,233620579,base_link,2.437480261054804,0.0,0.0,0.0,0.0,-0.0002868040943342563
2024/05/14/15:21:40.253322,59799,1715714500,253027232,base_link,2.4385027976210467,0.0,0.0,0.0,0.0,-0.00028706263806140486
2024/05/14/15:21:40.273687,59800,1715714500,273451080,base_link,2.4416463356725404,0.0,0.0,0.0,0.0,-0.0002869483911211673
2024/05/14/15:21:40.294041,59801,1715714500,293757528,base_link,2.4434290346109475,0.0,0.0,0.0,0.0,-0.00028693127318082294
2024/05/14/15:21:40.313668,59802,1715714500,313379617,base_link,2.444576987111924,0.0,0.0,0.0,0.0,-0.00028692396429213645
2024/05/14/15:21:40.333577,59803,1715714500,333357407,base_link,2.4453838249199973,0.0,0.0,0.0,0.0,-0.00028714174929130303
2024/05/14/15:21:40.353373,59804,1715714500,353035195,base_link,2.4459775430593753,0.0,0.0,0.0,0.0,-0.0002872663885079482
2024/05/14/15:21:40.373210,59805,1715714500,372946390,base_link,2.456201297557028,0.0,0.0,0.0,0.0,-7.249359472202252e-05
2024/05/14/15:21:40.393790,59806,1715714500,393333054,base_link,2.4620022278439904,0.0,0.0,0.0,0.0,-4.150165697911812e-05
2024/05/14/15:21:40.413064,59807,1715714500,412865699,base_link,2.4657398587847066,0.0,0.0,0.0,0.0,-2.9082156050686035e-05
2024/05/14/15:21:40.433179,59808,1715714500,432899046,base_link,2.468377516737972,0.0,0.0,0.0,0.0,-2.2521512248283033e-05
2024/05/14/15:21:40.453305,59809,1715714500,452987839,base_link,2.470319352267548,0.0,0.0,0.0,0.0,-1.8407731251962013e-05
2024/05/14/15:21:40.473197,59810,1715714500,472939421,base_link,2.4777584271558477,0.0,0.0,0.0,0.0,0.00014096387562361693
2024/05/14/15:21:40.493091,59811,1715714500,492846249,base_link,2.4819785508751733,0.0,0.0,0.0,0.0,0.00016396167912561678
2024/05/14/15:21:40.513180,59812,1715714500,512932781,base_link,2.4846970838080398,0.0,0.0,0.0,0.0,0.0001731778480425988
2024/05/14/15:21:40.533373,59813,1715714500,533127859,base_link,2.486664356736274,0.0,0.0,0.0,0.0,0.00017786942257751038
2024/05/14/15:21:40.554180,59814,1715714500,553804158,base_link,2.4881079919163316,0.0,0.0,0.0,0.0,0.00018082395908324431
2024/05/14/15:21:40.573262,59815,1715714500,573019762,base_link,2.497199370869962,0.0,0.0,0.0,0.0,0.00019251038560750885
2024/05/14/15:21:40.594225,59816,1715714500,593535325,base_link,2.502355385414791,0.0,0.0,0.0,0.0,0.0001941990788515905
2024/05/14/15:21:40.613341,59817,1715714500,613024471,base_link,2.505675777467294,0.0,0.0,0.0,0.0,0.00019487725426697522
2024/05/14/15:21:40.633668,59818,1715714500,633173664,base_link,2.508081623056022,0.0,0.0,0.0,0.0,0.00019495006444951863
2024/05/14/15:21:40.654065,59819,1715714500,653794145,base_link,2.509846052698517,0.0,0.0,0.0,0.0,0.00019502337651402867
2024/05/14/15:21:40.674118,59820,1715714500,673821362,base_link,2.5129544463574267,0.0,0.0,0.0,0.0,0.00019608964431322185
2024/05/14/15:21:40.694105,59821,1715714500,693799729,base_link,2.5147144218238466,0.0,0.0,0.0,0.0,0.00019624662851556093
2024/05/14/15:21:40.714016,59822,1715714500,713718099,base_link,2.515845752276781,0.0,0.0,0.0,0.0,0.00019631148220288083
2024/05/14/15:21:40.733369,59823,1715714500,733064628,base_link,2.516725576625402,0.0,0.0,0.0,0.0,0.0001960151864474009
2024/05/14/15:21:40.754095,59824,1715714500,753701833,base_link,2.5173641745299595,0.0,0.0,0.0,0.0,0.00019586292290831446
2024/05/14/15:21:40.775343,59825,1715714500,773825535,base_link,2.5236327145137314,0.0,0.0,0.0,0.0,0.00019735405481090623
2024/05/14/15:21:40.793939,59826,1715714500,793697479,base_link,2.5271855127385296,0.0,0.0,0.0,0.0,0.0001975729351055094
2024/05/14/15:21:40.813977,59827,1715714500,813652968,base_link,2.5294718255473896,0.0,0.0,0.0,0.0,0.0001976629578083336
2024/05/14/15:21:40.833374,59828,1715714500,833076134,base_link,2.5311219381534853,0.0,0.0,0.0,0.0,0.00019734739090012312
2024/05/14/15:21:40.853683,59829,1715714500,853070606,base_link,2.5323314866832156,0.0,0.0,0.0,0.0,0.0001971642805178507
2024/05/14/15:21:40.873858,59830,1715714500,873582522,base_link,2.539682691678734,0.0,0.0,0.0,0.0,0.00019872347385332394
2024/05/14/15:21:40.893075,59831,1715714500,892879665,base_link,2.54385113544021,0.0,0.0,0.0,0.0,0.00019895011946220796
2024/05/14/15:21:40.913786,59832,1715714500,913520019,base_link,2.546535073917671,0.0,0.0,0.0,0.0,0.0001990419998301566
2024/05/14/15:21:40.933466,59833,1715714500,933140013,base_link,2.5484507003369736,0.0,0.0,0.0,0.0,0.00019878167236307391
2024/05/14/15:21:40.953366,59834,1715714500,953044232,base_link,2.5498577703417498,0.0,0.0,0.0,0.0,0.00019862528742886341
2024/05/14/15:21:40.973122,59835,1715714500,972890936,base_link,2.561514939782964,0.0,0.0,0.0,0.0,0.0002009452152775539
2024/05/14/15:21:40.993186,59836,1715714500,992954661,base_link,2.568127506664366,0.0,0.0,0.0,0.0,0.00020128075506953025
2024/05/14/15:21:41.013428,59837,1715714501,13161592,base_link,2.5723868974721555,0.0,0.0,0.0,0.0,0.0002014157283029273
2024/05/14/15:21:41.033401,59838,1715714501,33029836,base_link,2.575363046153174,0.0,0.0,0.0,0.0,0.00020120234623287832
2024/05/14/15:21:41.053851,59839,1715714501,53573260,base_link,2.5775557796252575,0.0,0.0,0.0,0.0,0.00020107698463217772
2024/05/14/15:21:41.073590,59840,1715714501,73350412,base_link,2.5854703786165336,0.0,0.0,0.0,0.0,0.00020236009500624634
2024/05/14/15:21:41.093330,59841,1715714501,93059170,base_link,2.589960895990948,0.0,0.0,0.0,0.0,0.00020254623662600122
2024/05/14/15:21:41.113185,59842,1715714501,112915626,base_link,2.5928540608684245,0.0,0.0,0.0,0.0,0.00020262147905356821
2024/05/14/15:21:41.133411,59843,1715714501,133061451,base_link,2.5948771692201498,0.0,0.0,0.0,0.0,0.00020245515952849115
2024/05/14/15:21:41.153772,59844,1715714501,153078025,base_link,2.5963680589404867,0.0,0.0,0.0,0.0,0.00020236510969659716
2024/05/14/15:21:41.173309,59845,1715714501,173057383,base_link,2.6043170987631963,0.0,0.0,0.0,0.0,0.0005856718448430694
2024/05/14/15:21:41.193438,59846,1715714501,193109047,base_link,2.608827479439019,0.0,0.0,0.0,0.0,0.0006409825729082902
2024/05/14/15:21:41.213145,59847,1715714501,212916315,base_link,2.611733671867407,0.0,0.0,0.0,0.0,0.0006631468770568384
2024/05/14/15:21:41.233373,59848,1715714501,233100384,base_link,2.6138180620679057,0.0,0.0,0.0,0.0,0.0006746993827072005
2024/05/14/15:21:41.253853,59849,1715714501,253547648,base_link,2.6153497600841544,0.0,0.0,0.0,0.0,0.0006819504747475386
2024/05/14/15:21:41.273412,59850,1715714501,273084636,base_link,2.62462417772708,0.0,0.0,0.0,0.0,0.000711196306984493
2024/05/14/15:21:41.293220,59851,1715714501,292976362,base_link,2.629884776483599,0.0,0.0,0.0,0.0,0.0007154195330259363
2024/05/14/15:21:41.313412,59852,1715714501,313155819,base_link,2.633273070051336,0.0,0.0,0.0,0.0,0.0007171138208534947
2024/05/14/15:21:41.333386,59853,1715714501,333118314,base_link,2.6357010601720687,0.0,0.0,0.0,0.0,0.0007174890423708371
2024/05/14/15:21:41.353825,59854,1715714501,353497623,base_link,2.6374844984188672,0.0,0.0,0.0,0.0,0.0007177525583057923
2024/05/14/15:21:41.373988,59855,1715714501,373739817,base_link,2.648505685880223,0.0,0.0,0.0,0.0,0.0006478810448191851
2024/05/14/15:21:41.393833,59856,1715714501,393507548,base_link,2.6547567982550446,0.0,0.0,0.0,0.0,0.0006378023225626903
2024/05/14/15:21:41.413707,59857,1715714501,413455168,base_link,2.6587828716928343,0.0,0.0,0.0,0.0,0.0006337658633514406
2024/05/14/15:21:41.433919,59858,1715714501,433677752,base_link,2.6616709707972177,0.0,0.0,0.0,0.0,0.0006310386902148308
2024/05/14/15:21:41.455754,59859,1715714501,453462573,base_link,2.663792040723648,0.0,0.0,0.0,0.0,0.0006293546019074977
2024/05/14/15:21:41.473792,59860,1715714501,473543155,base_link,2.671486864862882,0.0,0.0,0.0,0.0,0.0005497172558883653
2024/05/14/15:21:41.493411,59861,1715714501,493097023,base_link,2.6758497974631146,0.0,0.0,0.0,0.0,0.0005382284948897828
2024/05/14/15:21:41.513717,59862,1715714501,513426699,base_link,2.6786587052405424,0.0,0.0,0.0,0.0,0.0005336264827703361
2024/05/14/15:21:41.533983,59863,1715714501,533744983,base_link,2.680652874152051,0.0,0.0,0.0,0.0,0.0005306538431876931
2024/05/14/15:21:41.553777,59864,1715714501,553456007,base_link,2.682118318657979,0.0,0.0,0.0,0.0,0.0005288149020732738
2024/05/14/15:21:41.573750,59865,1715714501,573360031,base_link,2.686044093652866,0.0,0.0,0.0,0.0,0.0006033816430449966
2024/05/14/15:21:41.593633,59866,1715714501,593383386,base_link,2.688269758985098,0.0,0.0,0.0,0.0,0.000614143565815564
2024/05/14/15:21:41.613855,59867,1715714501,613620894,base_link,2.6897024997197754,0.0,0.0,0.0,0.0,0.0006184574241243167
2024/05/14/15:21:41.633394,59868,1715714501,633152064,base_link,2.6907795832847774,0.0,0.0,0.0,0.0,0.0006202345573353719
2024/05/14/15:21:41.653333,59869,1715714501,653056198,base_link,2.6915658910881004,0.0,0.0,0.0,0.0,0.0006213769435980542
2024/05/14/15:21:41.673970,59870,1715714501,673687659,base_link,2.695517677435214,0.0,0.0,0.0,0.0,0.0005496773093790472
2024/05/14/15:21:41.693507,59871,1715714501,693008705,base_link,2.697756811459452,0.0,0.0,0.0,0.0,0.0005393350513365244
2024/05/14/15:21:41.713327,59872,1715714501,713030789,base_link,2.6991973110015595,0.0,0.0,0.0,0.0,0.0005351931434884317
2024/05/14/15:21:41.733536,59873,1715714501,733178041,base_link,2.7002367682822466,0.0,0.0,0.0,0.0,0.0005323585290642094
2024/05/14/15:21:41.753323,59874,1715714501,753026806,base_link,2.7009983565540225,0.0,0.0,0.0,0.0,0.0005306146867208778
2024/05/14/15:21:41.773364,59875,1715714501,773050931,base_link,2.704944627032563,0.0,0.0,0.0,0.0,0.0005280847002859567
2024/05/14/15:21:41.793247,59876,1715714501,792971358,base_link,2.7071819102689054,0.0,0.0,0.0,0.0,0.0005277230001832635
2024/05/14/15:21:41.813377,59877,1715714501,813110378,base_link,2.708622129485428,0.0,0.0,0.0,0.0,0.0005275802116315022
2024/05/14/15:21:41.833361,59878,1715714501,833101472,base_link,2.7096938794803185,0.0,0.0,0.0,0.0,0.0005269593394224145
2024/05/14/15:21:41.853358,59879,1715714501,853069268,base_link,2.710477136109127,0.0,0.0,0.0,0.0,0.0005266081143955796
2024/05/14/15:21:41.873405,59880,1715714501,873070304,base_link,2.7144353211502983,0.0,0.0,0.0,0.0,0.0005283987014778951
2024/05/14/15:21:41.893414,59881,1715714501,893068107,base_link,2.7166784619736126,0.0,0.0,0.0,0.0,0.0005286613262822804
2024/05/14/15:21:41.913817,59882,1715714501,913566031,base_link,2.7181218121967285,0.0,0.0,0.0,0.0,0.0005287692389193009
2024/05/14/15:21:41.933511,59883,1715714501,933294536,base_link,2.719152882244154,0.0,0.0,0.0,0.0,0.0005283899622528253
2024/05/14/15:21:41.953887,59884,1715714501,953524664,base_link,2.7199094312869314,0.0,0.0,0.0,0.0,0.0005281718753932139
2024/05/14/15:21:41.973802,59885,1715714501,973548622,base_link,2.730397958211414,0.0,0.0,0.0,0.0,0.0005333852493604161
2024/05/14/15:21:41.993332,59886,1715714501,993052939,base_link,2.736348056617195,0.0,0.0,0.0,0.0,0.0005341397671972841
2024/05/14/15:21:42.013359,59887,1715714502,13151426,base_link,2.7401810435489034,0.0,0.0,0.0,0.0,0.0005344435503313223
2024/05/14/15:21:42.033539,59888,1715714502,33023453,base_link,2.742936725666547,0.0,0.0,0.0,0.0,0.0005339621951999519
2024/05/14/15:21:42.054023,59889,1715714502,53716904,base_link,2.7449604225724857,0.0,0.0,0.0,0.0,0.0005337270511708719
2024/05/14/15:21:42.073217,59890,1715714502,72983401,base_link,2.7524833378943563,0.0,0.0,0.0,0.0,0.00045627888830591674
2024/05/14/15:21:42.093346,59891,1715714502,93063430,base_link,2.756748842507654,0.0,0.0,0.0,0.0,0.00044511098917319233
2024/05/14/15:21:42.113313,59892,1715714502,113038063,base_link,2.759495058390271,0.0,0.0,0.0,0.0,0.00044064061092213304
2024/05/14/15:21:42.133320,59893,1715714502,133059869,base_link,2.761475165449783,0.0,0.0,0.0,0.0,0.00043778501907175405
2024/05/14/15:21:42.154084,59894,1715714502,153528542,base_link,2.7629277049069194,0.0,0.0,0.0,0.0,0.0004360452429167563
2024/05/14/15:21:42.173267,59895,1715714502,173028815,base_link,2.769412697136247,0.0,0.0,0.0,0.0,0.0004332406944815215
2024/05/14/15:21:42.193983,59896,1715714502,193655068,base_link,2.7730894887070408,0.0,0.0,0.0,0.0,0.0004328411643926563
2024/05/14/15:21:42.213452,59897,1715714502,213155959,base_link,2.775456528053308,0.0,0.0,0.0,0.0,0.0004326842808228709
2024/05/14/15:21:42.233398,59898,1715714502,233060596,base_link,2.777162995428151,0.0,0.0,0.0,0.0,0.0004322883824541239
2024/05/14/15:21:42.253748,59899,1715714502,253106612,base_link,2.7784147449992957,0.0,0.0,0.0,0.0,0.0004320708693367156
2024/05/14/15:21:42.273182,59900,1715714502,272937533,base_link,2.7858512474659816,0.0,0.0,0.0,0.0,0.0004343463236058286
2024/05/14/15:21:42.293318,59901,1715714502,293047588,base_link,2.790068352732448,0.0,0.0,0.0,0.0,0.00043467803000506834
2024/05/14/15:21:42.313601,59902,1715714502,313373424,base_link,2.792783830171441,0.0,0.0,0.0,0.0,0.00043481304471795773
2024/05/14/15:21:42.333362,59903,1715714502,332997181,base_link,2.7946987240255696,0.0,0.0,0.0,0.0,0.0004346997282829327
2024/05/14/15:21:42.353309,59904,1715714502,353009150,base_link,2.796107356787352,0.0,0.0,0.0,0.0,0.0004346471635143368
2024/05/14/15:21:42.374125,59905,1715714502,373725043,base_link,2.8012581376431718,0.0,0.0,0.0,0.0,0.00027282091319127944
2024/05/14/15:21:42.393761,59906,1715714502,393464961,base_link,2.8041796044906233,0.0,0.0,0.0,0.0,0.00024947230995280115
2024/05/14/15:21:42.413345,59907,1715714502,413017525,base_link,2.8060611868118635,0.0,0.0,0.0,0.0,0.00024011769436000583
2024/05/14/15:21:42.433368,59908,1715714502,433064238,base_link,2.807436492868633,0.0,0.0,0.0,0.0,0.00023493863327418178
