time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle
2024/05/14/15:21:39.521299,13717,1715714499,521070224,,-0.006981316953897476
2024/05/14/15:21:39.529564,13718,1715714499,529321419,,-0.008726646192371845
2024/05/14/15:21:39.539886,13719,1715714499,539573396,,-0.008726646192371845
2024/05/14/15:21:39.549634,13720,1715714499,549322019,,-0.008726646192371845
2024/05/14/15:21:39.566061,13721,1715714499,559569157,,-0.008726646192371845
2024/05/14/15:21:39.569526,13722,1715714499,569318634,,-0.008726646192371845
2024/05/14/15:21:39.579802,13723,1715714499,579568147,,-0.008726646192371845
2024/05/14/15:21:39.589553,13724,1715714499,589320699,,-0.008726646192371845
2024/05/14/15:21:39.602181,13725,1715714499,599570922,,-0.006981316953897476
2024/05/14/15:21:39.609808,13726,1715714499,609568604,,-0.008726646192371845
2024/05/14/15:21:39.621420,13727,1715714499,621091951,,-0.008726646192371845
2024/05/14/15:21:39.629664,13728,1715714499,629344480,,-0.008726646192371845
2024/05/14/15:21:39.640076,13729,1715714499,639598481,,-0.008726646192371845
2024/05/14/15:21:39.649682,13730,1715714499,649344802,,-0.006981316953897476
2024/05/14/15:21:39.660595,13731,1715714499,660119610,,-0.006981316953897476
2024/05/14/15:21:39.669614,13732,1715714499,669342733,,-0.006981316953897476
2024/05/14/15:21:39.679976,13733,1715714499,679591916,,-0.006981316953897476
2024/05/14/15:21:39.689672,13734,1715714499,689344146,,-0.006981316953897476
2024/05/14/15:21:39.699920,13735,1715714499,699590560,,-0.006981316953897476
2024/05/14/15:21:39.709856,13736,1715714499,709591437,,-0.006981316953897476
2024/05/14/15:21:39.723650,13737,1715714499,721137466,,-0.006981316953897476
2024/05/14/15:21:39.729710,13738,1715714499,729405384,,-0.006981316953897476
2024/05/14/15:21:39.739958,13739,1715714499,739615968,,-0.006981316953897476
2024/05/14/15:21:39.749831,13740,1715714499,749366237,,-0.006981316953897476
2024/05/14/15:21:39.760186,13741,1715714499,759870357,,-0.006981316953897476
2024/05/14/15:21:39.769634,13742,1715714499,769361606,,-0.006981316953897476
2024/05/14/15:21:39.779931,13743,1715714499,779609782,,-0.006981316953897476
2024/05/14/15:21:39.789714,13744,1715714499,789363782,,-0.005235987715423107
2024/05/14/15:21:39.799966,13745,1715714499,799613666,,-0.005235987715423107
2024/05/14/15:21:39.809914,13746,1715714499,809610728,,-0.005235987715423107
2024/05/14/15:21:39.821427,13747,1715714499,821129986,,-0.005235987715423107
2024/05/14/15:21:39.829665,13748,1715714499,829379034,,-0.005235987715423107
2024/05/14/15:21:39.839930,13749,1715714499,839634297,,-0.005235987715423107
2024/05/14/15:21:39.851411,13750,1715714499,849382114,,-0.005235987715423107
2024/05/14/15:21:39.860170,13751,1715714499,859878288,,-0.005235987715423107
2024/05/14/15:21:39.869666,13752,1715714499,869380144,,-0.005235987715423107
2024/05/14/15:21:39.879992,13753,1715714499,879630850,,-0.005235987715423107
2024/05/14/15:21:39.889665,13754,1715714499,889380845,,-0.005235987715423107
2024/05/14/15:21:39.899967,13755,1715714499,899628320,,-0.005235987715423107
2024/05/14/15:21:39.910046,13756,1715714499,909650558,,-0.005235987715423107
2024/05/14/15:21:39.921386,13757,1715714499,921147137,,-0.005235987715423107
2024/05/14/15:21:39.929683,13758,1715714499,929399216,,-0.005235987715423107
2024/05/14/15:21:39.940057,13759,1715714499,939653667,,-0.005235987715423107
2024/05/14/15:21:39.949816,13760,1715714499,949400285,,-0.005235987715423107
2024/05/14/15:21:39.960197,13761,1715714499,959898944,,-0.005235987715423107
2024/05/14/15:21:39.969692,13762,1715714499,969399051,,-0.005235987715423107
2024/05/14/15:21:39.980066,13763,1715714499,979651452,,-0.005235987715423107
2024/05/14/15:21:39.989781,13764,1715714499,989434334,,-0.005235987715423107
2024/05/14/15:21:39.999904,13765,1715714499,999647440,,-0.005235987715423107
2024/05/14/15:21:40.009984,13766,1715714500,9667090,,-0.005235987715423107
2024/05/14/15:21:40.021434,13767,1715714500,21172318,,-0.005235987715423107
2024/05/14/15:21:40.029763,13768,1715714500,29418356,,-0.005235987715423107
2024/05/14/15:21:40.048047,13769,1715714500,39680910,,-0.005235987715423107
2024/05/14/15:21:40.049716,13770,1715714500,49420952,,-0.005235987715423107
2024/05/14/15:21:40.060632,13771,1715714500,59919219,,-0.005235987715423107
2024/05/14/15:21:40.070077,13772,1715714500,69421117,,-0.005235987715423107
2024/05/14/15:21:40.079954,13773,1715714500,79667137,,-0.005235987715423107
2024/05/14/15:21:40.089754,13774,1715714500,89418472,,-0.005235987715423107
2024/05/14/15:21:40.100021,13775,1715714500,99667241,,-0.005235987715423107
2024/05/14/15:21:40.111528,13776,1715714500,109665180,,-0.005235987715423107
2024/05/14/15:21:40.121543,13777,1715714500,121236912,,-0.005235987715423107
2024/05/14/15:21:40.129776,13778,1715714500,129442052,,-0.005235987715423107
2024/05/14/15:21:40.142455,13779,1715714500,139689427,,-0.005235987715423107
2024/05/14/15:21:40.149809,13780,1715714500,149441570,,-0.005235987715423107
2024/05/14/15:21:40.160303,13781,1715714500,159937035,,-0.005235987715423107
2024/05/14/15:21:40.169868,13782,1715714500,169438286,,-0.005235987715423107
2024/05/14/15:21:40.180034,13783,1715714500,179692555,,-0.005235987715423107
2024/05/14/15:21:40.189795,13784,1715714500,189440345,,-0.005235987715423107
2024/05/14/15:21:40.200175,13785,1715714500,199687471,,-0.005235987715423107
2024/05/14/15:21:40.209979,13786,1715714500,209688268,,-0.005235987715423107
2024/05/14/15:21:40.221571,13787,1715714500,221209187,,-0.005235987715423107
2024/05/14/15:21:40.229800,13788,1715714500,229460419,,-0.005235987715423107
2024/05/14/15:21:40.240121,13789,1715714500,239712317,,-0.005235987715423107
2024/05/14/15:21:40.249799,13790,1715714500,249460021,,-0.005235987715423107
2024/05/14/15:21:40.260292,13791,1715714500,259958486,,-0.003490658476948738
2024/05/14/15:21:40.269753,13792,1715714500,269461703,,-0.003490658476948738
2024/05/14/15:21:40.280065,13793,1715714500,279707728,,0.0
2024/05/14/15:21:40.289809,13794,1715714500,289460463,,0.0
2024/05/14/15:21:40.300076,13795,1715714500,299706402,,0.0
2024/05/14/15:21:40.310061,13796,1715714500,309707590,,0.0
2024/05/14/15:21:40.321749,13797,1715714500,321250049,,0.0
2024/05/14/15:21:40.329741,13798,1715714500,329476962,,0.0
2024/05/14/15:21:40.343521,13799,1715714500,339723911,,0.0
2024/05/14/15:21:40.349819,13800,1715714500,349498345,,0.0
2024/05/14/15:21:40.360301,13801,1715714500,359978285,,0.0
2024/05/14/15:21:40.369714,13802,1715714500,369473938,,0.0
2024/05/14/15:21:40.380066,13803,1715714500,379753175,,0.0
2024/05/14/15:21:40.389738,13804,1715714500,389473168,,0.003490658476948738
2024/05/14/15:21:40.399978,13805,1715714500,399723875,,0.003490658476948738
2024/05/14/15:21:40.410067,13806,1715714500,409747353,,0.003490658476948738
2024/05/14/15:21:40.421362,13807,1715714500,420992121,,0.003490658476948738
2024/05/14/15:21:40.429465,13808,1715714500,429244383,,0.003490658476948738
2024/05/14/15:21:40.441939,13809,1715714500,439750281,,0.003490658476948738
2024/05/14/15:21:40.449513,13810,1715714500,449244188,,0.0
2024/05/14/15:21:40.460256,13811,1715714500,459993023,,0.003490658476948738
2024/05/14/15:21:40.469514,13812,1715714500,469242398,,0.003490658476948738
2024/05/14/15:21:40.480008,13813,1715714500,479750531,,0.003490658476948738
2024/05/14/15:21:40.489533,13814,1715714500,489265881,,0.003490658476948738
2024/05/14/15:21:40.500034,13815,1715714500,499743579,,0.003490658476948738
2024/05/14/15:21:40.510099,13816,1715714500,509790561,,0.003490658476948738
2024/05/14/15:21:40.522562,13817,1715714500,521266222,,0.003490658476948738
2024/05/14/15:21:40.529497,13818,1715714500,529263295,,0.003490658476948738
2024/05/14/15:21:40.540234,13819,1715714500,539771673,,0.003490658476948738
2024/05/14/15:21:40.549644,13820,1715714500,549271324,,0.003490658476948738
2024/05/14/15:21:40.560523,13821,1715714500,560036453,,0.003490658476948738
2024/05/14/15:21:40.569552,13822,1715714500,569263448,,0.003490658476948738
2024/05/14/15:21:40.580157,13823,1715714500,579771383,,0.003490658476948738
2024/05/14/15:21:40.589636,13824,1715714500,589283919,,0.003490658476948738
2024/05/14/15:21:40.600081,13825,1715714500,599767450,,0.003490658476948738
2024/05/14/15:21:40.609860,13826,1715714500,609535261,,0.003490658476948738
2024/05/14/15:21:40.623312,13827,1715714500,621033694,,0.003490658476948738
2024/05/14/15:21:40.629547,13828,1715714500,629283784,,0.003490658476948738
2024/05/14/15:21:40.644123,13829,1715714500,639536524,,0.003490658476948738
2024/05/14/15:21:40.651346,13830,1715714500,649290542,,0.003490658476948738
2024/05/14/15:21:40.660454,13831,1715714500,660034393,,0.003490658476948738
2024/05/14/15:21:40.669674,13832,1715714500,669280769,,0.003490658476948738
2024/05/14/15:21:40.679866,13833,1715714500,679534501,,0.003490658476948738
2024/05/14/15:21:40.689629,13834,1715714500,689303383,,0.003490658476948738
2024/05/14/15:21:40.699897,13835,1715714500,699537543,,0.003490658476948738
2024/05/14/15:21:40.710383,13836,1715714500,709555947,,0.003490658476948738
2024/05/14/15:21:40.721321,13837,1715714500,721054057,,0.003490658476948738
2024/05/14/15:21:40.729572,13838,1715714500,729303288,,0.003490658476948738
2024/05/14/15:21:40.743501,13839,1715714500,739564831,,0.003490658476948738
2024/05/14/15:21:40.749624,13840,1715714500,749303279,,0.003490658476948738
2024/05/14/15:21:40.759871,13841,1715714500,759558202,,0.003490658476948738
2024/05/14/15:21:40.769603,13842,1715714500,769304042,,0.003490658476948738
2024/05/14/15:21:40.779894,13843,1715714500,779551538,,0.003490658476948738
2024/05/14/15:21:40.789660,13844,1715714500,789320746,,0.003490658476948738
2024/05/14/15:21:40.799845,13845,1715714500,799573143,,0.003490658476948738
2024/05/14/15:21:40.809860,13846,1715714500,809571829,,0.003490658476948738
2024/05/14/15:21:40.821315,13847,1715714500,821072431,,0.003490658476948738
2024/05/14/15:21:40.829600,13848,1715714500,829323269,,0.003490658476948738
2024/05/14/15:21:40.841322,13849,1715714500,840533447,,0.003490658476948738
2024/05/14/15:21:40.849650,13850,1715714500,849326687,,0.003490658476948738
2024/05/14/15:21:40.860117,13851,1715714500,859823164,,0.003490658476948738
2024/05/14/15:21:40.869632,13852,1715714500,869326060,,0.003490658476948738
2024/05/14/15:21:40.879903,13853,1715714500,879570202,,0.003490658476948738
2024/05/14/15:21:40.889652,13854,1715714500,889340992,,0.003490658476948738
2024/05/14/15:21:40.899907,13855,1715714500,899591739,,0.003490658476948738
2024/05/14/15:21:40.909907,13856,1715714500,909592582,,0.003490658476948738
2024/05/14/15:21:40.921367,13857,1715714500,921095034,,0.003490658476948738
2024/05/14/15:21:40.929605,13858,1715714500,929343655,,0.003490658476948738
2024/05/14/15:21:40.942748,13859,1715714500,939603790,,0.003490658476948738
2024/05/14/15:21:40.949713,13860,1715714500,949344547,,0.003490658476948738
2024/05/14/15:21:40.960113,13861,1715714500,959840278,,0.003490658476948738
2024/05/14/15:21:40.969608,13862,1715714500,969340728,,0.003490658476948738
2024/05/14/15:21:40.979856,13863,1715714500,979595031,,0.003490658476948738
2024/05/14/15:21:40.989684,13864,1715714500,989363717,,0.003490658476948738
2024/05/14/15:21:41.000000,13865,1715714500,999609743,,0.003490658476948738
2024/05/14/15:21:41.011203,13866,1715714501,9609582,,0.003490658476948738
2024/05/14/15:21:41.021387,13867,1715714501,21111997,,0.003490658476948738
2024/05/14/15:21:41.029670,13868,1715714501,29361201,,0.003490658476948738
2024/05/14/15:21:41.047669,13869,1715714501,39617783,,0.003490658476948738
2024/05/14/15:21:41.049661,13870,1715714501,49364324,,0.003490658476948738
2024/05/14/15:21:41.060111,13871,1715714501,59858397,,0.006981316953897476
2024/05/14/15:21:41.069630,13872,1715714501,69357703,,0.008726646192371845
2024/05/14/15:21:41.079892,13873,1715714501,79634825,,0.010471975430846214
2024/05/14/15:21:41.089657,13874,1715714501,89380264,,0.012217304669320583
2024/05/14/15:21:41.099916,13875,1715714501,99630920,,0.012217304669320583
2024/05/14/15:21:41.109926,13876,1715714501,109631971,,0.012217304669320583
2024/05/14/15:21:41.121391,13877,1715714501,121131435,,0.012217304669320583
2024/05/14/15:21:41.129699,13878,1715714501,129382894,,0.012217304669320583
2024/05/14/15:21:41.143884,13879,1715714501,139632081,,0.012217304669320583
2024/05/14/15:21:41.151754,13880,1715714501,149409746,,0.012217304669320583
2024/05/14/15:21:41.160272,13881,1715714501,159883877,,0.012217304669320583
2024/05/14/15:21:41.169706,13882,1715714501,169378430,,0.012217304669320583
2024/05/14/15:21:41.179996,13883,1715714501,179632451,,0.012217304669320583
2024/05/14/15:21:41.189755,13884,1715714501,189400109,,0.012217304669320583
2024/05/14/15:21:41.200000,13885,1715714501,199652392,,0.012217304669320583
2024/05/14/15:21:41.209915,13886,1715714501,209648143,,0.012217304669320583
2024/05/14/15:21:41.221519,13887,1715714501,221153275,,0.012217304669320583
2024/05/14/15:21:41.229745,13888,1715714501,229398903,,0.012217304669320583
2024/05/14/15:21:41.240061,13889,1715714501,239652906,,0.012217304669320583
2024/05/14/15:21:41.249737,13890,1715714501,249396329,,0.012217304669320583
2024/05/14/15:21:41.263275,13891,1715714501,259920581,,0.012217304669320583
2024/05/14/15:21:41.269699,13892,1715714501,269398018,,0.012217304669320583
2024/05/14/15:21:41.279950,13893,1715714501,279647554,,0.012217304669320583
2024/05/14/15:21:41.289755,13894,1715714501,289422343,,0.012217304669320583
2024/05/14/15:21:41.300123,13895,1715714501,299669034,,0.010471975430846214
2024/05/14/15:21:41.309946,13896,1715714501,309667012,,0.010471975430846214
2024/05/14/15:21:41.321434,13897,1715714501,321167600,,0.010471975430846214
2024/05/14/15:21:41.329697,13898,1715714501,329418029,,0.010471975430846214
2024/05/14/15:21:41.340110,13899,1715714501,339675483,,0.010471975430846214
2024/05/14/15:21:41.349816,13900,1715714501,349423735,,0.010471975430846214
2024/05/14/15:21:41.360274,13901,1715714501,359916950,,0.010471975430846214
2024/05/14/15:21:41.369736,13902,1715714501,369422507,,0.008726646192371845
2024/05/14/15:21:41.379968,13903,1715714501,379667284,,0.010471975430846214
2024/05/14/15:21:41.389782,13904,1715714501,389440405,,0.010471975430846214
2024/05/14/15:21:41.400000,13905,1715714501,399688396,,0.010471975430846214
2024/05/14/15:21:41.410029,13906,1715714501,409688463,,0.010471975430846214
2024/05/14/15:21:41.421532,13907,1715714501,421192150,,0.008726646192371845
2024/05/14/15:21:41.429731,13908,1715714501,429440441,,0.010471975430846214
2024/05/14/15:21:41.441311,13909,1715714501,439694712,,0.010471975430846214
2024/05/14/15:21:41.455631,13910,1715714501,449441640,,0.010471975430846214
2024/05/14/15:21:41.460516,13911,1715714501,459939205,,0.010471975430846214
2024/05/14/15:21:41.469792,13912,1715714501,469448862,,0.010471975430846214
2024/05/14/15:21:41.480075,13913,1715714501,479689978,,0.010471975430846214
2024/05/14/15:21:41.489940,13914,1715714501,489478868,,0.010471975430846214
2024/05/14/15:21:41.500070,13915,1715714501,499711927,,0.010471975430846214
2024/05/14/15:21:41.510059,13916,1715714501,509710433,,0.010471975430846214
2024/05/14/15:21:41.521662,13917,1715714501,521255064,,0.010471975430846214
2024/05/14/15:21:41.529723,13918,1715714501,529458346,,0.010471975430846214
2024/05/14/15:21:41.546687,13919,1715714501,539709406,,0.008726646192371845
2024/05/14/15:21:41.549810,13920,1715714501,549461222,,0.010471975430846214
2024/05/14/15:21:41.560221,13921,1715714501,559953467,,0.008726646192371845
2024/05/14/15:21:41.569470,13922,1715714501,569205121,,0.008726646192371845
2024/05/14/15:21:41.580049,13923,1715714501,579728708,,0.008726646192371845
2024/05/14/15:21:41.589572,13924,1715714501,589226340,,0.008726646192371845
2024/05/14/15:21:41.600015,13925,1715714501,599728787,,0.008726646192371845
2024/05/14/15:21:41.610245,13926,1715714501,609730370,,0.008726646192371845
2024/05/14/15:21:41.621217,13927,1715714501,620975193,,0.008726646192371845
2024/05/14/15:21:41.629518,13928,1715714501,629227039,,0.008726646192371845
2024/05/14/15:21:41.640154,13929,1715714501,639731921,,0.008726646192371845
2024/05/14/15:21:41.649802,13930,1715714501,649481285,,0.008726646192371845
2024/05/14/15:21:41.660476,13931,1715714501,659973710,,0.008726646192371845
2024/05/14/15:21:41.669573,13932,1715714501,669247046,,0.008726646192371845
2024/05/14/15:21:41.680064,13933,1715714501,679748898,,0.008726646192371845
2024/05/14/15:21:41.689512,13934,1715714501,689245163,,0.008726646192371845
2024/05/14/15:21:41.700077,13935,1715714501,699748513,,0.008726646192371845
2024/05/14/15:21:41.709818,13936,1715714501,709520074,,0.008726646192371845
2024/05/14/15:21:41.721322,13937,1715714501,720993444,,0.008726646192371845
2024/05/14/15:21:41.729498,13938,1715714501,729244138,,0.008726646192371845
2024/05/14/15:21:41.740399,13939,1715714501,739748300,,0.008726646192371845
2024/05/14/15:21:41.749556,13940,1715714501,749248762,,0.008726646192371845
2024/05/14/15:21:41.760526,13941,1715714501,759995745,,0.008726646192371845
2024/05/14/15:21:41.769515,13942,1715714501,769242931,,0.008726646192371845
2024/05/14/15:21:41.779818,13943,1715714501,779513853,,0.008726646192371845
2024/05/14/15:21:41.789507,13944,1715714501,789244607,,0.010471975430846214
2024/05/14/15:21:41.799824,13945,1715714501,799518136,,0.008726646192371845
2024/05/14/15:21:41.810129,13946,1715714501,809769866,,0.008726646192371845
2024/05/14/15:21:41.821297,13947,1715714501,821011159,,0.008726646192371845
2024/05/14/15:21:41.829573,13948,1715714501,829264408,,0.008726646192371845
2024/05/14/15:21:41.840086,13949,1715714501,839514641,,0.008726646192371845
2024/05/14/15:21:41.849560,13950,1715714501,849267239,,0.010471975430846214
2024/05/14/15:21:41.860335,13951,1715714501,860017015,,0.008726646192371845
2024/05/14/15:21:41.869559,13952,1715714501,869265793,,0.008726646192371845
2024/05/14/15:21:41.879797,13953,1715714501,879534377,,0.008726646192371845
2024/05/14/15:21:41.889556,13954,1715714501,889287135,,0.008726646192371845
2024/05/14/15:21:41.899873,13955,1715714501,899538172,,0.008726646192371845
2024/05/14/15:21:41.909862,13956,1715714501,909532342,,0.008726646192371845
2024/05/14/15:21:41.921274,13957,1715714501,921031658,,0.008726646192371845
2024/05/14/15:21:41.929522,13958,1715714501,929283165,,0.008726646192371845
2024/05/14/15:21:41.939830,13959,1715714501,939533404,,0.008726646192371845
2024/05/14/15:21:41.949601,13960,1715714501,949285002,,0.006981316953897476
2024/05/14/15:21:41.960089,13961,1715714501,959559811,,0.006981316953897476
2024/05/14/15:21:41.969597,13962,1715714501,969283310,,0.006981316953897476
2024/05/14/15:21:41.979884,13963,1715714501,979558642,,0.006981316953897476
2024/05/14/15:21:41.992086,13964,1715714501,989287977,,0.006981316953897476
2024/05/14/15:21:41.999865,13965,1715714501,999556793,,0.006981316953897476
2024/05/14/15:21:42.009834,13966,1715714502,9553734,,0.006981316953897476
2024/05/14/15:21:42.021357,13967,1715714502,21052650,,0.006981316953897476
2024/05/14/15:21:42.029563,13968,1715714502,29302018,,0.006981316953897476
2024/05/14/15:21:42.039904,13969,1715714502,39551318,,0.006981316953897476
2024/05/14/15:21:42.049607,13970,1715714502,49304835,,0.006981316953897476
2024/05/14/15:21:42.060082,13971,1715714502,59801790,,0.006981316953897476
2024/05/14/15:21:42.069561,13972,1715714502,69306537,,0.006981316953897476
2024/05/14/15:21:42.079851,13973,1715714502,79582501,,0.006981316953897476
2024/05/14/15:21:42.089664,13974,1715714502,89326598,,0.006981316953897476
2024/05/14/15:21:42.100041,13975,1715714502,99603044,,0.006981316953897476
2024/05/14/15:21:42.109859,13976,1715714502,109574750,,0.006981316953897476
2024/05/14/15:21:42.121374,13977,1715714502,121074214,,0.006981316953897476
2024/05/14/15:21:42.129668,13978,1715714502,129324039,,0.006981316953897476
2024/05/14/15:21:42.139840,13979,1715714502,139571986,,0.006981316953897476
2024/05/14/15:21:42.149900,13980,1715714502,149324134,,0.006981316953897476
2024/05/14/15:21:42.160134,13981,1715714502,159821116,,0.006981316953897476
2024/05/14/15:21:42.169647,13982,1715714502,169341240,,0.006981316953897476
2024/05/14/15:21:42.179882,13983,1715714502,179590631,,0.006981316953897476
2024/05/14/15:21:42.189701,13984,1715714502,189347324,,0.006981316953897476
2024/05/14/15:21:42.200063,13985,1715714502,199595446,,0.006981316953897476
2024/05/14/15:21:42.209877,13986,1715714502,209590474,,0.006981316953897476
2024/05/14/15:21:42.221413,13987,1715714502,221089986,,0.006981316953897476
2024/05/14/15:21:42.229648,13988,1715714502,229345459,,0.006981316953897476
2024/05/14/15:21:42.239944,13989,1715714502,239594293,,0.006981316953897476
2024/05/14/15:21:42.251417,13990,1715714502,249341332,,0.006981316953897476
2024/05/14/15:21:42.260198,13991,1715714502,259844215,,0.006981316953897476
2024/05/14/15:21:42.269607,13992,1715714502,269339754,,0.006981316953897476
2024/05/14/15:21:42.279892,13993,1715714502,279624175,,0.006981316953897476
2024/05/14/15:21:42.289660,13994,1715714502,289360086,,0.006981316953897476
2024/05/14/15:21:42.299988,13995,1715714502,299613694,,0.006981316953897476
2024/05/14/15:21:42.310875,13996,1715714502,309609603,,0.006981316953897476
2024/05/14/15:21:42.321358,13997,1715714502,321107752,,0.003490658476948738
2024/05/14/15:21:42.329767,13998,1715714502,329358706,,0.003490658476948738
2024/05/14/15:21:42.339956,13999,1715714502,339608979,,0.003490658476948738
2024/05/14/15:21:42.351513,14000,1715714502,349359084,,0.0
2024/05/14/15:21:42.360430,14001,1715714502,359859012,,0.0
2024/05/14/15:21:42.369692,14002,1715714502,369385573,,0.0
2024/05/14/15:21:42.383460,14003,1715714502,379628027,,-0.003490658476948738
2024/05/14/15:21:42.389639,14004,1715714502,389377421,,-0.005235987715423107
2024/05/14/15:21:42.400027,14005,1715714502,399630231,,-0.008726646192371845
2024/05/14/15:21:42.409969,14006,1715714502,409630845,,-0.010471975430846214
2024/05/14/15:21:42.423020,14007,1715714502,421158755,,-0.012217304669320583
2024/05/14/15:21:42.429615,14008,1715714502,429378151,,-0.012217304669320583
2024/05/14/15:21:42.440005,14009,1715714502,439632610,,-0.013962633907794952
2024/05/14/15:21:42.449688,14010,1715714502,449381831,,-0.013962633907794952
2024/05/14/15:21:42.459969,14011,1715714502,459651222,,-0.013962633907794952
2024/05/14/15:21:42.469723,14012,1715714502,469400166,,-0.013962633907794952
2024/05/14/15:21:42.479994,14013,1715714502,479651097,,-0.013962633907794952
2024/05/14/15:21:42.489676,14014,1715714502,489398903,,-0.013962633907794952
2024/05/14/15:21:42.500066,14015,1715714502,499648207,,-0.013962633907794952
2024/05/14/15:21:42.509954,14016,1715714502,509651536,,-0.013962633907794952
2024/05/14/15:21:42.521414,14017,1715714502,521148469,,-0.013962633907794952
2024/05/14/15:21:42.529692,14018,1715714502,529401958,,-0.013962633907794952
2024/05/14/15:21:42.540113,14019,1715714502,539655005,,-0.015707964077591896
2024/05/14/15:21:42.549716,14020,1715714502,549401159,,-0.015707964077591896
2024/05/14/15:21:42.560198,14021,1715714502,559900792,,-0.01745329238474369
2024/05/14/15:21:42.571491,14022,1715714502,569421252,,-0.01745329238474369
2024/05/14/15:21:42.580016,14023,1715714502,579670900,,-0.01745329238474369
2024/05/14/15:21:42.589700,14024,1715714502,589421520,,-0.019198622554540634
2024/05/14/15:21:42.600034,14025,1715714502,599669260,,-0.019198622554540634
2024/05/14/15:21:42.609977,14026,1715714502,609670164,,-0.02094395086169243
2024/05/14/15:21:42.621513,14027,1715714502,621171336,,-0.02094395086169243
2024/05/14/15:21:42.629827,14028,1715714502,629427529,,-0.02094395086169243
2024/05/14/15:21:42.640013,14029,1715714502,639669490,,-0.02094395086169243
2024/05/14/15:21:42.649739,14030,1715714502,649418357,,-0.02094395086169243
2024/05/14/15:21:42.660641,14031,1715714502,659940470,,-0.02094395086169243
2024/05/14/15:21:42.669831,14032,1715714502,669421004,,-0.02094395086169243
2024/05/14/15:21:42.679998,14033,1715714502,679690496,,-0.02094395086169243
2024/05/14/15:21:42.689764,14034,1715714502,689459476,,-0.02094395086169243
2024/05/14/15:21:42.700052,14035,1715714502,699689756,,-0.02094395086169243
2024/05/14/15:21:42.710004,14036,1715714502,709707534,,-0.02094395086169243
2024/05/14/15:21:42.721208,14037,1715714502,720936345,,-0.02094395086169243
2024/05/14/15:21:42.729473,14038,1715714502,729195623,,-0.02094395086169243
2024/05/14/15:21:42.741679,14039,1715714502,739719924,,-0.02094395086169243
2024/05/14/15:21:42.749509,14040,1715714502,749186235,,-0.02094395086169243
2024/05/14/15:21:42.760058,14041,1715714502,759714641,,-0.02094395086169243
2024/05/14/15:21:42.769490,14042,1715714502,769207428,,-0.02094395086169243
2024/05/14/15:21:42.780073,14043,1715714502,779709904,,-0.02094395086169243
2024/05/14/15:21:42.789503,14044,1715714502,789206237,,-0.019198622554540634
2024/05/14/15:21:42.800090,14045,1715714502,799709115,,-0.01745329238474369
2024/05/14/15:21:42.810011,14046,1715714502,809705371,,-0.01745329238474369
2024/05/14/15:21:42.821298,14047,1715714502,820955864,,-0.013962633907794952
2024/05/14/15:21:42.829458,14048,1715714502,829203678,,-0.012217304669320583
2024/05/14/15:21:42.840073,14049,1715714502,839707586,,-0.008726646192371845
2024/05/14/15:21:42.849469,14050,1715714502,849206237,,-0.006981316953897476
2024/05/14/15:21:42.860307,14051,1715714502,859980488,,-0.005235987715423107
2024/05/14/15:21:42.869540,14052,1715714502,869226888,,-0.003490658476948738
2024/05/14/15:21:42.879744,14053,1715714502,879477298,,0.0
2024/05/14/15:21:42.889594,14054,1715714502,889229087,,0.0
2024/05/14/15:21:42.899877,14055,1715714502,899500001,,0.0
2024/05/14/15:21:42.909727,14056,1715714502,909474422,,0.0
2024/05/14/15:21:42.921282,14057,1715714502,920974701,,0.0
2024/05/14/15:21:42.929503,14058,1715714502,929223901,,0.0
2024/05/14/15:21:42.940103,14059,1715714502,939727066,,0.0
2024/05/14/15:21:42.950127,14060,1715714502,949228406,,0.0
2024/05/14/15:21:42.960298,14061,1715714502,959997310,,0.0
2024/05/14/15:21:42.969518,14062,1715714502,969226604,,0.0
2024/05/14/15:21:42.979807,14063,1715714502,979534340,,0.0
2024/05/14/15:21:42.989532,14064,1715714502,989246443,,0.0
2024/05/14/15:21:42.999758,14065,1715714502,999497042,,0.0
2024/05/14/15:21:43.009772,14066,1715714503,9493521,,0.0
2024/05/14/15:21:43.021263,14067,1715714503,20993807,,0.0
2024/05/14/15:21:43.029521,14068,1715714503,29245372,,0.0
2024/05/14/15:21:43.040006,14069,1715714503,39525117,,0.0
2024/05/14/15:21:43.049608,14070,1715714503,49247358,,0.0
2024/05/14/15:21:43.060076,14071,1715714503,59767061,,0.0
2024/05/14/15:21:43.069563,14072,1715714503,69265995,,0.0
2024/05/14/15:21:43.079950,14073,1715714503,79518541,,0.0
2024/05/14/15:21:43.089579,14074,1715714503,89265576,,0.0
2024/05/14/15:21:43.099823,14075,1715714503,99514829,,-0.005235987715423107
2024/05/14/15:21:43.109887,14076,1715714503,109515332,,-0.006981316953897476
2024/05/14/15:21:43.121319,14077,1715714503,121018209,,-0.008726646192371845
2024/05/14/15:21:43.129581,14078,1715714503,129262436,,-0.010471975430846214
2024/05/14/15:21:43.139808,14079,1715714503,139513309,,-0.010471975430846214
2024/05/14/15:21:43.149732,14080,1715714503,149265134,,-0.010471975430846214
2024/05/14/15:21:43.160114,14081,1715714503,159785916,,-0.010471975430846214
2024/05/14/15:21:43.169625,14082,1715714503,169284011,,-0.010471975430846214
2024/05/14/15:21:43.179856,14083,1715714503,179534856,,-0.010471975430846214
2024/05/14/15:21:43.189578,14084,1715714503,189284599,,-0.010471975430846214
