time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle
2024/05/14/15:11:26.143911,59928,1715713886,143619491,,-0.08203047513961792
2024/05/14/15:11:26.154182,59929,1715713886,153854271,,-0.08203047513961792
2024/05/14/15:11:26.163853,59930,1715713886,163598002,,-0.08203047513961792
2024/05/14/15:11:26.174152,59931,1715713886,173851893,,-0.08203047513961792
2024/05/14/15:11:26.183896,59932,1715713886,183595755,,-0.08377580344676971
2024/05/14/15:11:26.194139,59933,1715713886,193867436,,-0.08203047513961792
2024/05/14/15:11:26.203874,59934,1715713886,203616970,,-0.08203047513961792
2024/05/14/15:11:26.214713,59935,1715713886,213870364,,-0.08203047513961792
2024/05/14/15:11:26.223859,59936,1715713886,223616089,,-0.08203047513961792
2024/05/14/15:11:26.235756,59937,1715713886,235369337,,-0.08377580344676971
2024/05/14/15:11:26.243900,59938,1715713886,243613919,,-0.08203047513961792
2024/05/14/15:11:26.254292,59939,1715713886,253923204,,-0.08203047513961792
2024/05/14/15:11:26.263872,59940,1715713886,263613545,,-0.08203047513961792
2024/05/14/15:11:26.274141,59941,1715713886,273866835,,-0.08203047513961792
2024/05/14/15:11:26.283974,59942,1715713886,283639466,,-0.08203047513961792
2024/05/14/15:11:26.294151,59943,1715713886,293887081,,-0.08203047513961792
2024/05/14/15:11:26.303888,59944,1715713886,303632231,,-0.08203047513961792
2024/05/14/15:11:26.314465,59945,1715713886,313885034,,-0.08203047513961792
2024/05/14/15:11:26.323902,59946,1715713886,323634041,,-0.08203047513961792
2024/05/14/15:11:26.341560,59947,1715713886,335400014,,-0.08028514683246613
2024/05/14/15:11:26.347496,59948,1715713886,344300016,,-0.08028514683246613
2024/05/14/15:11:26.354202,59949,1715713886,353887226,,-0.08028514683246613
2024/05/14/15:11:26.363899,59950,1715713886,363632243,,-0.08028514683246613
2024/05/14/15:11:26.374284,59951,1715713886,373887629,,-0.08028514683246613
2024/05/14/15:11:26.383938,59952,1715713886,383637708,,-0.07853981852531433
2024/05/14/15:11:26.394284,59953,1715713886,393909460,,-0.07853981852531433
2024/05/14/15:11:26.404086,59954,1715713886,403690701,,-0.07853981852531433
2024/05/14/15:11:26.414183,59955,1715713886,413902624,,-0.07853981852531433
2024/05/14/15:11:26.423911,59956,1715713886,423652765,,-0.07853981852531433
2024/05/14/15:11:26.437387,59957,1715713886,435402586,,-0.07853981852531433
2024/05/14/15:11:26.443990,59958,1715713886,443652429,,-0.07853981852531433
2024/05/14/15:11:26.454158,59959,1715713886,453900983,,-0.07853981852531433
2024/05/14/15:11:26.463874,59960,1715713886,463651717,,-0.07853981852531433
2024/05/14/15:11:26.474266,59961,1715713886,473931433,,-0.07853981852531433
2024/05/14/15:11:26.483941,59962,1715713886,483670854,,-0.07853981852531433
2024/05/14/15:11:26.494171,59963,1715713886,493921488,,-0.07853981852531433
2024/05/14/15:11:26.503972,59964,1715713886,503674615,,-0.07853981852531433
2024/05/14/15:11:26.514331,59965,1715713886,513923555,,-0.07853981852531433
2024/05/14/15:11:26.523901,59966,1715713886,523670220,,-0.07853981852531433
2024/05/14/15:11:26.539568,59967,1715713886,535428233,,-0.07853981852531433
2024/05/14/15:11:26.544395,59968,1715713886,543676458,,-0.07853981852531433
2024/05/14/15:11:26.554427,59969,1715713886,553971487,,-0.07853981852531433
2024/05/14/15:11:26.563931,59970,1715713886,563671364,,-0.07853981852531433
2024/05/14/15:11:26.574297,59971,1715713886,573923863,,-0.07853981852531433
2024/05/14/15:11:26.583948,59972,1715713886,583691035,,-0.07853981852531433
2024/05/14/15:11:26.594224,59973,1715713886,593928157,,-0.07853981852531433
2024/05/14/15:11:26.603959,59974,1715713886,603691717,,-0.07853981852531433
2024/05/14/15:11:26.614339,59975,1715713886,613941456,,-0.07853981852531433
2024/05/14/15:11:26.624085,59976,1715713886,623721632,,-0.07853981852531433
2024/05/14/15:11:26.638256,59977,1715713886,635444280,,-0.07853981852531433
2024/05/14/15:11:26.644036,59978,1715713886,643692793,,-0.07853981852531433
2024/05/14/15:11:26.654277,59979,1715713886,653945354,,-0.07853981852531433
2024/05/14/15:11:26.665518,59980,1715713886,665161111,,-0.07853981852531433
2024/05/14/15:11:26.674224,59981,1715713886,673942702,,-0.07853981852531433
2024/05/14/15:11:26.684026,59982,1715713886,683692055,,-0.07853981852531433
2024/05/14/15:11:26.694416,59983,1715713886,693965792,,-0.07853981852531433
2024/05/14/15:11:26.707650,59984,1715713886,703711451,,-0.07853981852531433
2024/05/14/15:11:26.714358,59985,1715713886,713965379,,-0.07853981852531433
2024/05/14/15:11:26.723984,59986,1715713886,723710740,,-0.07853981852531433
2024/05/14/15:11:26.735792,59987,1715713886,735490083,,-0.07853981852531433
2024/05/14/15:11:26.743968,59988,1715713886,743709729,,-0.07853981852531433
2024/05/14/15:11:26.754490,59989,1715713886,753963171,,-0.07853981852531433
2024/05/14/15:11:26.764087,59990,1715713886,763711481,,-0.07679449021816254
2024/05/14/15:11:26.774245,59991,1715713886,773962407,,-0.07679449021816254
2024/05/14/15:11:26.784014,59992,1715713886,783729588,,-0.07504915446043015
2024/05/14/15:11:26.794430,59993,1715713886,794060364,,-0.07504915446043015
2024/05/14/15:11:26.804001,59994,1715713886,803729721,,-0.07155849784612656
2024/05/14/15:11:26.814310,59995,1715713886,813979960,,-0.07155849784612656
2024/05/14/15:11:26.824041,59996,1715713886,823732090,,-0.06981316953897476
2024/05/14/15:11:26.837330,59997,1715713886,835482207,,-0.06632251292467117
2024/05/14/15:11:26.844061,59998,1715713886,843729592,,-0.06457718461751938
2024/05/14/15:11:26.854307,59999,1715713886,853982566,,-0.06108652427792549
2024/05/14/15:11:26.864064,60000,1715713886,863755134,,-0.0593411959707737
2024/05/14/15:11:26.874261,60001,1715713886,873980588,,-0.05585053563117981
2024/05/14/15:11:26.884073,60002,1715713886,883753216,,-0.05061454698443413
2024/05/14/15:11:26.894318,60003,1715713886,894003166,,-0.04712389037013054
2024/05/14/15:11:26.904069,60004,1715713886,903752394,,-0.04363323003053665
2024/05/14/15:11:26.914372,60005,1715713886,914002953,,-0.04014257341623306
2024/05/14/15:11:26.924024,60006,1715713886,923750621,,-0.036651913076639175
2024/05/14/15:11:26.935807,60007,1715713886,935501715,,-0.03141592815518379
2024/05/14/15:11:26.944115,60008,1715713886,943750850,,-0.02617993950843811
2024/05/14/15:11:26.954738,60009,1715713886,954274404,,-0.022689281031489372
2024/05/14/15:11:26.964087,60010,1715713886,963752549,,-0.01745329238474369
2024/05/14/15:11:26.974364,60011,1715713886,974020550,,-0.013962633907794952
2024/05/14/15:11:26.984085,60012,1715713886,983755404,,-0.010471975430846214
2024/05/14/15:11:26.994388,60013,1715713886,994022133,,-0.006981316953897476
2024/05/14/15:11:27.004056,60014,1715713887,3771998,,-0.003490658476948738
2024/05/14/15:11:27.014724,60015,1715713887,14033479,,-0.003490658476948738
2024/05/14/15:11:27.024006,60016,1715713887,23767986,,0.0
2024/05/14/15:11:27.035559,60017,1715713887,35268031,,0.0
2024/05/14/15:11:27.044205,60018,1715713887,43775340,,0.003490658476948738
2024/05/14/15:11:27.054487,60019,1715713887,54154524,,0.003490658476948738
2024/05/14/15:11:27.064036,60020,1715713887,63768764,,0.003490658476948738
2024/05/14/15:11:27.074329,60021,1715713887,74017954,,0.003490658476948738
2024/05/14/15:11:27.083827,60022,1715713887,83536132,,0.003490658476948738
2024/05/14/15:11:27.094276,60023,1715713887,94039808,,0.003490658476948738
2024/05/14/15:11:27.104026,60024,1715713887,103788075,,0.003490658476948738
2024/05/14/15:11:27.114277,60025,1715713887,114040208,,0.003490658476948738
2024/05/14/15:11:27.123785,60026,1715713887,123537885,,0.0
2024/05/14/15:11:27.135620,60027,1715713887,135316436,,0.0
2024/05/14/15:11:27.149171,60028,1715713887,143538158,,0.0
2024/05/14/15:11:27.154308,60029,1715713887,154037616,,0.0
2024/05/14/15:11:27.163807,60030,1715713887,163536614,,-0.003490658476948738
2024/05/14/15:11:27.174366,60031,1715713887,174044134,,-0.006981316953897476
2024/05/14/15:11:27.186771,60032,1715713887,183555546,,-0.008726646192371845
2024/05/14/15:11:27.194417,60033,1715713887,194058107,,-0.012217304669320583
2024/05/14/15:11:27.203845,60034,1715713887,203558645,,-0.013962633907794952
2024/05/14/15:11:27.214511,60035,1715713887,213808763,,-0.015707964077591896
2024/05/14/15:11:27.223784,60036,1715713887,223554742,,-0.01745329238474369
2024/05/14/15:11:27.235652,60037,1715713887,235309141,,-0.01745329238474369
2024/05/14/15:11:27.249259,60038,1715713887,243559685,,-0.019198622554540634
2024/05/14/15:11:27.254074,60039,1715713887,253806175,,-0.019198622554540634
2024/05/14/15:11:27.263789,60040,1715713887,263555371,,-0.019198622554540634
2024/05/14/15:11:27.274043,60041,1715713887,273804835,,-0.019198622554540634
2024/05/14/15:11:27.283797,60042,1715713887,283575056,,-0.019198622554540634
2024/05/14/15:11:27.294085,60043,1715713887,293825423,,-0.019198622554540634
2024/05/14/15:11:27.303842,60044,1715713887,303596040,,-0.019198622554540634
2024/05/14/15:11:27.314103,60045,1715713887,313827848,,-0.019198622554540634
2024/05/14/15:11:27.323874,60046,1715713887,323577029,,-0.019198622554540634
2024/05/14/15:11:27.335726,60047,1715713887,335364616,,-0.01745329238474369
2024/05/14/15:11:27.347253,60048,1715713887,343673419,,-0.015707964077591896
2024/05/14/15:11:27.354100,60049,1715713887,353828751,,-0.013962633907794952
2024/05/14/15:11:27.363792,60050,1715713887,363575780,,-0.012217304669320583
2024/05/14/15:11:27.374212,60051,1715713887,373855172,,-0.010471975430846214
2024/05/14/15:11:27.383869,60052,1715713887,383594838,,-0.006981316953897476
2024/05/14/15:11:27.394142,60053,1715713887,393846443,,-0.005235987715423107
2024/05/14/15:11:27.403901,60054,1715713887,403593870,,-0.003490658476948738
2024/05/14/15:11:27.414131,60055,1715713887,413844896,,0.0
2024/05/14/15:11:27.423954,60056,1715713887,423595408,,0.0
2024/05/14/15:11:27.435730,60057,1715713887,435380858,,0.0
2024/05/14/15:11:27.443915,60058,1715713887,443597347,,0.003490658476948738
2024/05/14/15:11:27.454317,60059,1715713887,453843358,,0.006981316953897476
2024/05/14/15:11:27.463888,60060,1715713887,463612657,,0.010471975430846214
2024/05/14/15:11:27.474087,60061,1715713887,473862596,,0.012217304669320583
2024/05/14/15:11:27.483862,60062,1715713887,483613494,,0.01745329238474369
2024/05/14/15:11:27.494223,60063,1715713887,493869630,,0.019198622554540634
2024/05/14/15:11:27.503907,60064,1715713887,503612404,,0.022689281031489372
2024/05/14/15:11:27.514451,60065,1715713887,513867201,,0.024434609338641167
2024/05/14/15:11:27.523888,60066,1715713887,523614308,,0.027925267815589905
2024/05/14/15:11:27.535651,60067,1715713887,535362155,,0.03141592815518379
2024/05/14/15:11:27.543908,60068,1715713887,543628647,,0.03316125646233559
2024/05/14/15:11:27.555313,60069,1715713887,553913677,,0.03839724510908127
2024/05/14/15:11:27.563954,60070,1715713887,563634211,,0.04188790172338486
2024/05/14/15:11:27.574161,60071,1715713887,573885367,,0.045378562062978745
2024/05/14/15:11:27.583988,60072,1715713887,583633219,,0.04886921867728233
2024/05/14/15:11:27.594604,60073,1715713887,593889499,,0.05235987901687622
2024/05/14/15:11:27.603910,60074,1715713887,603633217,,0.05235987901687622
2024/05/14/15:11:27.614245,60075,1715713887,613886639,,0.054105207324028015
2024/05/14/15:11:27.623924,60076,1715713887,623631772,,0.054105207324028015
2024/05/14/15:11:27.635725,60077,1715713887,635383164,,0.05585053563117981
2024/05/14/15:11:27.644000,60078,1715713887,643639802,,0.05585053563117981
2024/05/14/15:11:27.655550,60079,1715713887,653887895,,0.05585053563117981
2024/05/14/15:11:27.663918,60080,1715713887,663652952,,0.05585053563117981
2024/05/14/15:11:27.674264,60081,1715713887,673903537,,0.05585053563117981
2024/05/14/15:11:27.684026,60082,1715713887,683654736,,0.054105207324028015
2024/05/14/15:11:27.694367,60083,1715713887,693915405,,0.05235987901687622
2024/05/14/15:11:27.703939,60084,1715713887,703651996,,0.05061454698443413
2024/05/14/15:11:27.714369,60085,1715713887,713904774,,0.04712389037013054
2024/05/14/15:11:27.727038,60086,1715713887,723649952,,0.045378562062978745
2024/05/14/15:11:27.735865,60087,1715713887,735468385,,0.04188790172338486
2024/05/14/15:11:27.747488,60088,1715713887,743657003,,0.04014257341623306
2024/05/14/15:11:27.755665,60089,1715713887,753910151,,0.03839724510908127
2024/05/14/15:11:27.763942,60090,1715713887,763671735,,0.036651913076639175
2024/05/14/15:11:27.774283,60091,1715713887,773928396,,0.03490658476948738
2024/05/14/15:11:27.784020,60092,1715713887,783672427,,0.03316125646233559
2024/05/14/15:11:27.794249,60093,1715713887,793924164,,0.03141592815518379
2024/05/14/15:11:27.803964,60094,1715713887,803671715,,0.02967059798538685
2024/05/14/15:11:27.814300,60095,1715713887,813925848,,0.02967059798538685
2024/05/14/15:11:27.823965,60096,1715713887,823671987,,0.027925267815589905
2024/05/14/15:11:27.835737,60097,1715713887,835448769,,0.027925267815589905
2024/05/14/15:11:27.843997,60098,1715713887,843672523,,0.02617993950843811
2024/05/14/15:11:27.854584,60099,1715713887,853928251,,0.02617993950843811
2024/05/14/15:11:27.864032,60100,1715713887,863672758,,0.024434609338641167
2024/05/14/15:11:27.874246,60101,1715713887,873951507,,0.022689281031489372
2024/05/14/15:11:27.884015,60102,1715713887,883694190,,0.02094395086169243
2024/05/14/15:11:27.894242,60103,1715713887,893944857,,0.019198622554540634
2024/05/14/15:11:27.904026,60104,1715713887,903692391,,0.01745329238474369
2024/05/14/15:11:27.914855,60105,1715713887,913951368,,0.01745329238474369
2024/05/14/15:11:27.923979,60106,1715713887,923697888,,0.015707964077591896
2024/05/14/15:11:27.935705,60107,1715713887,935439708,,0.015707964077591896
2024/05/14/15:11:27.947340,60108,1715713887,943719028,,0.012217304669320583
2024/05/14/15:11:27.954843,60109,1715713887,954302689,,0.012217304669320583
2024/05/14/15:11:27.964018,60110,1715713887,963716611,,0.012217304669320583
2024/05/14/15:11:27.974263,60111,1715713887,973960396,,0.012217304669320583
2024/05/14/15:11:27.983988,60112,1715713887,983713048,,0.012217304669320583
2024/05/14/15:11:27.994304,60113,1715713887,993963093,,0.012217304669320583
2024/05/14/15:11:28.003979,60114,1715713888,3713310,,0.012217304669320583
2024/05/14/15:11:28.014392,60115,1715713888,14005820,,0.012217304669320583
2024/05/14/15:11:28.024227,60116,1715713888,23718691,,0.012217304669320583
2024/05/14/15:11:28.035889,60117,1715713888,35515421,,0.012217304669320583
2024/05/14/15:11:28.048109,60118,1715713888,43739437,,0.012217304669320583
2024/05/14/15:11:28.054576,60119,1715713888,53988984,,0.015707964077591896
2024/05/14/15:11:28.064073,60120,1715713888,63734515,,0.015707964077591896
2024/05/14/15:11:28.078957,60121,1715713888,73978273,,0.015707964077591896
2024/05/14/15:11:28.084054,60122,1715713888,83732137,,0.015707964077591896
2024/05/14/15:11:28.094270,60123,1715713888,93982294,,0.015707964077591896
2024/05/14/15:11:28.104026,60124,1715713888,103729523,,0.01745329238474369
2024/05/14/15:11:28.114268,60125,1715713888,113983906,,0.01745329238474369
2024/05/14/15:11:28.123964,60126,1715713888,123729224,,0.01745329238474369
2024/05/14/15:11:28.135979,60127,1715713888,135505089,,0.019198622554540634
2024/05/14/15:11:28.148956,60128,1715713888,143733936,,0.019198622554540634
2024/05/14/15:11:28.154533,60129,1715713888,154154112,,0.019198622554540634
2024/05/14/15:11:28.164094,60130,1715713888,163752375,,0.02094395086169243
2024/05/14/15:11:28.174449,60131,1715713888,174009022,,0.019198622554540634
2024/05/14/15:11:28.184003,60132,1715713888,183749802,,0.02094395086169243
2024/05/14/15:11:28.194390,60133,1715713888,194003024,,0.02094395086169243
2024/05/14/15:11:28.204093,60134,1715713888,203754482,,0.02094395086169243
2024/05/14/15:11:28.214292,60135,1715713888,214000896,,0.02094395086169243
2024/05/14/15:11:28.223753,60136,1715713888,223497559,,0.02094395086169243
2024/05/14/15:11:28.235528,60137,1715713888,235248594,,0.02094395086169243
2024/05/14/15:11:28.243847,60138,1715713888,243528732,,0.02094395086169243
2024/05/14/15:11:28.254271,60139,1715713888,253999661,,0.02094395086169243
2024/05/14/15:11:28.263820,60140,1715713888,263519657,,0.02094395086169243
2024/05/14/15:11:28.274349,60141,1715713888,274020963,,0.02094395086169243
2024/05/14/15:11:28.283814,60142,1715713888,283519614,,0.02094395086169243
2024/05/14/15:11:28.294355,60143,1715713888,294022198,,0.02094395086169243
2024/05/14/15:11:28.303784,60144,1715713888,303516889,,0.02094395086169243
2024/05/14/15:11:28.314364,60145,1715713888,314025764,,0.02094395086169243
2024/05/14/15:11:28.323797,60146,1715713888,323516776,,0.02094395086169243
2024/05/14/15:11:28.335576,60147,1715713888,335292738,,0.02094395086169243
2024/05/14/15:11:28.343865,60148,1715713888,343522630,,0.02094395086169243
2024/05/14/15:11:28.354525,60149,1715713888,354143586,,0.02094395086169243
2024/05/14/15:11:28.363818,60150,1715713888,363535899,,0.02094395086169243
2024/05/14/15:11:28.374301,60151,1715713888,374041738,,0.02094395086169243
2024/05/14/15:11:28.383849,60152,1715713888,383537967,,0.02094395086169243
2024/05/14/15:11:28.394466,60153,1715713888,394041616,,0.02094395086169243
2024/05/14/15:11:28.404025,60154,1715713888,403537678,,0.02094395086169243
2024/05/14/15:11:28.414102,60155,1715713888,413815929,,0.02094395086169243
2024/05/14/15:11:28.423815,60156,1715713888,423538454,,0.019198622554540634
2024/05/14/15:11:28.435732,60157,1715713888,435380320,,0.019198622554540634
2024/05/14/15:11:28.443847,60158,1715713888,443545459,,0.01745329238474369
2024/05/14/15:11:28.454683,60159,1715713888,453791825,,0.01745329238474369
2024/05/14/15:11:28.463834,60160,1715713888,463558129,,0.015707964077591896
2024/05/14/15:11:28.474109,60161,1715713888,473816440,,0.015707964077591896
2024/05/14/15:11:28.483825,60162,1715713888,483556598,,0.012217304669320583
2024/05/14/15:11:28.501965,60163,1715713888,493814834,,0.012217304669320583
2024/05/14/15:11:28.503857,60164,1715713888,503562467,,0.012217304669320583
2024/05/14/15:11:28.514281,60165,1715713888,513808697,,0.012217304669320583
2024/05/14/15:11:28.523798,60166,1715713888,523553538,,0.012217304669320583
2024/05/14/15:11:28.535592,60167,1715713888,535337998,,0.012217304669320583
2024/05/14/15:11:28.552527,60168,1715713888,543558780,,0.010471975430846214
2024/05/14/15:11:28.554799,60169,1715713888,554000890,,0.010471975430846214
2024/05/14/15:11:28.563878,60170,1715713888,563576343,,0.010471975430846214
2024/05/14/15:11:28.574108,60171,1715713888,573827116,,0.008726646192371845
2024/05/14/15:11:28.583888,60172,1715713888,583574808,,0.008726646192371845
2024/05/14/15:11:28.594159,60173,1715713888,593831108,,0.008726646192371845
2024/05/14/15:11:28.603880,60174,1715713888,603574727,,0.010471975430846214
2024/05/14/15:11:28.614251,60175,1715713888,613834785,,0.010471975430846214
2024/05/14/15:11:28.623870,60176,1715713888,623571420,,0.008726646192371845
2024/05/14/15:11:28.635597,60177,1715713888,635321851,,0.010471975430846214
2024/05/14/15:11:28.643822,60178,1715713888,643592552,,0.008726646192371845
2024/05/14/15:11:28.655544,60179,1715713888,653843886,,0.010471975430846214
2024/05/14/15:11:28.663796,60180,1715713888,663593235,,0.010471975430846214
2024/05/14/15:11:28.674073,60181,1715713888,673843338,,0.008726646192371845
2024/05/14/15:11:28.683920,60182,1715713888,683590403,,0.008726646192371845
2024/05/14/15:11:28.694094,60183,1715713888,693843598,,0.008726646192371845
2024/05/14/15:11:28.703972,60184,1715713888,703616179,,0.008726646192371845
2024/05/14/15:11:28.714199,60185,1715713888,713844635,,0.008726646192371845
2024/05/14/15:11:28.723830,60186,1715713888,723592083,,0.010471975430846214
2024/05/14/15:11:28.735710,60187,1715713888,735370515,,0.008726646192371845
2024/05/14/15:11:28.744576,60188,1715713888,743622469,,0.008726646192371845
2024/05/14/15:11:28.754218,60189,1715713888,753868235,,0.008726646192371845
2024/05/14/15:11:28.763938,60190,1715713888,763615945,,0.008726646192371845
2024/05/14/15:11:28.774302,60191,1715713888,773871086,,0.008726646192371845
2024/05/14/15:11:28.783905,60192,1715713888,783617114,,0.008726646192371845
2024/05/14/15:11:28.794268,60193,1715713888,793870122,,0.008726646192371845
2024/05/14/15:11:28.803918,60194,1715713888,803617766,,0.008726646192371845
2024/05/14/15:11:28.815276,60195,1715713888,813868712,,0.008726646192371845
2024/05/14/15:11:28.823879,60196,1715713888,823613090,,0.008726646192371845
2024/05/14/15:11:28.835738,60197,1715713888,835384922,,0.010471975430846214
2024/05/14/15:11:28.849946,60198,1715713888,843615460,,0.008726646192371845
2024/05/14/15:11:28.854144,60199,1715713888,853883207,,0.008726646192371845
2024/05/14/15:11:28.863861,60200,1715713888,863632251,,0.010471975430846214
2024/05/14/15:11:28.874161,60201,1715713888,873881037,,0.008726646192371845
2024/05/14/15:11:28.883860,60202,1715713888,883632289,,0.008726646192371845
2024/05/14/15:11:28.894128,60203,1715713888,893882986,,0.008726646192371845
2024/05/14/15:11:28.903909,60204,1715713888,903633068,,0.008726646192371845
2024/05/14/15:11:28.914200,60205,1715713888,913882253,,0.008726646192371845
2024/05/14/15:11:28.923897,60206,1715713888,923633297,,0.008726646192371845
2024/05/14/15:11:28.935631,60207,1715713888,935381145,,0.008726646192371845
2024/05/14/15:11:28.947376,60208,1715713888,943632685,,0.008726646192371845
2024/05/14/15:11:28.954230,60209,1715713888,953909841,,0.008726646192371845
2024/05/14/15:11:28.964009,60210,1715713888,963653413,,0.008726646192371845
2024/05/14/15:11:28.974203,60211,1715713888,973908759,,0.008726646192371845
2024/05/14/15:11:28.984051,60212,1715713888,983680829,,0.008726646192371845
2024/05/14/15:11:28.994149,60213,1715713888,993904730,,0.008726646192371845
2024/05/14/15:11:29.003924,60214,1715713889,3650667,,0.006981316953897476
2024/05/14/15:11:29.014184,60215,1715713889,13904618,,0.006981316953897476
2024/05/14/15:11:29.023955,60216,1715713889,23650854,,0.008726646192371845
2024/05/14/15:11:29.035666,60217,1715713889,35399880,,0.008726646192371845
2024/05/14/15:11:29.047395,60218,1715713889,43654118,,0.006981316953897476
2024/05/14/15:11:29.054172,60219,1715713889,53924125,,0.006981316953897476
2024/05/14/15:11:29.063953,60220,1715713889,63669613,,0.008726646192371845
2024/05/14/15:11:29.074243,60221,1715713889,73922519,,0.008726646192371845
2024/05/14/15:11:29.084114,60222,1715713889,83673162,,0.006981316953897476
2024/05/14/15:11:29.094342,60223,1715713889,93925831,,0.008726646192371845
2024/05/14/15:11:29.103954,60224,1715713889,103672407,,0.008726646192371845
2024/05/14/15:11:29.114376,60225,1715713889,113928408,,0.006981316953897476
2024/05/14/15:11:29.124093,60226,1715713889,123675781,,0.006981316953897476
2024/05/14/15:11:29.135729,60227,1715713889,135419620,,0.003490658476948738
2024/05/14/15:11:29.144013,60228,1715713889,143670702,,0.003490658476948738
2024/05/14/15:11:29.154258,60229,1715713889,153945084,,0.003490658476948738
2024/05/14/15:11:29.163984,60230,1715713889,163692036,,0.0
2024/05/14/15:11:29.174315,60231,1715713889,173945267,,0.0
2024/05/14/15:11:29.183984,60232,1715713889,183693064,,0.0
2024/05/14/15:11:29.194701,60233,1715713889,193941155,,0.0
2024/05/14/15:11:29.203964,60234,1715713889,203693547,,-0.003490658476948738
2024/05/14/15:11:29.214421,60235,1715713889,213943578,,-0.005235987715423107
2024/05/14/15:11:29.223983,60236,1715713889,223692831,,-0.006981316953897476
2024/05/14/15:11:29.235950,60237,1715713889,235475605,,-0.006981316953897476
2024/05/14/15:11:29.244081,60238,1715713889,243704341,,-0.008726646192371845
2024/05/14/15:11:29.259549,60239,1715713889,253972023,,-0.008726646192371845
2024/05/14/15:11:29.264016,60240,1715713889,263713921,,-0.008726646192371845
2024/05/14/15:11:29.274282,60241,1715713889,273965583,,-0.008726646192371845
2024/05/14/15:11:29.284098,60242,1715713889,283712119,,-0.008726646192371845
2024/05/14/15:11:29.298038,60243,1715713889,293960809,,-0.008726646192371845
2024/05/14/15:11:29.304034,60244,1715713889,303711982,,-0.008726646192371845
2024/05/14/15:11:29.314270,60245,1715713889,313965460,,-0.008726646192371845
2024/05/14/15:11:29.324021,60246,1715713889,323711979,,-0.008726646192371845
2024/05/14/15:11:29.335891,60247,1715713889,335462201,,-0.006981316953897476
2024/05/14/15:11:29.344744,60248,1715713889,343722705,,-0.006981316953897476
2024/05/14/15:11:29.354981,60249,1715713889,353989216,,-0.005235987715423107
2024/05/14/15:11:29.363720,60250,1715713889,363478299,,-0.003490658476948738
2024/05/14/15:11:29.374351,60251,1715713889,373988741,,-0.003490658476948738
2024/05/14/15:11:29.383773,60252,1715713889,383479728,,0.0
2024/05/14/15:11:29.394287,60253,1715713889,393982348,,0.0
2024/05/14/15:11:29.404032,60254,1715713889,403732206,,0.0
2024/05/14/15:11:29.414505,60255,1715713889,413993223,,0.0
2024/05/14/15:11:29.423798,60256,1715713889,423482777,,0.0
2024/05/14/15:11:29.435603,60257,1715713889,435242799,,0.0
2024/05/14/15:11:29.449313,60258,1715713889,443541849,,0.0
2024/05/14/15:11:29.455521,60259,1715713889,454005541,,0.0
2024/05/14/15:11:29.463774,60260,1715713889,463501104,,0.003490658476948738
2024/05/14/15:11:29.474301,60261,1715713889,474000970,,0.003490658476948738
2024/05/14/15:11:29.483777,60262,1715713889,483498389,,0.003490658476948738
2024/05/14/15:11:29.494284,60263,1715713889,494001261,,0.003490658476948738
2024/05/14/15:11:29.503782,60264,1715713889,503499469,,0.003490658476948738
2024/05/14/15:11:29.514363,60265,1715713889,514005767,,0.003490658476948738
2024/05/14/15:11:29.523899,60266,1715713889,523499400,,0.006981316953897476
2024/05/14/15:11:29.535604,60267,1715713889,535252575,,0.006981316953897476
2024/05/14/15:11:29.545253,60268,1715713889,543509393,,0.008726646192371845
2024/05/14/15:11:29.554147,60269,1715713889,553803279,,0.008726646192371845
2024/05/14/15:11:29.563804,60270,1715713889,563518219,,0.008726646192371845
2024/05/14/15:11:29.574327,60271,1715713889,573774263,,0.008726646192371845
2024/05/14/15:11:29.583896,60272,1715713889,583517548,,0.008726646192371845
2024/05/14/15:11:29.594091,60273,1715713889,593777382,,0.008726646192371845
2024/05/14/15:11:29.603812,60274,1715713889,603519184,,0.008726646192371845
2024/05/14/15:11:29.614281,60275,1715713889,613773075,,0.008726646192371845
2024/05/14/15:11:29.623781,60276,1715713889,623517461,,0.008726646192371845
2024/05/14/15:11:29.635577,60277,1715713889,635267659,,0.008726646192371845
2024/05/14/15:11:29.655527,60278,1715713889,644744958,,0.008726646192371845
2024/05/14/15:11:29.655530,60279,1715713889,653789179,,0.008726646192371845
2024/05/14/15:11:29.663803,60280,1715713889,663536027,,0.008726646192371845
2024/05/14/15:11:29.674520,60281,1715713889,674041604,,0.008726646192371845
2024/05/14/15:11:29.683840,60282,1715713889,683540038,,0.008726646192371845
2024/05/14/15:11:29.694172,60283,1715713889,693814890,,0.008726646192371845
2024/05/14/15:11:29.703815,60284,1715713889,703541970,,0.008726646192371845
2024/05/14/15:11:29.714141,60285,1715713889,713801748,,0.008726646192371845
2024/05/14/15:11:29.723920,60286,1715713889,723537616,,0.008726646192371845
2024/05/14/15:11:29.735649,60287,1715713889,735289047,,0.008726646192371845
2024/05/14/15:11:29.752656,60288,1715713889,743572029,,0.008726646192371845
2024/05/14/15:11:29.754346,60289,1715713889,753809680,,0.008726646192371845
2024/05/14/15:11:29.763854,60290,1715713889,763555076,,0.008726646192371845
2024/05/14/15:11:29.774214,60291,1715713889,773845266,,0.008726646192371845
2024/05/14/15:11:29.783850,60292,1715713889,783556187,,0.008726646192371845
2024/05/14/15:11:29.794138,60293,1715713889,793808681,,0.010471975430846214
