time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/05/14/15:11:17.732734,59429,1715713877,732404876,gps,0.016609843918953014,-0.010431539445036237,-0.9446497849766096,0.32749363324107533,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",-0.00017225274683821976,-0.0002055122109898363,-0.00024554942320508655,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.015226198477608624,-0.01054151807290144,0.0024875641587888894,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.741546,59430,1715713877,741399561,gps,0.016609843918953014,-0.010431539445036237,-0.9446497849766096,0.32749363324107533,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",-0.00043640937654674004,-0.0002107355196749657,-0.0003911619276235188,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.022649084128961647,0.003427866183343951,0.007407516126788093,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.755476,59431,1715713877,755375088,gps,0.016613923459235014,-0.010430405845014125,-0.9446492032752729,0.32749514031904514,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",-0.00022197669329148087,-1.3289302943846203e-05,9.143962929166582e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.005925408269811668,0.009358299282161201,0.0014447021570283447,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.762263,59432,1715713877,762108437,gps,0.016613923459235014,-0.010430405845014125,-0.9446492032752729,0.32749514031904514,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.00029494129414569533,0.000182067323264238,0.000822622516628676,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007204783597905972,0.0070791582746203945,0.00046065399891603804,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.772529,59433,1715713877,772413400,gps,0.016596113817452244,-0.010432441867472827,-0.9446493091697603,0.3274956730216973,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.0014766204331547695,-0.00027521503071891394,8.635493485301875e-07,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.006057116042155116,-0.02735142451024695,0.01973113165353476,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.781720,59434,1715713877,781564053,gps,0.016596113817452244,-0.010432441867472827,-0.9446493091697603,0.3274956730216973,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.0008843730786536659,0.0003763784106058208,-0.0002954742330883742,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0009589450458355248,-0.003994865524736327,-0.010843922119159466,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.793809,59435,1715713877,793664340,gps,0.016611070891517275,-0.010432240044204615,-0.9446475686428967,0.32749994160085144,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",-0.0005431077662610264,4.1033497874324563e-05,0.0003223386105771907,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.005652665282619216,-0.0014941097435761256,0.005734897524903358,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.802451,59436,1715713877,802322722,gps,0.016611070891517275,-0.010432240044204615,-0.9446475686428967,0.32749994160085144,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.000542523669867437,-9.89545707628901e-05,-0.00023202878654651619,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.006368222795507123,-0.008708103294902538,0.014559138792962964,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.821618,59437,1715713877,820582001,gps,0.016602756435936505,-0.010442573700136064,-0.9446497485075194,0.3274937461661318,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.000891332284150444,0.0005981424037241219,-0.00017491355060451325,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0025427419052417924,0.0060493099847957485,-0.012983983995689771,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.826456,59438,1715713877,823197688,gps,0.016602756435936505,-0.010442573700136064,-0.9446497485075194,0.3274937461661318,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.0005280209623577529,0.0007044098805362189,-0.00028195347271218796,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.00890114695991675,0.007984942299950623,0.00045657312452165746,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.832424,59439,1715713877,832352079,gps,0.016585751733713957,-0.010438998105532147,-0.9446533068145294,0.3274844577722044,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.0010231849697965303,-0.0003444565667802596,-0.000647024818130426,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.004183036141985592,0.0019052519938487062,0.009279305808353878,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.843594,59440,1715713877,843539231,gps,0.016585751733713957,-0.010438998105532147,-0.9446533068145294,0.3274844577722044,"(0.00017580797532057782, 0.0, 0.0, 0.0, 0.00017772223423043274, 0.0, 0.0, 0.0, 0.001426820501442952)",0.0012228224810463476,0.000303539725383126,0.00016415436448728068,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.007890418308311284,-0.014452281962715958,0.01461989937192933,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.894102,59441,1715713877,894035418,gps,0.016589769873472944,-0.010441350344878617,-0.944655200481995,0.3274787167753694,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0003198034238388746,-4.149771628058212e-05,-0.0010495402680341223,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.00034328123375894213,-0.013699240625988544,0.0075774426114350625,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.904064,59442,1715713877,904001120,gps,0.016589769873472944,-0.010441350344878617,-0.944655200481995,0.3274787167753694,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0004337528577753723,-0.00022431782833342507,-0.0007728766391014088,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.011015009014312276,-0.0004118253908249169,0.030295833178990306,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.915365,59443,1715713877,915278082,gps,0.016584277873802063,-0.010440132250248901,-0.9446580331127303,0.3274708625841231,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0004596501835618933,-0.0001282064672056775,-0.000955932598302454,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0006057881096854963,-0.010984087617709862,-0.0004456315335242265,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.918905,59444,1715713877,918748288,gps,0.016584277873802063,-0.010440132250248901,-0.9446580331127303,0.3274708625841231,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",3.850375536871566e-06,-3.88849248375647e-06,0.0005074728874864733,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.00046037726523432093,-0.010663599901272663,-0.00843633795316119,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.928231,59445,1715713877,928152147,gps,0.016578755292472644,-0.01045149336433758,-0.9446534896203651,0.3274838861798765,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0015323431615180245,0.0009973976486021374,0.0006018876368402423,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.028155906298357673,-0.022937951561253056,-0.0033373702554548583,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.930244,59446,1715713877,930167880,gps,0.016578755292472644,-0.01045149336433758,-0.9446534896203651,0.3274838861798765,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.00046316852111250934,9.074774806434486e-05,-0.0001270532815132123,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.012583752921042024,0.002918551732124529,-0.005918467118907616,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.934697,59447,1715713877,934309210,gps,0.016585297451241432,-0.010442401526681161,-0.9446521836697608,0.32748761205084037,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0001790951230029165,-0.00016729025119602292,0.0002817017589090045,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0031045477154778584,-0.006464954516778752,0.001177597492168967,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.946419,59448,1715713877,946341108,gps,0.016585297451241432,-0.010442401526681161,-0.9446521836697608,0.32748761205084037,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.00021328006674621757,-0.00025922280966561237,8.200458413285897e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.00232924407501707,0.001777454012621696,-1.5245966997502616e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.948623,59449,1715713877,948560724,gps,0.016586712279485542,-0.01044033881777063,-0.9446529450683429,0.327485409865591,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-1.2196502170392834e-05,9.060737898004413e-05,2.5677258258478413e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.011081985943043566,0.005144575766199877,0.016308984072357202,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.967685,59450,1715713877,967537634,gps,0.016586712279485542,-0.01044033881777063,-0.9446529450683429,0.327485409865591,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0003199787127024187,0.000445941509398859,0.0004221138997650837,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.004110196965501665,0.015326835597887833,-0.0001623863533005318,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.972519,59451,1715713877,972431843,gps,0.01658027663849834,-0.01044435723536295,-0.9446533218150801,0.3274845208742933,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.00046213293810284776,-0.00011401119288188427,-0.00016033598498964462,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.002642975170543822,0.023312021485599663,0.011852178088528184,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.979149,59452,1715713877,979058725,gps,0.01658027663849834,-0.01044435723536295,-0.9446533218150801,0.3274845208742933,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0007394046445887062,-0.00015280482869691985,-0.001079937834214932,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.011919358632306604,0.01885228690509894,-0.0021159862579774565,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.989117,59453,1715713877,988992346,gps,0.01658349180431188,-0.010453782613431137,-0.9446558124621209,0.3274768727867325,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0006838169189001705,0.0008094933105996293,-0.00042035834605746476,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.011858394225519797,0.011054280895905242,0.018741295026774674,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.990856,59454,1715713877,990741287,gps,0.01658349180431188,-0.010453782613431137,-0.9446558124621209,0.3274768727867325,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.00041655247178511287,-9.625111902761452e-05,0.00030354396142006783,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.026050816941260397,0.012396792440056387,0.021692030417097663,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:17.996240,59455,1715713877,996176358,gps,0.016577401970448484,-0.010452688539423676,-0.9446579648320997,0.3274710071525161,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0006900325527836908,0.00032162378653032556,-0.000757347562289344,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.016155118592562145,0.008509719185572074,-0.007140247962252409,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.003611,59456,1715713878,3515351,gps,0.016577401970448484,-0.010452688539423676,-0.9446579648320997,0.3274710071525161,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.00036061327853474147,-0.0002195244912791478,0.0002328175164468417,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.006553871899030828,0.0042362518959698165,-0.009437255542576767,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.013429,59457,1715713878,13367718,gps,0.016579444946920076,-0.010447861501858422,-0.9446570276589118,0.3274737612235827,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.000280965080217156,-0.00048501572012755263,-0.0003123526421989754,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0004852678637652259,0.035375537973938914,0.005451252845409129,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.022491,59458,1715713878,22282060,gps,0.016579444946920076,-0.010447861501858422,-0.9446570276589118,0.3274737612235827,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0008534724045112287,0.0005086227445498185,9.968559262679626e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.004065635458411366,0.015551961855359071,0.00168516474842405,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.034388,59459,1715713878,34309720,gps,0.016589856981523737,-0.010446121837145892,-0.9446558469982208,0.32747669522573686,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0003500203978681242,0.0002014847622260599,-0.0001436948768691934,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0003481981595682288,0.004924091794787913,-0.003531415040740673,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.042166,59460,1715713878,42101521,gps,0.016589856981523737,-0.010446121837145892,-0.9446558469982208,0.32747669522573686,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0003730441416779866,0.00033624964561845057,0.0003680293746321642,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.0011607075032106847,0.00351813608996001,-0.02634030858888302,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.064331,59461,1715713878,64248072,gps,0.0165937284951234,-0.01045337420839734,-0.9446526230400729,0.3274855675076374,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0005622638870934052,0.0015542152953753315,0.0007412595230772865,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.02209715200825244,-0.01870331087406851,-0.00019718365410870714,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.068586,59462,1715713878,68498476,gps,0.0165937284951234,-0.01045337420839734,-0.9446526230400729,0.3274855675076374,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0011704593530151,0.00022760183162444516,-0.0003205092512556648,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0013535059061655043,0.005116507152443211,-0.02093609787511035,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.073472,59463,1715713878,73386166,gps,0.01660521770550509,-0.010448202170765242,-0.9446548026152757,0.32747886300072254,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",-0.0007737062304557471,0.00010850788601496354,-0.00016033494225282247,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",-0.014068657390976758,0.0011962720658324575,-0.0169390480094851,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.082935,59464,1715713878,82858290,gps,0.01660521770550509,-0.010448202170765242,-0.9446548026152757,0.32747886300072254,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.00018554554158008255,0.00036027794403384675,-9.584906012229028e-05,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.010045743097609638,-0.013396304112960784,0.02050994702515606,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
2024/05/14/15:11:18.093075,59465,1715713878,92962247,gps,0.016600179378384802,-0.010448167126344277,-0.9446553668634413,0.32747749190502023,"(0.00017365151627147472, 0.0, 0.0, 0.0, 0.00017550568697973033, 0.0, 0.0, 0.0, 0.0014302354785305504)",0.0001494066998795287,-0.0003575622981992403,-5.522368141434517e-06,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)",0.0007261224987732215,-0.007153534337630475,-0.01676612958898176,"(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
