time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle
2024/05/14/15:47:27.826945,120147,1715716047,826647825,,0.003490658476948738
2024/05/14/15:47:27.836762,120148,1715716047,836418156,,0.003490658476948738
2024/05/14/15:47:27.846962,120149,1715716047,846673697,,0.003490658476948738
2024/05/14/15:47:27.856800,120150,1715716047,856443682,,0.003490658476948738
2024/05/14/15:47:27.867624,120151,1715716047,866929608,,0.003490658476948738
2024/05/14/15:47:27.876738,120152,1715716047,876418744,,0.003490658476948738
2024/05/14/15:47:27.888475,120153,1715716047,888168039,,0.003490658476948738
2024/05/14/15:47:27.896699,120154,1715716047,896418616,,0.003490658476948738
2024/05/14/15:47:27.906946,120155,1715716047,906686860,,0.003490658476948738
2024/05/14/15:47:27.916678,120156,1715716047,916417662,,0.003490658476948738
2024/05/14/15:47:27.926911,120157,1715716047,926667286,,0.003490658476948738
2024/05/14/15:47:27.936652,120158,1715716047,936415512,,0.003490658476948738
2024/05/14/15:47:27.946918,120159,1715716047,946686107,,0.003490658476948738
2024/05/14/15:47:27.956720,120160,1715716047,956445739,,0.003490658476948738
2024/05/14/15:47:27.967141,120161,1715716047,966694495,,0.003490658476948738
2024/05/14/15:47:27.979417,120162,1715716047,976436052,,0.003490658476948738
2024/05/14/15:47:27.988447,120163,1715716047,988185281,,0.003490658476948738
2024/05/14/15:47:27.996707,120164,1715716047,996437979,,0.003490658476948738
2024/05/14/15:47:28.007154,120165,1715716048,6692241,,0.003490658476948738
2024/05/14/15:47:28.016691,120166,1715716048,16438613,,0.003490658476948738
2024/05/14/15:47:28.026929,120167,1715716048,26686904,,0.003490658476948738
2024/05/14/15:47:28.036813,120168,1715716048,36458131,,0.003490658476948738
2024/05/14/15:47:28.046944,120169,1715716048,46705280,,0.003490658476948738
2024/05/14/15:47:28.056712,120170,1715716048,56470485,,0.003490658476948738
2024/05/14/15:47:28.067257,120171,1715716048,66720956,,0.003490658476948738
2024/05/14/15:47:28.079373,120172,1715716048,76461919,,0.003490658476948738
2024/05/14/15:47:28.088487,120173,1715716048,88209559,,0.003490658476948738
2024/05/14/15:47:28.096716,120174,1715716048,96454687,,0.003490658476948738
2024/05/14/15:47:28.107053,120175,1715716048,106731057,,0.003490658476948738
2024/05/14/15:47:28.116719,120176,1715716048,116455021,,0.003490658476948738
2024/05/14/15:47:28.127072,120177,1715716048,126729527,,0.0
2024/05/14/15:47:28.137018,120178,1715716048,136455548,,0.0
2024/05/14/15:47:28.146999,120179,1715716048,146728532,,0.0
2024/05/14/15:47:28.156857,120180,1715716048,156520744,,0.0
2024/05/14/15:47:28.168481,120181,1715716048,166805555,,0.0
2024/05/14/15:47:28.176790,120182,1715716048,176479252,,0.0
2024/05/14/15:47:28.188538,120183,1715716048,188227818,,0.0
2024/05/14/15:47:28.196910,120184,1715716048,196485059,,0.0
2024/05/14/15:47:28.207266,120185,1715716048,206810598,,0.0
2024/05/14/15:47:28.216792,120186,1715716048,216473998,,0.0
2024/05/14/15:47:28.227030,120187,1715716048,226728635,,0.0
2024/05/14/15:47:28.236835,120188,1715716048,236497694,,0.0
2024/05/14/15:47:28.247096,120189,1715716048,246750578,,0.0
2024/05/14/15:47:28.256861,120190,1715716048,256547763,,0.0
2024/05/14/15:47:28.271901,120191,1715716048,266755754,,0.0
2024/05/14/15:47:28.276776,120192,1715716048,276493959,,0.0
2024/05/14/15:47:28.288565,120193,1715716048,288245877,,0.0
2024/05/14/15:47:28.296842,120194,1715716048,296495985,,0.0
2024/05/14/15:47:28.307052,120195,1715716048,306768292,,0.0
2024/05/14/15:47:28.316777,120196,1715716048,316498824,,0.0
2024/05/14/15:47:28.327428,120197,1715716048,326767449,,0.0
2024/05/14/15:47:28.336789,120198,1715716048,336517328,,0.0
2024/05/14/15:47:28.347077,120199,1715716048,346773005,,0.0
2024/05/14/15:47:28.356881,120200,1715716048,356573388,,0.0
2024/05/14/15:47:28.367186,120201,1715716048,366767138,,0.0
2024/05/14/15:47:28.379710,120202,1715716048,376515266,,0.0
2024/05/14/15:47:28.388704,120203,1715716048,388265976,,0.0
2024/05/14/15:47:28.399065,120204,1715716048,396510853,,0.0
2024/05/14/15:47:28.407061,120205,1715716048,406783741,,0.0
2024/05/14/15:47:28.416804,120206,1715716048,416511954,,0.0
2024/05/14/15:47:28.427407,120207,1715716048,426786269,,-0.003490658476948738
2024/05/14/15:47:28.436831,120208,1715716048,436532380,,-0.003490658476948738
2024/05/14/15:47:28.447061,120209,1715716048,446782877,,-0.003490658476948738
2024/05/14/15:47:28.461271,120210,1715716048,456577793,,-0.005235987715423107
2024/05/14/15:47:28.467460,120211,1715716048,466782240,,-0.006981316953897476
2024/05/14/15:47:28.477722,120212,1715716048,476534573,,-0.008726646192371845
2024/05/14/15:47:28.491634,120213,1715716048,488283787,,-0.008726646192371845
2024/05/14/15:47:28.496756,120214,1715716048,496530498,,-0.010471975430846214
2024/05/14/15:47:28.507095,120215,1715716048,506802626,,-0.010471975430846214
2024/05/14/15:47:28.516915,120216,1715716048,516539401,,-0.010471975430846214
2024/05/14/15:47:28.527099,120217,1715716048,526804354,,-0.010471975430846214
2024/05/14/15:47:28.536938,120218,1715716048,536584443,,-0.012217304669320583
2024/05/14/15:47:28.547125,120219,1715716048,546832422,,-0.012217304669320583
2024/05/14/15:47:28.556824,120220,1715716048,556552120,,-0.012217304669320583
2024/05/14/15:47:28.567237,120221,1715716048,566810873,,-0.012217304669320583
2024/05/14/15:47:28.579440,120222,1715716048,576559045,,-0.012217304669320583
2024/05/14/15:47:28.588593,120223,1715716048,588304845,,-0.012217304669320583
2024/05/14/15:47:28.596826,120224,1715716048,596556310,,-0.012217304669320583
2024/05/14/15:47:28.607120,120225,1715716048,606822694,,-0.012217304669320583
2024/05/14/15:47:28.616879,120226,1715716048,616560521,,-0.012217304669320583
2024/05/14/15:47:28.627198,120227,1715716048,626822970,,-0.012217304669320583
2024/05/14/15:47:28.636870,120228,1715716048,636576826,,-0.010471975430846214
2024/05/14/15:47:28.647173,120229,1715716048,646826862,,-0.012217304669320583
2024/05/14/15:47:28.656849,120230,1715716048,656584241,,-0.012217304669320583
2024/05/14/15:47:28.667757,120231,1715716048,666823489,,-0.012217304669320583
2024/05/14/15:47:28.676826,120232,1715716048,676576160,,-0.012217304669320583
2024/05/14/15:47:28.688627,120233,1715716048,688321446,,-0.012217304669320583
2024/05/14/15:47:28.696834,120234,1715716048,696573193,,-0.012217304669320583
2024/05/14/15:47:28.707104,120235,1715716048,706843425,,-0.012217304669320583
2024/05/14/15:47:28.716836,120236,1715716048,716572241,,-0.012217304669320583
2024/05/14/15:47:28.727088,120237,1715716048,726842472,,-0.012217304669320583
2024/05/14/15:47:28.736843,120238,1715716048,736592720,,-0.012217304669320583
2024/05/14/15:47:28.747079,120239,1715716048,746841238,,-0.012217304669320583
2024/05/14/15:47:28.756738,120240,1715716048,756365518,,-0.012217304669320583
2024/05/14/15:47:28.767111,120241,1715716048,766844178,,-0.012217304669320583
2024/05/14/15:47:28.779876,120242,1715716048,776591119,,-0.012217304669320583
2024/05/14/15:47:28.788749,120243,1715716048,788341983,,-0.012217304669320583
2024/05/14/15:47:28.796636,120244,1715716048,796346419,,-0.010471975430846214
2024/05/14/15:47:28.807307,120245,1715716048,806865758,,-0.012217304669320583
2024/05/14/15:47:28.816647,120246,1715716048,816344357,,-0.012217304669320583
2024/05/14/15:47:28.827414,120247,1715716048,826865053,,-0.012217304669320583
2024/05/14/15:47:28.836686,120248,1715716048,836360269,,-0.012217304669320583
2024/05/14/15:47:28.847129,120249,1715716048,846862296,,-0.010471975430846214
2024/05/14/15:47:28.856677,120250,1715716048,856385012,,-0.012217304669320583
2024/05/14/15:47:28.867198,120251,1715716048,866868392,,-0.012217304669320583
2024/05/14/15:47:28.879359,120252,1715716048,876384851,,-0.012217304669320583
2024/05/14/15:47:28.888545,120253,1715716048,888117005,,-0.012217304669320583
2024/05/14/15:47:28.896649,120254,1715716048,896360806,,-0.012217304669320583
2024/05/14/15:47:28.907295,120255,1715716048,906901536,,-0.012217304669320583
2024/05/14/15:47:28.916647,120256,1715716048,916381652,,-0.012217304669320583
2024/05/14/15:47:28.927284,120257,1715716048,926882735,,-0.010471975430846214
2024/05/14/15:47:28.936682,120258,1715716048,936384194,,-0.012217304669320583
2024/05/14/15:47:28.947198,120259,1715716048,946883029,,-0.012217304669320583
2024/05/14/15:47:28.956789,120260,1715716048,956385807,,-0.010471975430846214
2024/05/14/15:47:28.967566,120261,1715716048,966630155,,-0.010471975430846214
2024/05/14/15:47:28.976678,120262,1715716048,976380552,,-0.012217304669320583
2024/05/14/15:47:28.988472,120263,1715716048,988131541,,-0.012217304669320583
2024/05/14/15:47:28.996741,120264,1715716048,996382098,,-0.012217304669320583
2024/05/14/15:47:29.007067,120265,1715716049,6729920,,-0.012217304669320583
2024/05/14/15:47:29.016668,120266,1715716049,16379223,,-0.012217304669320583
2024/05/14/15:47:29.026987,120267,1715716049,26652090,,-0.012217304669320583
2024/05/14/15:47:29.036644,120268,1715716049,36397847,,-0.012217304669320583
2024/05/14/15:47:29.046918,120269,1715716049,46649323,,-0.012217304669320583
2024/05/14/15:47:29.056775,120270,1715716049,56411710,,-0.012217304669320583
2024/05/14/15:47:29.067346,120271,1715716049,66645365,,-0.012217304669320583
2024/05/14/15:47:29.076684,120272,1715716049,76398355,,-0.010471975430846214
2024/05/14/15:47:29.088488,120273,1715716049,88148547,,-0.012217304669320583
2024/05/14/15:47:29.102037,120274,1715716049,96396388,,-0.012217304669320583
2024/05/14/15:47:29.107042,120275,1715716049,106724024,,-0.012217304669320583
2024/05/14/15:47:29.116690,120276,1715716049,116396352,,-0.012217304669320583
2024/05/14/15:47:29.126965,120277,1715716049,126670922,,-0.012217304669320583
2024/05/14/15:47:29.139381,120278,1715716049,136418066,,-0.012217304669320583
2024/05/14/15:47:29.146911,120279,1715716049,146667870,,-0.012217304669320583
2024/05/14/15:47:29.156967,120280,1715716049,156423499,,-0.012217304669320583
2024/05/14/15:47:29.166916,120281,1715716049,166667325,,-0.012217304669320583
2024/05/14/15:47:29.176747,120282,1715716049,176417368,,-0.012217304669320583
2024/05/14/15:47:29.188519,120283,1715716049,188165755,,-0.012217304669320583
2024/05/14/15:47:29.196688,120284,1715716049,196416804,,-0.012217304669320583
2024/05/14/15:47:29.207035,120285,1715716049,206696206,,-0.012217304669320583
2024/05/14/15:47:29.216700,120286,1715716049,216418511,,-0.012217304669320583
2024/05/14/15:47:29.226985,120287,1715716049,226689412,,-0.012217304669320583
2024/05/14/15:47:29.236774,120288,1715716049,236436963,,-0.012217304669320583
2024/05/14/15:47:29.246965,120289,1715716049,246696722,,-0.012217304669320583
2024/05/14/15:47:29.256860,120290,1715716049,256436134,,-0.012217304669320583
2024/05/14/15:47:29.266947,120291,1715716049,266685916,,-0.012217304669320583
2024/05/14/15:47:29.280834,120292,1715716049,276474190,,-0.012217304669320583
2024/05/14/15:47:29.288493,120293,1715716049,288190323,,-0.012217304669320583
2024/05/14/15:47:29.296681,120294,1715716049,296434420,,-0.012217304669320583
2024/05/14/15:47:29.306948,120295,1715716049,306707407,,-0.012217304669320583
2024/05/14/15:47:29.316792,120296,1715716049,316437039,,-0.012217304669320583
2024/05/14/15:47:29.327652,120297,1715716049,326707617,,-0.012217304669320583
2024/05/14/15:47:29.336740,120298,1715716049,336454542,,-0.012217304669320583
2024/05/14/15:47:29.347016,120299,1715716049,346707448,,-0.012217304669320583
2024/05/14/15:47:29.356890,120300,1715716049,356479889,,-0.012217304669320583
2024/05/14/15:47:29.367017,120301,1715716049,366707295,,-0.012217304669320583
2024/05/14/15:47:29.376802,120302,1715716049,376458859,,-0.012217304669320583
2024/05/14/15:47:29.390885,120303,1715716049,388206544,,-0.012217304669320583
2024/05/14/15:47:29.396766,120304,1715716049,396456519,,-0.012217304669320583
2024/05/14/15:47:29.407023,120305,1715716049,406727914,,-0.012217304669320583
2024/05/14/15:47:29.416802,120306,1715716049,416477638,,-0.012217304669320583
2024/05/14/15:47:29.427548,120307,1715716049,426722797,,-0.012217304669320583
2024/05/14/15:47:29.436853,120308,1715716049,436475919,,-0.012217304669320583
2024/05/14/15:47:29.447141,120309,1715716049,446752730,,-0.012217304669320583
2024/05/14/15:47:29.457377,120310,1715716049,456482478,,-0.012217304669320583
2024/05/14/15:47:29.466994,120311,1715716049,466726605,,-0.012217304669320583
2024/05/14/15:47:29.478206,120312,1715716049,476474010,,-0.012217304669320583
2024/05/14/15:47:29.488529,120313,1715716049,488224589,,-0.012217304669320583
2024/05/14/15:47:29.496809,120314,1715716049,496475570,,-0.010471975430846214
2024/05/14/15:47:29.507087,120315,1715716049,506771802,,-0.012217304669320583
2024/05/14/15:47:29.516769,120316,1715716049,516494429,,-0.012217304669320583
2024/05/14/15:47:29.527053,120317,1715716049,526745524,,-0.012217304669320583
2024/05/14/15:47:29.536870,120318,1715716049,536493321,,-0.012217304669320583
2024/05/14/15:47:29.547012,120319,1715716049,546744089,,-0.012217304669320583
2024/05/14/15:47:29.556839,120320,1715716049,556516168,,-0.012217304669320583
2024/05/14/15:47:29.567114,120321,1715716049,566747562,,-0.012217304669320583
2024/05/14/15:47:29.581206,120322,1715716049,576496730,,-0.012217304669320583
2024/05/14/15:47:29.588569,120323,1715716049,588246491,,-0.012217304669320583
2024/05/14/15:47:29.596763,120324,1715716049,596492807,,-0.012217304669320583
2024/05/14/15:47:29.607615,120325,1715716049,606768253,,-0.012217304669320583
2024/05/14/15:47:29.616807,120326,1715716049,616512133,,-0.012217304669320583
2024/05/14/15:47:29.627018,120327,1715716049,626763318,,-0.012217304669320583
2024/05/14/15:47:29.636838,120328,1715716049,636516060,,-0.010471975430846214
2024/05/14/15:47:29.647202,120329,1715716049,646766539,,-0.012217304669320583
2024/05/14/15:47:29.656793,120330,1715716049,656517189,,-0.010471975430846214
2024/05/14/15:47:29.667088,120331,1715716049,666764684,,-0.012217304669320583
2024/05/14/15:47:29.676863,120332,1715716049,676525311,,-0.012217304669320583
2024/05/14/15:47:29.688610,120333,1715716049,688264797,,-0.012217304669320583
2024/05/14/15:47:29.696803,120334,1715716049,696515697,,-0.010471975430846214
2024/05/14/15:47:29.707185,120335,1715716049,706790391,,-0.012217304669320583
2024/05/14/15:47:29.716838,120336,1715716049,716538914,,-0.010471975430846214
2024/05/14/15:47:29.727088,120337,1715716049,726781385,,-0.012217304669320583
2024/05/14/15:47:29.736815,120338,1715716049,736534848,,-0.012217304669320583
2024/05/14/15:47:29.747083,120339,1715716049,746782252,,-0.012217304669320583
2024/05/14/15:47:29.756797,120340,1715716049,756547355,,-0.012217304669320583
2024/05/14/15:47:29.779457,120341,1715716049,766782637,,-0.012217304669320583
2024/05/14/15:47:29.779461,120342,1715716049,776539071,,-0.010471975430846214
2024/05/14/15:47:29.788698,120343,1715716049,788287418,,-0.012217304669320583
2024/05/14/15:47:29.796847,120344,1715716049,796537805,,-0.012217304669320583
2024/05/14/15:47:29.807080,120345,1715716049,806809097,,-0.012217304669320583
2024/05/14/15:47:29.816821,120346,1715716049,816536390,,-0.010471975430846214
2024/05/14/15:47:29.827055,120347,1715716049,826802622,,-0.012217304669320583
2024/05/14/15:47:29.836822,120348,1715716049,836553833,,-0.010471975430846214
2024/05/14/15:47:29.847035,120349,1715716049,846800457,,-0.012217304669320583
2024/05/14/15:47:29.856850,120350,1715716049,856575510,,-0.012217304669320583
2024/05/14/15:47:29.867163,120351,1715716049,866802389,,-0.012217304669320583
2024/05/14/15:47:29.877625,120352,1715716049,876559450,,-0.012217304669320583
2024/05/14/15:47:29.888660,120353,1715716049,888328775,,-0.010471975430846214
2024/05/14/15:47:29.896877,120354,1715716049,896553620,,-0.010471975430846214
2024/05/14/15:47:29.907153,120355,1715716049,906842970,,-0.012217304669320583
2024/05/14/15:47:29.916793,120356,1715716049,916574853,,-0.012217304669320583
2024/05/14/15:47:29.927073,120357,1715716049,926821482,,-0.010471975430846214
2024/05/14/15:47:29.936885,120358,1715716049,936589515,,-0.012217304669320583
2024/05/14/15:47:29.947178,120359,1715716049,946846559,,-0.012217304669320583
2024/05/14/15:47:29.956799,120360,1715716049,956326592,,-0.012217304669320583
2024/05/14/15:47:29.967136,120361,1715716049,966820898,,-0.012217304669320583
2024/05/14/15:47:29.976958,120362,1715716049,976576585,,-0.012217304669320583
2024/05/14/15:47:29.988660,120363,1715716049,988345838,,-0.012217304669320583
2024/05/14/15:47:29.996629,120364,1715716049,996340204,,-0.012217304669320583
2024/05/14/15:47:30.007251,120365,1715716050,6845426,,-0.010471975430846214
2024/05/14/15:47:30.016631,120366,1715716050,16343844,,-0.012217304669320583
2024/05/14/15:47:30.027361,120367,1715716050,26839636,,-0.012217304669320583
2024/05/14/15:47:30.036641,120368,1715716050,36341761,,-0.012217304669320583
2024/05/14/15:47:30.047303,120369,1715716050,46842930,,-0.012217304669320583
2024/05/14/15:47:30.056623,120370,1715716050,56341511,,-0.010471975430846214
2024/05/14/15:47:30.067211,120371,1715716050,66886303,,-0.012217304669320583
2024/05/14/15:47:30.076605,120372,1715716050,76338503,,-0.010471975430846214
2024/05/14/15:47:30.088443,120373,1715716050,88113911,,-0.008726646192371845
2024/05/14/15:47:30.096595,120374,1715716050,96338933,,-0.008726646192371845
2024/05/14/15:47:30.107472,120375,1715716050,106868677,,-0.005235987715423107
2024/05/14/15:47:30.116642,120376,1715716050,116360525,,-0.003490658476948738
2024/05/14/15:47:30.127186,120377,1715716050,126864294,,0.0
2024/05/14/15:47:30.136672,120378,1715716050,136364915,,0.0
2024/05/14/15:47:30.146880,120379,1715716050,146608994,,0.0
2024/05/14/15:47:30.156853,120380,1715716050,156365817,,0.0
2024/05/14/15:47:30.166930,120381,1715716050,166610255,,0.0
2024/05/14/15:47:30.176604,120382,1715716050,176357629,,0.0
2024/05/14/15:47:30.188414,120383,1715716050,188107855,,0.0
2024/05/14/15:47:30.196636,120384,1715716050,196358700,,0.0
2024/05/14/15:47:30.207486,120385,1715716050,206882741,,0.0
2024/05/14/15:47:30.216678,120386,1715716050,216379494,,0.0
2024/05/14/15:47:30.226978,120387,1715716050,226629501,,0.0
2024/05/14/15:47:30.236685,120388,1715716050,236378761,,0.0
2024/05/14/15:47:30.246939,120389,1715716050,246631402,,0.0
2024/05/14/15:47:30.256748,120390,1715716050,256410516,,0.0
2024/05/14/15:47:30.266902,120391,1715716050,266627150,,0.0
2024/05/14/15:47:30.277790,120392,1715716050,276380487,,0.0
2024/05/14/15:47:30.288470,120393,1715716050,288148008,,0.0
2024/05/14/15:47:30.296693,120394,1715716050,296397770,,0.0
2024/05/14/15:47:30.306907,120395,1715716050,306660013,,0.0
2024/05/14/15:47:30.316651,120396,1715716050,316396003,,0.0
2024/05/14/15:47:30.326913,120397,1715716050,326647875,,0.0
2024/05/14/15:47:30.336635,120398,1715716050,336395868,,0.0
2024/05/14/15:47:30.346867,120399,1715716050,346644374,,0.0
2024/05/14/15:47:30.356666,120400,1715716050,356417302,,0.0
2024/05/14/15:47:30.366902,120401,1715716050,366647554,,0.0
2024/05/14/15:47:30.376712,120402,1715716050,376400629,,0.0
2024/05/14/15:47:30.388522,120403,1715716050,388168170,,0.0
2024/05/14/15:47:30.396683,120404,1715716050,396418000,,0.0
2024/05/14/15:47:30.407350,120405,1715716050,406772980,,0.0
2024/05/14/15:47:30.416718,120406,1715716050,416418435,,0.0
2024/05/14/15:47:30.427005,120407,1715716050,426668956,,0.0
2024/05/14/15:47:30.436717,120408,1715716050,436418365,,0.0
2024/05/14/15:47:30.447526,120409,1715716050,446666602,,0.0
2024/05/14/15:47:30.456787,120410,1715716050,456493228,,0.0
2024/05/14/15:47:30.466983,120411,1715716050,466667614,,0.0
2024/05/14/15:47:30.476803,120412,1715716050,476425993,,0.0
2024/05/14/15:47:30.488515,120413,1715716050,488171669,,0.0
2024/05/14/15:47:30.496668,120414,1715716050,496418511,,0.0
2024/05/14/15:47:30.507155,120415,1715716050,506682463,,0.0
2024/05/14/15:47:30.516707,120416,1715716050,516436105,,0.0
2024/05/14/15:47:30.526999,120417,1715716050,526694465,,0.0
2024/05/14/15:47:30.536743,120418,1715716050,536438238,,0.0
2024/05/14/15:47:30.546970,120419,1715716050,546687848,,0.0
2024/05/14/15:47:30.556773,120420,1715716050,556466381,,0.0
2024/05/14/15:47:30.566992,120421,1715716050,566688922,,0.0
2024/05/14/15:47:30.576771,120422,1715716050,576441563,,0.0
2024/05/14/15:47:30.588554,120423,1715716050,588209629,,0.0
2024/05/14/15:47:30.596752,120424,1715716050,596457281,,0.0
2024/05/14/15:47:30.607251,120425,1715716050,606708390,,0.0
2024/05/14/15:47:30.616721,120426,1715716050,616455307,,0.0
2024/05/14/15:47:30.627052,120427,1715716050,626730610,,0.0
2024/05/14/15:47:30.636778,120428,1715716050,636454401,,0.0
2024/05/14/15:47:30.646998,120429,1715716050,646706161,,0.0
2024/05/14/15:47:30.656783,120430,1715716050,656479375,,0.0
2024/05/14/15:47:30.666965,120431,1715716050,666702941,,0.0
2024/05/14/15:47:30.676762,120432,1715716050,676456312,,0.0
2024/05/14/15:47:30.688644,120433,1715716050,688254414,,0.0
2024/05/14/15:47:30.699341,120434,1715716050,696475357,,0.0
2024/05/14/15:47:30.707077,120435,1715716050,706759330,,0.0
2024/05/14/15:47:30.716807,120436,1715716050,716475088,,0.0
2024/05/14/15:47:30.727111,120437,1715716050,726730738,,0.0
2024/05/14/15:47:30.736770,120438,1715716050,736475468,,0.0
2024/05/14/15:47:30.747080,120439,1715716050,746727341,,0.0
2024/05/14/15:47:30.758051,120440,1715716050,757639437,,0.0
2024/05/14/15:47:30.766992,120441,1715716050,766728017,,0.0
2024/05/14/15:47:30.776827,120442,1715716050,776475625,,0.0
2024/05/14/15:47:30.788613,120443,1715716050,788244959,,0.0
2024/05/14/15:47:30.796778,120444,1715716050,796494982,,0.0
2024/05/14/15:47:30.806982,120445,1715716050,806746523,,0.0
2024/05/14/15:47:30.816722,120446,1715716050,816492556,,0.0
2024/05/14/15:47:30.827042,120447,1715716050,826744940,,0.0
2024/05/14/15:47:30.836772,120448,1715716050,836496838,,0.0
2024/05/14/15:47:30.847049,120449,1715716050,846746947,,0.0
2024/05/14/15:47:30.856718,120450,1715716050,856494046,,0.0
2024/05/14/15:47:30.866972,120451,1715716050,866743812,,0.0
2024/05/14/15:47:30.876770,120452,1715716050,876495982,,0.0
2024/05/14/15:47:30.888567,120453,1715716050,888268054,,0.0
2024/05/14/15:47:30.896770,120454,1715716050,896515732,,0.0
2024/05/14/15:47:30.907073,120455,1715716050,906765718,,0.0
2024/05/14/15:47:30.916911,120456,1715716050,916520273,,0.0
2024/05/14/15:47:30.927066,120457,1715716050,926764855,,0.0
2024/05/14/15:47:30.936784,120458,1715716050,936516424,,0.0
2024/05/14/15:47:30.947199,120459,1715716050,946794381,,0.0
2024/05/14/15:47:30.956841,120460,1715716050,956565850,,0.0
2024/05/14/15:47:30.967044,120461,1715716050,966760404,,0.0
2024/05/14/15:47:30.976844,120462,1715716050,976514950,,0.0
2024/05/14/15:47:30.988684,120463,1715716050,988288316,,0.0
2024/05/14/15:47:30.996814,120464,1715716050,996533557,,0.0
2024/05/14/15:47:31.007046,120465,1715716051,6787201,,0.0
2024/05/14/15:47:31.016807,120466,1715716051,16532112,,0.0
2024/05/14/15:47:31.027040,120467,1715716051,26780658,,0.0
2024/05/14/15:47:31.036815,120468,1715716051,36534678,,0.0
2024/05/14/15:47:31.047088,120469,1715716051,46784428,,0.0
2024/05/14/15:47:31.056824,120470,1715716051,56553241,,0.0
2024/05/14/15:47:31.067106,120471,1715716051,66811063,,0.0
2024/05/14/15:47:31.079612,120472,1715716051,76557668,,0.0
2024/05/14/15:47:31.089308,120473,1715716051,88311264,,0.0
2024/05/14/15:47:31.096905,120474,1715716051,96554983,,0.0
2024/05/14/15:47:31.107157,120475,1715716051,106814648,,0.0
2024/05/14/15:47:31.116934,120476,1715716051,116553127,,0.0
2024/05/14/15:47:31.127065,120477,1715716051,126801221,,0.0
2024/05/14/15:47:31.136850,120478,1715716051,136553113,,0.0
2024/05/14/15:47:31.147110,120479,1715716051,146822639,,0.0
2024/05/14/15:47:31.156914,120480,1715716051,156572288,,0.0
2024/05/14/15:47:31.167084,120481,1715716051,166802522,,0.0
2024/05/14/15:47:31.191499,120482,1715716051,176561707,,0.0
2024/05/14/15:47:31.191502,120483,1715716051,188112623,,0.0
2024/05/14/15:47:31.196816,120484,1715716051,196572922,,0.0
2024/05/14/15:47:31.207204,120485,1715716051,206824730,,0.0
2024/05/14/15:47:31.216897,120486,1715716051,216573177,,0.0
2024/05/14/15:47:31.227393,120487,1715716051,226849255,,0.0
2024/05/14/15:47:31.236914,120488,1715716051,236573172,,0.0
2024/05/14/15:47:31.247105,120489,1715716051,246823557,,0.0
2024/05/14/15:47:31.256789,120490,1715716051,256326993,,0.0
2024/05/14/15:47:31.267084,120491,1715716051,266822801,,0.0
2024/05/14/15:47:31.277538,120492,1715716051,276347280,,0.0
2024/05/14/15:47:31.288465,120493,1715716051,288090427,,0.0
2024/05/14/15:47:31.296661,120494,1715716051,296341589,,0.0
2024/05/14/15:47:31.307971,120495,1715716051,306650005,,0.0
2024/05/14/15:47:31.316622,120496,1715716051,316340381,,0.0
2024/05/14/15:47:31.327144,120497,1715716051,326845486,,0.0
2024/05/14/15:47:31.336637,120498,1715716051,336343036,,0.0
2024/05/14/15:47:31.346888,120499,1715716051,346590406,,0.0
2024/05/14/15:47:31.356740,120500,1715716051,356347670,,0.0
2024/05/14/15:47:31.366888,120501,1715716051,366591807,,0.0
2024/05/14/15:47:31.376692,120502,1715716051,376344291,,0.0
2024/05/14/15:47:31.388389,120503,1715716051,388107658,,0.0
2024/05/14/15:47:31.396594,120504,1715716051,396358990,,0.0
2024/05/14/15:47:31.406915,120505,1715716051,406635675,,0.0
2024/05/14/15:47:31.416566,120506,1715716051,416356814,,0.0
2024/05/14/15:47:31.426842,120507,1715716051,426609078,,0.0
2024/05/14/15:47:31.441175,120508,1715716051,436357886,,0.0
2024/05/14/15:47:31.446843,120509,1715716051,446605384,,0.0
2024/05/14/15:47:31.456608,120510,1715716051,456386314,,0.0
2024/05/14/15:47:31.466879,120511,1715716051,466605515,,0.0
2024/05/14/15:47:31.476609,120512,1715716051,476380091,,0.0
2024/05/14/15:47:31.488451,120513,1715716051,488126953,,0.0
2024/05/14/15:47:31.501452,120514,1715716051,496377945,,0.0
2024/05/14/15:47:31.506982,120515,1715716051,506625898,,0.0
2024/05/14/15:47:31.516582,120516,1715716051,516374997,,0.0
2024/05/14/15:47:31.526851,120517,1715716051,526626102,,0.0
2024/05/14/15:47:31.536595,120518,1715716051,536375321,,0.0
2024/05/14/15:47:31.546897,120519,1715716051,546642283,,0.0
2024/05/14/15:47:31.556604,120520,1715716051,556402721,,0.0
2024/05/14/15:47:31.566938,120521,1715716051,566643108,,0.0
2024/05/14/15:47:31.576683,120522,1715716051,576397653,,0.0
2024/05/14/15:47:31.588445,120523,1715716051,588147237,,0.0
2024/05/14/15:47:31.596609,120524,1715716051,596395557,,0.0
2024/05/14/15:47:31.606894,120525,1715716051,606647382,,0.0
2024/05/14/15:47:31.616727,120526,1715716051,616449307,,0.0
2024/05/14/15:47:31.626968,120527,1715716051,626652728,,0.0
2024/05/14/15:47:31.636675,120528,1715716051,636397958,,0.0
2024/05/14/15:47:31.646927,120529,1715716051,646646646,,0.0
2024/05/14/15:47:31.662285,120530,1715716051,656408224,,0.0
2024/05/14/15:47:31.666948,120531,1715716051,666647132,,0.0
2024/05/14/15:47:31.676806,120532,1715716051,676419216,,0.0
2024/05/14/15:47:31.691989,120533,1715716051,688177202,,0.0
