time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.brake_pedal
2024/05/14/15:47:49.035384,122268,1715716069,35051891,,0.04800000041723251
2024/05/14/15:47:49.045470,122269,1715716069,45060032,,0.04800000041723251
2024/05/14/15:47:49.055712,122270,1715716069,55308214,,0.04800000041723251
2024/05/14/15:47:49.065403,122271,1715716069,65075733,,0.04800000041723251
2024/05/14/15:47:49.075615,122272,1715716069,75323541,,0.04800000041723251
2024/05/14/15:47:49.085619,122273,1715716069,85105958,,0.04800000041723251
2024/05/14/15:47:49.095605,122274,1715716069,95327052,,0.04800000041723251
2024/05/14/15:47:49.105418,122275,1715716069,105074759,,0.04800000041723251
2024/05/14/15:47:49.115492,122276,1715716069,115074374,,0.04800000041723251
2024/05/14/15:47:49.125433,122277,1715716069,125076206,,0.04800000041723251
2024/05/14/15:47:49.135355,122278,1715716069,135075565,,0.04800000041723251
2024/05/14/15:47:49.145463,122279,1715716069,145099043,,0.04399999976158142
2024/05/14/15:47:49.155358,122280,1715716069,155090556,,0.04399999976158142
2024/05/14/15:47:49.165614,122281,1715716069,165345999,,0.04800000041723251
2024/05/14/15:47:49.175329,122282,1715716069,175092595,,0.04800000041723251
2024/05/14/15:47:49.185479,122283,1715716069,185153970,,0.04800000041723251
2024/05/14/15:47:49.195353,122284,1715716069,195089624,,0.04800000041723251
2024/05/14/15:47:49.205529,122285,1715716069,205235353,,0.04800000041723251
2024/05/14/15:47:49.215492,122286,1715716069,215089924,,0.04800000041723251
2024/05/14/15:47:49.225472,122287,1715716069,225089474,,0.04800000041723251
2024/05/14/15:47:49.235435,122288,1715716069,235099176,,0.04800000041723251
2024/05/14/15:47:49.245490,122289,1715716069,245155521,,0.04800000041723251
2024/05/14/15:47:49.255484,122290,1715716069,255091586,,0.04800000041723251
2024/05/14/15:47:49.265504,122291,1715716069,265112892,,0.04800000041723251
2024/05/14/15:47:49.275541,122292,1715716069,275113552,,0.04800000041723251
2024/05/14/15:47:49.285447,122293,1715716069,285117557,,0.04800000041723251
2024/05/14/15:47:49.295440,122294,1715716069,295115560,,0.04800000041723251
2024/05/14/15:47:49.305832,122295,1715716069,305153307,,0.04800000041723251
2024/05/14/15:47:49.315529,122296,1715716069,315113679,,0.04800000041723251
2024/05/14/15:47:49.326717,122297,1715716069,325124033,,0.04800000041723251
2024/05/14/15:47:49.335467,122298,1715716069,335108643,,0.04800000041723251
2024/05/14/15:47:49.345621,122299,1715716069,345163566,,0.04800000041723251
2024/05/14/15:47:49.355538,122300,1715716069,355136438,,0.04800000041723251
2024/05/14/15:47:49.365542,122301,1715716069,365160202,,0.04800000041723251
2024/05/14/15:47:49.375509,122302,1715716069,375127414,,0.04800000041723251
2024/05/14/15:47:49.385624,122303,1715716069,385134656,,0.04800000041723251
2024/05/14/15:47:49.395410,122304,1715716069,395132048,,0.04800000041723251
2024/05/14/15:47:49.405430,122305,1715716069,405140227,,0.04800000041723251
2024/05/14/15:47:49.415504,122306,1715716069,415131962,,0.04800000041723251
2024/05/14/15:47:49.425577,122307,1715716069,425151656,,0.04800000041723251
2024/05/14/15:47:49.435436,122308,1715716069,435124988,,0.04800000041723251
2024/05/14/15:47:49.445510,122309,1715716069,445178506,,0.04800000041723251
2024/05/14/15:47:49.455456,122310,1715716069,455147201,,0.04800000041723251
2024/05/14/15:47:49.465480,122311,1715716069,465158898,,0.04800000041723251
2024/05/14/15:47:49.475435,122312,1715716069,475147441,,0.04800000041723251
2024/05/14/15:47:49.485542,122313,1715716069,485179016,,0.04800000041723251
2024/05/14/15:47:49.495479,122314,1715716069,495146503,,0.04800000041723251
2024/05/14/15:47:49.505624,122315,1715716069,505189053,,0.04800000041723251
2024/05/14/15:47:49.515656,122316,1715716069,515150256,,0.04800000041723251
2024/05/14/15:47:49.525539,122317,1715716069,525154057,,0.04800000041723251
2024/05/14/15:47:49.535464,122318,1715716069,535166866,,0.04800000041723251
2024/05/14/15:47:49.545563,122319,1715716069,545202438,,0.04800000041723251
2024/05/14/15:47:49.555489,122320,1715716069,555168403,,0.04800000041723251
2024/05/14/15:47:49.565515,122321,1715716069,565163576,,0.04800000041723251
2024/05/14/15:47:49.575496,122322,1715716069,575165624,,0.04800000041723251
2024/05/14/15:47:49.585466,122323,1715716069,585169298,,0.04800000041723251
2024/05/14/15:47:49.595474,122324,1715716069,595164706,,0.04800000041723251
2024/05/14/15:47:49.605566,122325,1715716069,605174176,,0.04800000041723251
2024/05/14/15:47:49.615501,122326,1715716069,615166470,,0.04800000041723251
2024/05/14/15:47:49.625616,122327,1715716069,625165851,,0.04800000041723251
2024/05/14/15:47:49.635494,122328,1715716069,635166643,,0.04800000041723251
2024/05/14/15:47:49.645528,122329,1715716069,645171703,,0.04800000041723251
2024/05/14/15:47:49.655506,122330,1715716069,655188590,,0.04800000041723251
2024/05/14/15:47:49.665622,122331,1715716069,665222541,,0.04800000041723251
2024/05/14/15:47:49.675603,122332,1715716069,675192821,,0.04800000041723251
2024/05/14/15:47:49.685695,122333,1715716069,685192301,,0.04800000041723251
2024/05/14/15:47:49.695504,122334,1715716069,695191644,,0.04800000041723251
2024/05/14/15:47:49.705570,122335,1715716069,705188896,,0.04800000041723251
2024/05/14/15:47:49.715580,122336,1715716069,715192121,,0.04800000041723251
2024/05/14/15:47:49.725621,122337,1715716069,725242747,,0.04800000041723251
2024/05/14/15:47:49.735552,122338,1715716069,735190936,,0.04800000041723251
2024/05/14/15:47:49.745639,122339,1715716069,745240710,,0.04800000041723251
2024/05/14/15:47:49.755550,122340,1715716069,755233455,,0.04800000041723251
2024/05/14/15:47:49.765593,122341,1715716069,765213339,,0.04800000041723251
2024/05/14/15:47:49.775656,122342,1715716069,775277022,,0.04800000041723251
2024/05/14/15:47:49.785701,122343,1715716069,785240790,,0.04800000041723251
2024/05/14/15:47:49.795482,122344,1715716069,795220836,,0.04800000041723251
2024/05/14/15:47:49.805570,122345,1715716069,805211419,,0.04800000041723251
2024/05/14/15:47:49.815626,122346,1715716069,815206309,,0.04800000041723251
2024/05/14/15:47:49.825782,122347,1715716069,825234875,,0.04800000041723251
2024/05/14/15:47:49.835561,122348,1715716069,835248073,,0.04800000041723251
2024/05/14/15:47:49.845552,122349,1715716069,845207757,,0.04399999976158142
2024/05/14/15:47:49.855626,122350,1715716069,855242603,,0.04399999976158142
2024/05/14/15:47:49.865619,122351,1715716069,865230194,,0.04800000041723251
2024/05/14/15:47:49.875616,122352,1715716069,875239177,,0.04800000041723251
2024/05/14/15:47:49.885645,122353,1715716069,885226321,,0.04800000041723251
2024/05/14/15:47:49.895609,122354,1715716069,895241446,,0.04800000041723251
2024/05/14/15:47:49.905665,122355,1715716069,905298835,,0.04800000041723251
2024/05/14/15:47:49.915615,122356,1715716069,915242654,,0.04800000041723251
2024/05/14/15:47:49.925728,122357,1715716069,925228492,,0.04800000041723251
2024/05/14/15:47:49.935659,122358,1715716069,935249706,,0.04800000041723251
2024/05/14/15:47:49.945606,122359,1715716069,945228559,,0.04800000041723251
2024/05/14/15:47:49.955568,122360,1715716069,955245669,,0.04800000041723251
2024/05/14/15:47:49.965585,122361,1715716069,965245509,,0.04800000041723251
2024/05/14/15:47:49.975538,122362,1715716069,975249126,,0.04800000041723251
2024/05/14/15:47:49.985678,122363,1715716069,985272981,,0.04800000041723251
2024/05/14/15:47:49.995540,122364,1715716069,995243886,,0.04800000041723251
2024/05/14/15:47:50.005715,122365,1715716070,5288581,,0.04800000041723251
2024/05/14/15:47:50.015557,122366,1715716070,15255627,,0.04800000041723251
2024/05/14/15:47:50.025604,122367,1715716070,25254073,,0.04800000041723251
2024/05/14/15:47:50.035709,122368,1715716070,35296797,,0.04800000041723251
2024/05/14/15:47:50.045598,122369,1715716070,45252966,,0.04800000041723251
2024/05/14/15:47:50.055570,122370,1715716070,55269439,,0.04800000041723251
2024/05/14/15:47:50.065592,122371,1715716070,65270412,,0.04800000041723251
2024/05/14/15:47:50.075680,122372,1715716070,75273332,,0.04800000041723251
2024/05/14/15:47:50.085591,122373,1715716070,85298016,,0.04800000041723251
2024/05/14/15:47:50.095638,122374,1715716070,95284491,,0.04800000041723251
2024/05/14/15:47:50.105540,122375,1715716070,105280529,,0.04800000041723251
2024/05/14/15:47:50.115576,122376,1715716070,115267341,,0.04800000041723251
2024/05/14/15:47:50.125550,122377,1715716070,125294699,,0.04800000041723251
2024/05/14/15:47:50.135568,122378,1715716070,135313083,,0.04800000041723251
2024/05/14/15:47:50.145597,122379,1715716070,145319231,,0.04800000041723251
2024/05/14/15:47:50.155537,122380,1715716070,155286734,,0.04800000041723251
2024/05/14/15:47:50.165600,122381,1715716070,165286254,,0.04800000041723251
2024/05/14/15:47:50.175602,122382,1715716070,175314510,,0.04800000041723251
2024/05/14/15:47:50.185628,122383,1715716070,185289591,,0.04800000041723251
2024/05/14/15:47:50.195510,122384,1715716070,195283864,,0.04800000041723251
2024/05/14/15:47:50.205670,122385,1715716070,205333347,,0.04800000041723251
2024/05/14/15:47:50.220039,122386,1715716070,215035909,,0.04800000041723251
2024/05/14/15:47:50.225625,122387,1715716070,225285793,,0.04800000041723251
2024/05/14/15:47:50.235343,122388,1715716070,235057788,,0.04800000041723251
2024/05/14/15:47:50.245635,122389,1715716070,245307190,,0.04800000041723251
2024/05/14/15:47:50.255419,122390,1715716070,255073125,,0.04800000041723251
2024/05/14/15:47:50.265398,122391,1715716070,265054435,,0.04800000041723251
2024/05/14/15:47:50.275381,122392,1715716070,275055089,,0.04800000041723251
2024/05/14/15:47:50.285567,122393,1715716070,285308817,,0.04800000041723251
2024/05/14/15:47:50.295362,122394,1715716070,295064636,,0.04800000041723251
2024/05/14/15:47:50.305505,122395,1715716070,305055438,,0.04800000041723251
2024/05/14/15:47:50.319749,122396,1715716070,315053084,,0.04800000041723251
2024/05/14/15:47:50.325458,122397,1715716070,325084270,,0.04399999976158142
2024/05/14/15:47:50.335408,122398,1715716070,335075804,,0.04399999976158142
2024/05/14/15:47:50.345479,122399,1715716070,345079961,,0.04800000041723251
2024/05/14/15:47:50.355397,122400,1715716070,355071367,,0.04800000041723251
2024/05/14/15:47:50.365489,122401,1715716070,365100644,,0.04800000041723251
2024/05/14/15:47:50.375510,122402,1715716070,375073238,,0.04800000041723251
2024/05/14/15:47:50.385511,122403,1715716070,385075138,,0.04800000041723251
2024/05/14/15:47:50.395400,122404,1715716070,395074080,,0.04800000041723251
2024/05/14/15:47:50.405514,122405,1715716070,405113370,,0.04800000041723251
2024/05/14/15:47:50.419560,122406,1715716070,415096424,,0.04800000041723251
2024/05/14/15:47:50.425529,122407,1715716070,425084260,,0.04800000041723251
2024/05/14/15:47:50.435419,122408,1715716070,435094646,,0.04800000041723251
2024/05/14/15:47:50.445992,122409,1715716070,445133674,,0.04800000041723251
2024/05/14/15:47:50.455465,122410,1715716070,455091278,,0.04800000041723251
2024/05/14/15:47:50.465568,122411,1715716070,465094097,,0.04800000041723251
2024/05/14/15:47:50.475619,122412,1715716070,475099514,,0.04800000041723251
2024/05/14/15:47:50.485433,122413,1715716070,485128010,,0.04800000041723251
2024/05/14/15:47:50.495393,122414,1715716070,495094960,,0.04800000041723251
2024/05/14/15:47:50.505621,122415,1715716070,505093112,,0.04800000041723251
2024/05/14/15:47:50.515568,122416,1715716070,515093402,,0.04800000041723251
2024/05/14/15:47:50.527330,122417,1715716070,525116518,,0.04800000041723251
2024/05/14/15:47:50.535515,122418,1715716070,535112109,,0.04800000041723251
2024/05/14/15:47:50.545544,122419,1715716070,545142974,,0.04800000041723251
2024/05/14/15:47:50.555439,122420,1715716070,555113120,,0.04800000041723251
2024/05/14/15:47:50.565544,122421,1715716070,565116029,,0.04800000041723251
2024/05/14/15:47:50.575478,122422,1715716070,575111848,,0.04800000041723251
2024/05/14/15:47:50.585505,122423,1715716070,585148443,,0.04800000041723251
2024/05/14/15:47:50.595394,122424,1715716070,595109804,,0.04800000041723251
2024/05/14/15:47:50.605476,122425,1715716070,605164302,,0.04800000041723251
2024/05/14/15:47:50.615486,122426,1715716070,615111061,,0.04800000041723251
2024/05/14/15:47:50.625486,122427,1715716070,625129063,,0.04800000041723251
2024/05/14/15:47:50.635497,122428,1715716070,635141760,,0.04800000041723251
2024/05/14/15:47:50.645482,122429,1715716070,645156253,,0.04800000041723251
2024/05/14/15:47:50.655408,122430,1715716070,655126306,,0.04800000041723251
2024/05/14/15:47:50.665515,122431,1715716070,665157817,,0.04800000041723251
2024/05/14/15:47:50.675459,122432,1715716070,675128073,,0.04800000041723251
2024/05/14/15:47:50.685553,122433,1715716070,685162491,,0.05199999734759331
2024/05/14/15:47:50.695470,122434,1715716070,695134159,,0.05199999734759331
2024/05/14/15:47:50.705472,122435,1715716070,705172406,,0.05199999734759331
2024/05/14/15:47:50.715530,122436,1715716070,715157736,,0.05199999734759331
2024/05/14/15:47:50.726424,122437,1715716070,725157476,,0.04800000041723251
2024/05/14/15:47:50.735602,122438,1715716070,735149143,,0.04800000041723251
2024/05/14/15:47:50.745586,122439,1715716070,745180172,,0.05199999734759331
2024/05/14/15:47:50.755473,122440,1715716070,755152473,,0.05199999734759331
2024/05/14/15:47:50.765563,122441,1715716070,765157595,,0.05199999734759331
2024/05/14/15:47:50.775520,122442,1715716070,775154056,,0.05199999734759331
2024/05/14/15:47:50.785701,122443,1715716070,785152832,,0.05199999734759331
2024/05/14/15:47:50.795499,122444,1715716070,795148441,,0.05199999734759331
2024/05/14/15:47:50.805598,122445,1715716070,805185493,,0.04800000041723251
2024/05/14/15:47:50.815852,122446,1715716070,815182509,,0.04800000041723251
2024/05/14/15:47:50.825673,122447,1715716070,825152839,,0.05199999734759331
2024/05/14/15:47:50.835547,122448,1715716070,835235507,,0.05199999734759331
2024/05/14/15:47:50.845558,122449,1715716070,845190843,,0.05199999734759331
2024/05/14/15:47:50.855494,122450,1715716070,855166604,,0.05199999734759331
2024/05/14/15:47:50.865588,122451,1715716070,865200926,,0.04800000041723251
2024/05/14/15:47:50.875574,122452,1715716070,875234994,,0.04800000041723251
2024/05/14/15:47:50.885629,122453,1715716070,885206719,,0.04800000041723251
2024/05/14/15:47:50.895489,122454,1715716070,895167447,,0.04800000041723251
2024/05/14/15:47:50.905537,122455,1715716070,905170584,,0.04800000041723251
2024/05/14/15:47:50.915646,122456,1715716070,915192485,,0.04800000041723251
2024/05/14/15:47:50.925605,122457,1715716070,925180925,,0.04800000041723251
2024/05/14/15:47:50.935476,122458,1715716070,935189209,,0.04800000041723251
2024/05/14/15:47:50.945602,122459,1715716070,945216283,,0.05199999734759331
2024/05/14/15:47:50.955602,122460,1715716070,955185182,,0.05199999734759331
2024/05/14/15:47:50.965564,122461,1715716070,965220140,,0.05199999734759331
2024/05/14/15:47:50.975488,122462,1715716070,975190747,,0.05199999734759331
2024/05/14/15:47:50.985541,122463,1715716070,985188440,,0.04800000041723251
2024/05/14/15:47:50.995498,122464,1715716070,995186680,,0.04800000041723251
2024/05/14/15:47:51.005626,122465,1715716071,5264142,,0.04800000041723251
2024/05/14/15:47:51.017349,122466,1715716071,15193688,,0.04800000041723251
2024/05/14/15:47:51.025611,122467,1715716071,25211657,,0.04800000041723251
2024/05/14/15:47:51.035651,122468,1715716071,35208214,,0.04800000041723251
2024/05/14/15:47:51.045624,122469,1715716071,45235741,,0.04800000041723251
2024/05/14/15:47:51.058098,122470,1715716071,55201690,,0.04800000041723251
2024/05/14/15:47:51.065634,122471,1715716071,65207590,,0.04800000041723251
2024/05/14/15:47:51.075585,122472,1715716071,75271507,,0.04800000041723251
2024/05/14/15:47:51.085612,122473,1715716071,85208288,,0.04800000041723251
2024/05/14/15:47:51.095588,122474,1715716071,95204796,,0.04800000041723251
2024/05/14/15:47:51.105653,122475,1715716071,105217345,,0.04800000041723251
2024/05/14/15:47:51.119572,122476,1715716071,115292637,,0.04800000041723251
2024/05/14/15:47:51.125539,122477,1715716071,125230977,,0.04800000041723251
2024/05/14/15:47:51.135559,122478,1715716071,135248668,,0.04800000041723251
2024/05/14/15:47:51.145531,122479,1715716071,145234746,,0.04800000041723251
2024/05/14/15:47:51.155599,122480,1715716071,155245074,,0.04800000041723251
2024/05/14/15:47:51.165648,122481,1715716071,165263961,,0.04800000041723251
2024/05/14/15:47:51.175541,122482,1715716071,175240955,,0.04800000041723251
2024/05/14/15:47:51.185589,122483,1715716071,185231530,,0.04800000041723251
2024/05/14/15:47:51.195555,122484,1715716071,195243899,,0.04800000041723251
2024/05/14/15:47:51.205555,122485,1715716071,205231455,,0.04800000041723251
2024/05/14/15:47:51.223890,122486,1715716071,215264863,,0.04800000041723251
2024/05/14/15:47:51.225583,122487,1715716071,225251736,,0.04800000041723251
2024/05/14/15:47:51.235715,122488,1715716071,235282773,,0.04800000041723251
2024/05/14/15:47:51.245579,122489,1715716071,245251440,,0.04800000041723251
2024/05/14/15:47:51.255601,122490,1715716071,255252445,,0.04800000041723251
2024/05/14/15:47:51.265575,122491,1715716071,265246079,,0.04800000041723251
2024/05/14/15:47:51.275570,122492,1715716071,275251112,,0.04800000041723251
2024/05/14/15:47:51.285694,122493,1715716071,285291400,,0.04800000041723251
2024/05/14/15:47:51.295461,122494,1715716071,295244925,,0.04800000041723251
2024/05/14/15:47:51.305524,122495,1715716071,305249491,,0.04800000041723251
2024/05/14/15:47:51.315639,122496,1715716071,315293513,,0.04800000041723251
2024/05/14/15:47:51.325576,122497,1715716071,325275105,,0.04800000041723251
2024/05/14/15:47:51.335697,122498,1715716071,335307989,,0.04800000041723251
2024/05/14/15:47:51.345587,122499,1715716071,345280293,,0.05199999734759331
2024/05/14/15:47:51.355598,122500,1715716071,355299648,,0.05199999734759331
2024/05/14/15:47:51.365561,122501,1715716071,365272613,,0.05199999734759331
2024/05/14/15:47:51.379610,122502,1715716071,375291898,,0.05199999734759331
2024/05/14/15:47:51.385627,122503,1715716071,385271533,,0.05199999734759331
2024/05/14/15:47:51.395441,122504,1715716071,395038619,,0.05199999734759331
2024/05/14/15:47:51.405478,122505,1715716071,405054035,,0.05199999734759331
2024/05/14/15:47:51.416359,122506,1715716071,415034239,,0.05199999734759331
2024/05/14/15:47:51.425391,122507,1715716071,425036089,,0.05199999734759331
2024/05/14/15:47:51.435374,122508,1715716071,435034509,,0.05199999734759331
2024/05/14/15:47:51.445400,122509,1715716071,445065191,,0.04800000041723251
2024/05/14/15:47:51.455352,122510,1715716071,455095149,,0.04800000041723251
2024/05/14/15:47:51.465444,122511,1715716071,465034558,,0.04800000041723251
2024/05/14/15:47:51.475327,122512,1715716071,475033202,,0.04800000041723251
2024/05/14/15:47:51.485416,122513,1715716071,485056754,,0.04800000041723251
2024/05/14/15:47:51.495363,122514,1715716071,495029844,,0.04800000041723251
2024/05/14/15:47:51.505491,122515,1715716071,505053211,,0.04800000041723251
2024/05/14/15:47:51.515459,122516,1715716071,515055467,,0.04800000041723251
2024/05/14/15:47:51.531310,122517,1715716071,525084319,,0.04800000041723251
2024/05/14/15:47:51.535427,122518,1715716071,535076028,,0.04800000041723251
2024/05/14/15:47:51.545496,122519,1715716071,545083425,,0.04800000041723251
2024/05/14/15:47:51.555459,122520,1715716071,555056862,,0.04800000041723251
2024/05/14/15:47:51.565435,122521,1715716071,565093112,,0.04800000041723251
2024/05/14/15:47:51.575392,122522,1715716071,575052742,,0.04800000041723251
2024/05/14/15:47:51.585391,122523,1715716071,585050392,,0.04800000041723251
2024/05/14/15:47:51.595439,122524,1715716071,595062002,,0.04800000041723251
2024/05/14/15:47:51.605422,122525,1715716071,605079229,,0.04800000041723251
2024/05/14/15:47:51.622699,122526,1715716071,615115243,,0.04800000041723251
2024/05/14/15:47:51.630805,122527,1715716071,625078904,,0.04800000041723251
2024/05/14/15:47:51.635505,122528,1715716071,635075410,,0.04800000041723251
2024/05/14/15:47:51.645516,122529,1715716071,645104366,,0.04800000041723251
2024/05/14/15:47:51.655467,122530,1715716071,655073028,,0.04800000041723251
2024/05/14/15:47:51.665529,122531,1715716071,665105400,,0.04800000041723251
2024/05/14/15:47:51.675381,122532,1715716071,675070562,,0.04800000041723251
2024/05/14/15:47:51.685465,122533,1715716071,685106370,,0.04800000041723251
2024/05/14/15:47:51.695386,122534,1715716071,695071727,,0.04800000041723251
2024/05/14/15:47:51.705460,122535,1715716071,705091868,,0.04800000041723251
2024/05/14/15:47:51.717232,122536,1715716071,715093822,,0.04800000041723251
2024/05/14/15:47:51.725479,122537,1715716071,725093003,,0.04800000041723251
2024/05/14/15:47:51.735443,122538,1715716071,735092880,,0.04800000041723251
2024/05/14/15:47:51.745410,122539,1715716071,745091073,,0.04800000041723251
2024/05/14/15:47:51.755457,122540,1715716071,755092147,,0.04800000041723251
2024/05/14/15:47:51.765512,122541,1715716071,765119203,,0.04800000041723251
2024/05/14/15:47:51.775455,122542,1715716071,775089151,,0.04800000041723251
2024/05/14/15:47:51.785631,122543,1715716071,785116449,,0.04800000041723251
2024/05/14/15:47:51.795521,122544,1715716071,795091251,,0.04800000041723251
2024/05/14/15:47:51.805540,122545,1715716071,805114369,,0.04800000041723251
2024/05/14/15:47:51.821040,122546,1715716071,819662191,,0.04800000041723251
2024/05/14/15:47:51.825447,122547,1715716071,825111987,,0.04800000041723251
2024/05/14/15:47:51.835452,122548,1715716071,835112821,,0.04800000041723251
2024/05/14/15:47:51.845499,122549,1715716071,845112023,,0.04800000041723251
2024/05/14/15:47:51.855520,122550,1715716071,855117452,,0.04800000041723251
2024/05/14/15:47:51.865487,122551,1715716071,865139756,,0.04800000041723251
2024/05/14/15:47:51.875430,122552,1715716071,875107086,,0.04800000041723251
2024/05/14/15:47:51.885552,122553,1715716071,885126006,,0.04800000041723251
2024/05/14/15:47:51.895472,122554,1715716071,895111014,,0.04800000041723251
2024/05/14/15:47:51.905532,122555,1715716071,905165421,,0.04800000041723251
2024/05/14/15:47:51.920003,122556,1715716071,915158267,,0.04800000041723251
2024/05/14/15:47:51.925501,122557,1715716071,925129107,,0.04800000041723251
2024/05/14/15:47:51.935547,122558,1715716071,935133902,,0.04800000041723251
2024/05/14/15:47:51.945659,122559,1715716071,945136160,,0.04800000041723251
2024/05/14/15:47:51.955479,122560,1715716071,955127298,,0.04800000041723251
2024/05/14/15:47:51.965520,122561,1715716071,965177332,,0.04800000041723251
2024/05/14/15:47:51.975495,122562,1715716071,975134642,,0.04800000041723251
2024/05/14/15:47:51.985534,122563,1715716071,985182969,,0.04800000041723251
2024/05/14/15:47:51.995502,122564,1715716071,995130277,,0.04800000041723251
2024/05/14/15:47:52.005546,122565,1715716072,5155679,,0.04800000041723251
2024/05/14/15:47:52.016886,122566,1715716072,15169793,,0.04800000041723251
2024/05/14/15:47:52.025565,122567,1715716072,25154263,,0.04800000041723251
2024/05/14/15:47:52.035474,122568,1715716072,35150252,,0.04800000041723251
2024/05/14/15:47:52.045532,122569,1715716072,45149620,,0.04800000041723251
2024/05/14/15:47:52.055528,122570,1715716072,55151763,,0.04800000041723251
2024/05/14/15:47:52.065605,122571,1715716072,65178308,,0.04800000041723251
2024/05/14/15:47:52.075546,122572,1715716072,75151409,,0.04800000041723251
2024/05/14/15:47:52.085546,122573,1715716072,85176938,,0.04800000041723251
2024/05/14/15:47:52.095507,122574,1715716072,95153303,,0.04800000041723251
2024/05/14/15:47:52.105526,122575,1715716072,105179534,,0.04800000041723251
2024/05/14/15:47:52.119782,122576,1715716072,115170860,,0.04800000041723251
2024/05/14/15:47:52.125648,122577,1715716072,125176297,,0.04800000041723251
2024/05/14/15:47:52.135513,122578,1715716072,135168441,,0.04800000041723251
2024/05/14/15:47:52.145612,122579,1715716072,145195664,,0.04800000041723251
2024/05/14/15:47:52.155621,122580,1715716072,155243764,,0.04800000041723251
2024/05/14/15:47:52.165608,122581,1715716072,165193904,,0.04800000041723251
2024/05/14/15:47:52.175485,122582,1715716072,175164213,,0.04800000041723251
2024/05/14/15:47:52.185547,122583,1715716072,185177352,,0.04800000041723251
2024/05/14/15:47:52.195495,122584,1715716072,195191428,,0.04800000041723251
2024/05/14/15:47:52.205586,122585,1715716072,205238035,,0.04800000041723251
2024/05/14/15:47:52.219999,122586,1715716072,215198134,,0.04800000041723251
2024/05/14/15:47:52.225585,122587,1715716072,225192179,,0.04800000041723251
2024/05/14/15:47:52.235495,122588,1715716072,235191542,,0.04800000041723251
2024/05/14/15:47:52.245559,122589,1715716072,245204805,,0.04800000041723251
2024/05/14/15:47:52.255518,122590,1715716072,255187259,,0.04800000041723251
2024/05/14/15:47:52.265639,122591,1715716072,265216592,,0.04800000041723251
2024/05/14/15:47:52.275554,122592,1715716072,275183939,,0.04800000041723251
2024/05/14/15:47:52.285454,122593,1715716072,285187796,,0.04800000041723251
2024/05/14/15:47:52.295484,122594,1715716072,295188071,,0.04800000041723251
2024/05/14/15:47:52.305572,122595,1715716072,305211520,,0.04800000041723251
2024/05/14/15:47:52.325928,122596,1715716072,315233180,,0.04800000041723251
2024/05/14/15:47:52.325932,122597,1715716072,325240650,,0.04800000041723251
2024/05/14/15:47:52.335518,122598,1715716072,335229168,,0.04800000041723251
2024/05/14/15:47:52.345546,122599,1715716072,345238714,,0.04800000041723251
2024/05/14/15:47:52.355522,122600,1715716072,355232379,,0.04800000041723251
2024/05/14/15:47:52.370028,122601,1715716072,365211830,,0.04800000041723251
2024/05/14/15:47:52.375565,122602,1715716072,375209266,,0.04800000041723251
2024/05/14/15:47:52.385597,122603,1715716072,385225718,,0.04800000041723251
2024/05/14/15:47:52.395499,122604,1715716072,395205510,,0.04800000041723251
2024/05/14/15:47:52.405642,122605,1715716072,405264187,,0.04800000041723251
2024/05/14/15:47:52.415541,122606,1715716072,415257735,,0.04800000041723251
2024/05/14/15:47:52.425636,122607,1715716072,425288334,,0.04800000041723251
2024/05/14/15:47:52.435568,122608,1715716072,435283314,,0.04800000041723251
2024/05/14/15:47:52.445505,122609,1715716072,445231261,,0.04800000041723251
2024/05/14/15:47:52.455668,122610,1715716072,455283266,,0.04800000041723251
2024/05/14/15:47:52.465627,122611,1715716072,465243828,,0.04800000041723251
2024/05/14/15:47:52.475531,122612,1715716072,475243732,,0.04800000041723251
2024/05/14/15:47:52.485681,122613,1715716072,485233511,,0.04800000041723251
2024/05/14/15:47:52.495579,122614,1715716072,495242317,,0.04800000041723251
2024/05/14/15:47:52.505636,122615,1715716072,505276370,,0.04800000041723251
2024/05/14/15:47:52.522918,122616,1715716072,515258166,,0.04800000041723251
2024/05/14/15:47:52.525567,122617,1715716072,525251539,,0.04800000041723251
2024/05/14/15:47:52.535344,122618,1715716072,535028067,,0.04800000041723251
2024/05/14/15:47:52.545600,122619,1715716072,545278708,,0.04800000041723251
2024/05/14/15:47:52.559619,122620,1715716072,555044231,,0.04800000041723251
2024/05/14/15:47:52.565376,122621,1715716072,565069481,,0.04800000041723251
2024/05/14/15:47:52.575363,122622,1715716072,574994994,,0.04800000041723251
2024/05/14/15:47:52.585333,122623,1715716072,585002416,,0.04800000041723251
2024/05/14/15:47:52.595424,122624,1715716072,595060978,,0.04800000041723251
2024/05/14/15:47:52.605665,122625,1715716072,605300491,,0.04800000041723251
2024/05/14/15:47:52.615603,122626,1715716072,615025133,,0.04800000041723251
2024/05/14/15:47:52.625411,122627,1715716072,625023460,,0.04800000041723251
2024/05/14/15:47:52.635360,122628,1715716072,635016238,,0.04800000041723251
2024/05/14/15:47:52.645381,122629,1715716072,645019099,,0.04800000041723251
2024/05/14/15:47:52.655370,122630,1715716072,655021063,,0.04800000041723251
2024/05/14/15:47:52.665436,122631,1715716072,665013326,,0.04800000041723251
2024/05/14/15:47:52.675334,122632,1715716072,675012964,,0.04800000041723251
2024/05/14/15:47:52.685344,122633,1715716072,685017017,,0.04800000041723251
2024/05/14/15:47:52.695460,122634,1715716072,695036543,,0.04800000041723251
