time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2024/05/14/15:47:29.714048,137272,1715716049,713769703,base_link,2.371291247551833,0.0,0.0,0.0,0.0,-0.0006588969752963825
2024/05/14/15:47:29.733656,137273,1715716049,733381200,base_link,2.382140558277229,0.0,0.0,0.0,0.0,-0.0006601278781694917
2024/05/14/15:47:29.753301,137274,1715716049,753029767,base_link,2.3891633132088854,0.0,0.0,0.0,0.0,-0.0006607933682147003
2024/05/14/15:47:29.779534,137275,1715716049,773148554,base_link,2.3940610268845113,0.0,0.0,0.0,0.0,-0.0006611553015346952
2024/05/14/15:47:29.793258,137276,1715716049,792993749,base_link,2.3976709526153153,0.0,0.0,0.0,0.0,-0.0006613837110419184
2024/05/14/15:47:29.813770,137277,1715716049,813483057,base_link,2.412082432692272,0.0,0.0,0.0,0.0,-0.0006672337065008801
2024/05/14/15:47:29.833657,137278,1715716049,833421176,base_link,2.4202591801801536,0.0,0.0,0.0,0.0,-0.0006680779938646631
2024/05/14/15:47:29.853258,137279,1715716049,852962733,base_link,2.425591147420084,0.0,0.0,0.0,0.0,-0.0006686620240534454
2024/05/14/15:47:29.876375,137280,1715716049,873065427,base_link,2.4293064817058254,0.0,0.0,0.0,0.0,-0.0006689666626866144
2024/05/14/15:47:29.894188,137281,1715716049,893731498,base_link,2.4320424904939184,0.0,0.0,0.0,0.0,-0.0006691497627423806
2024/05/14/15:47:29.913116,137282,1715716049,912901512,base_link,2.451365523277147,0.0,0.0,0.0,0.0,-0.0006064636207014653
2024/05/14/15:47:29.933292,137283,1715716049,933075538,base_link,2.4623284506279486,0.0,0.0,0.0,0.0,-0.0005974174819588442
2024/05/14/15:47:29.953594,137284,1715716049,953336994,base_link,2.4694242251830336,0.0,0.0,0.0,0.0,-0.0005940999443012426
2024/05/14/15:47:29.975862,137285,1715716049,973599279,base_link,2.474372224982606,0.0,0.0,0.0,0.0,-0.0005922992752686038
2024/05/14/15:47:29.993905,137286,1715716049,993617465,base_link,2.478018732545653,0.0,0.0,0.0,0.0,-0.0005911638637216982
2024/05/14/15:47:30.013331,137287,1715716050,13050751,base_link,2.4924905462837135,0.0,0.0,0.0,0.0,-0.0006653050683418146
2024/05/14/15:47:30.033349,137288,1715716050,33090945,base_link,2.500701310258852,0.0,0.0,0.0,0.0,-0.00067600209235337
2024/05/14/15:47:30.053169,137289,1715716050,52901451,base_link,2.5060059938966153,0.0,0.0,0.0,0.0,-0.0006805456681230461
2024/05/14/15:47:30.073653,137290,1715716050,73213052,base_link,2.50970591595456,0.0,0.0,0.0,0.0,-0.0006829847987735693
2024/05/14/15:47:30.094007,137291,1715716050,93607996,base_link,2.512433292695586,0.0,0.0,0.0,0.0,-0.0006845030307295017
2024/05/14/15:47:30.114087,137292,1715716050,113736101,base_link,2.527859879941683,0.0,0.0,0.0,0.0,-0.00054665030902608
2024/05/14/15:47:30.133932,137293,1715716050,133678514,base_link,2.5366130148800683,0.0,0.0,0.0,0.0,-0.0005267580908190662
2024/05/14/15:47:30.153228,137294,1715716050,152984758,base_link,2.5422930090162907,0.0,0.0,0.0,0.0,-0.0005189553145808012
2024/05/14/15:47:30.173556,137295,1715716050,173043966,base_link,2.5462533912526335,0.0,0.0,0.0,0.0,-0.0005147504449893723
2024/05/14/15:47:30.193569,137296,1715716050,192998739,base_link,2.5491717651129404,0.0,0.0,0.0,0.0,-0.000512120941185949
2024/05/14/15:47:30.213525,137297,1715716050,213135985,base_link,2.5675446703222318,0.0,0.0,0.0,0.0,-0.0001291845106094696
2024/05/14/15:47:30.233214,137298,1715716050,232956764,base_link,2.5779691702017042,0.0,0.0,0.0,0.0,-7.392883544552159e-05
2024/05/14/15:47:30.253383,137299,1715716050,253066094,base_link,2.584707272905402,0.0,0.0,0.0,0.0,-5.2084763721426674e-05
2024/05/14/15:47:30.275452,137300,1715716050,273838927,base_link,2.589407088822645,0.0,0.0,0.0,0.0,-4.03092389967814e-05
2024/05/14/15:47:30.293312,137301,1715716050,292997657,base_link,2.592871606177381,0.0,0.0,0.0,0.0,-3.294287563979576e-05
2024/05/14/15:47:30.313240,137302,1715716050,312947224,base_link,2.604410502250384,0.0,0.0,0.0,0.0,-8.354175196927327e-06
2024/05/14/15:47:30.333167,137303,1715716050,332909423,base_link,2.610957450411988,0.0,0.0,0.0,0.0,-4.805682456568188e-06
2024/05/14/15:47:30.353103,137304,1715716050,352864443,base_link,2.6151755476948586,0.0,0.0,0.0,0.0,-3.3834529922920693e-06
2024/05/14/15:47:30.374572,137305,1715716050,374175777,base_link,2.6181407449611878,0.0,0.0,0.0,0.0,-2.8485201443118726e-06
2024/05/14/15:47:30.393299,137306,1715716050,393003179,base_link,2.6203255121473523,0.0,0.0,0.0,0.0,-2.5038225783107485e-06
2024/05/14/15:47:30.413421,137307,1715716050,413090200,base_link,2.630828361692744,0.0,0.0,0.0,0.0,-6.767769726364605e-07
2024/05/14/15:47:30.433410,137308,1715716050,433074470,base_link,2.6367871629059394,0.0,0.0,0.0,0.0,-4.119227650819524e-07
2024/05/14/15:47:30.453316,137309,1715716050,453022587,base_link,2.6406261444376176,0.0,0.0,0.0,0.0,-3.050097589076264e-07
2024/05/14/15:47:30.476178,137310,1715716050,473844926,base_link,2.643346205468733,0.0,0.0,0.0,0.0,-3.7959815564290353e-07
2024/05/14/15:47:30.494054,137311,1715716050,493469863,base_link,2.645348636993971,0.0,0.0,0.0,0.0,-4.1623016438896613e-07
2024/05/14/15:47:30.514063,137312,1715716050,513697311,base_link,2.65026479024703,0.0,0.0,0.0,0.0,-1.2990833788088132e-07
2024/05/14/15:47:30.533781,137313,1715716050,533432607,base_link,2.6530528432510776,0.0,0.0,0.0,0.0,-8.745279718211545e-08
2024/05/14/15:47:30.553846,137314,1715716050,553619924,base_link,2.6548905319766107,0.0,0.0,0.0,0.0,-2.88128525351059e-07
2024/05/14/15:47:30.574425,137315,1715716050,574011692,base_link,2.6561686928008115,0.0,0.0,0.0,0.0,-3.8403761340320734e-07
2024/05/14/15:47:30.593775,137316,1715716050,593452106,base_link,2.657108166085376,0.0,0.0,0.0,0.0,-4.351609180433245e-07
2024/05/14/15:47:30.613821,137317,1715716050,613546211,base_link,2.6640076235266954,0.0,0.0,0.0,0.0,-1.3878256097016194e-07
2024/05/14/15:47:30.633784,137318,1715716050,633423518,base_link,2.667921272294435,0.0,0.0,0.0,0.0,-9.49909013603289e-08
2024/05/14/15:47:30.653307,137319,1715716050,652987501,base_link,2.670490797302813,0.0,0.0,0.0,0.0,-3.6595329417397003e-07
2024/05/14/15:47:30.674492,137320,1715716050,674182453,base_link,2.67227926168224,0.0,0.0,0.0,0.0,-4.940197349269785e-07
2024/05/14/15:47:30.693372,137321,1715716050,693012749,base_link,2.67359479155052,0.0,0.0,0.0,0.0,-5.611320828837588e-07
2024/05/14/15:47:30.713311,137322,1715716050,712999654,base_link,2.6824848319444388,0.0,0.0,0.0,0.0,-1.7885599686626878e-07
2024/05/14/15:47:30.733322,137323,1715716050,733021056,base_link,2.6875278930449786,0.0,0.0,0.0,0.0,-1.2219824052216234e-07
2024/05/14/15:47:30.753379,137324,1715716050,753108881,base_link,2.690782291105604,0.0,0.0,0.0,0.0,-4.1089467352523836e-07
2024/05/14/15:47:30.773631,137325,1715716050,773245109,base_link,2.6930518013897764,0.0,0.0,0.0,0.0,-5.448290965998603e-07
2024/05/14/15:47:30.793366,137326,1715716050,793043376,base_link,2.694724475107525,0.0,0.0,0.0,0.0,-6.129203644469943e-07
2024/05/14/15:47:30.813081,137327,1715716050,812864261,base_link,2.7043046305500105,0.0,0.0,0.0,0.0,-1.9395536745152844e-07
2024/05/14/15:47:30.833688,137328,1715716050,833375158,base_link,2.70974034873024,0.0,0.0,0.0,0.0,-1.3169045017235556e-07
2024/05/14/15:47:30.853420,137329,1715716050,852878982,base_link,2.7132425868438736,0.0,0.0,0.0,0.0,-1.0559860074219605e-07
2024/05/14/15:47:30.874437,137330,1715716050,873980816,base_link,2.71570383176919,0.0,0.0,0.0,0.0,-3.0668710130390237e-07
2024/05/14/15:47:30.894076,137331,1715716050,893583213,base_link,2.7175174041965238,0.0,0.0,0.0,0.0,-4.188069692612358e-07
2024/05/14/15:47:30.913394,137332,1715716050,913058671,base_link,2.7208111179229917,0.0,0.0,0.0,0.0,-1.453144325234391e-07
2024/05/14/15:47:30.933264,137333,1715716050,932942403,base_link,2.7226794245027937,0.0,0.0,0.0,0.0,-1.0426773510876407e-07
2024/05/14/15:47:30.953346,137334,1715716050,953058360,base_link,2.723913044520966,0.0,0.0,0.0,0.0,-3.3578982153201573e-07
2024/05/14/15:47:30.974284,137335,1715716050,973827571,base_link,2.724771191723179,0.0,0.0,0.0,0.0,-4.489844004022734e-07
2024/05/14/15:47:30.994227,137336,1715716050,993730702,base_link,2.7254020434486805,0.0,0.0,0.0,0.0,-5.113025858074645e-07
2024/05/14/15:47:31.013971,137337,1715716051,13541517,base_link,2.7356770611714474,0.0,0.0,0.0,0.0,-1.6393771737693512e-07
2024/05/14/15:47:31.033883,137338,1715716051,33639497,base_link,2.7415066454708037,0.0,0.0,0.0,0.0,-1.1281352053768716e-07
2024/05/14/15:47:31.053746,137339,1715716051,52932467,base_link,2.7453092381323385,0.0,0.0,0.0,0.0,-3.65701577524306e-07
2024/05/14/15:47:31.074752,137340,1715716051,74436158,base_link,2.7479586700849605,0.0,0.0,0.0,0.0,-4.811516707056411e-07
2024/05/14/15:47:31.093358,137341,1715716051,93065990,base_link,2.7499095532681634,0.0,0.0,0.0,0.0,-5.38369907406301e-07
2024/05/14/15:47:31.113803,137342,1715716051,113480036,base_link,2.7586595917069157,0.0,0.0,0.0,0.0,-1.6957943665829408e-07
2024/05/14/15:47:31.133230,137343,1715716051,132947985,base_link,2.7636233766051714,0.0,0.0,0.0,0.0,-1.1465379015203731e-07
2024/05/14/15:47:31.153245,137344,1715716051,153003433,base_link,2.7668208740601834,0.0,0.0,0.0,0.0,-9.157104186093473e-08
2024/05/14/15:47:31.175090,137345,1715716051,174718141,base_link,2.7690873796290036,0.0,0.0,0.0,0.0,-2.7444515481018974e-07
2024/05/14/15:47:31.193266,137346,1715716051,193007388,base_link,2.7707555077638615,0.0,0.0,0.0,0.0,-3.74055663139512e-07
2024/05/14/15:47:31.213206,137347,1715716051,212969300,base_link,2.778985212169697,0.0,0.0,0.0,0.0,-1.2911813762801098e-07
2024/05/14/15:47:31.233261,137348,1715716051,232975910,base_link,2.7836535423683286,0.0,0.0,0.0,0.0,-9.209091456744996e-08
2024/05/14/15:47:31.253412,137349,1715716051,253088634,base_link,2.7866605533528666,0.0,0.0,0.0,0.0,-7.619733022260581e-08
2024/05/14/15:47:31.276080,137350,1715716051,274500114,base_link,2.7888119262052804,0.0,0.0,0.0,0.0,-2.421068526640312e-07
2024/05/14/15:47:31.293389,137351,1715716051,293059888,base_link,2.7903936990863176,0.0,0.0,0.0,0.0,-3.266213196752989e-07
2024/05/14/15:47:31.313353,137352,1715716051,313058094,base_link,2.793214063217835,0.0,0.0,0.0,0.0,-1.1086274702388176e-07
2024/05/14/15:47:31.333416,137353,1715716051,333121004,base_link,2.794812339537872,0.0,0.0,0.0,0.0,-7.757512860130041e-08
2024/05/14/15:47:31.353272,137354,1715716051,353016187,base_link,2.7958406864407714,0.0,0.0,0.0,0.0,-6.289915701234897e-08
2024/05/14/15:47:31.374918,137355,1715716051,373982860,base_link,2.7965989995994502,0.0,0.0,0.0,0.0,-1.1780782564344202e-07
2024/05/14/15:47:31.393988,137356,1715716051,393382377,base_link,2.7971540553030976,0.0,0.0,0.0,0.0,-1.4657020212692753e-07
2024/05/14/15:47:31.413710,137357,1715716051,413330392,base_link,2.7981053367613997,0.0,0.0,0.0,0.0,-4.8560092353618384e-08
2024/05/14/15:47:31.433675,137358,1715716051,433412111,base_link,2.7986432963431445,0.0,0.0,0.0,0.0,-3.3803023210078576e-08
2024/05/14/15:47:31.453047,137359,1715716051,452845557,base_link,2.799022422269981,0.0,0.0,0.0,0.0,-5.491632783095277e-08
2024/05/14/15:47:31.473819,137360,1715716051,473401800,base_link,2.799283200764809,0.0,0.0,0.0,0.0,-5.94681321187059e-08
2024/05/14/15:47:31.493550,137361,1715716051,493330806,base_link,2.7994726637128253,0.0,0.0,0.0,0.0,-5.755551079571349e-08
2024/05/14/15:47:31.513556,137362,1715716051,513272387,base_link,2.80631286552226,0.0,0.0,0.0,0.0,-1.5799515462762935e-08
2024/05/14/15:47:31.533806,137363,1715716051,533445788,base_link,2.8101930218042006,0.0,0.0,0.0,0.0,-9.265210177201701e-09
2024/05/14/15:47:31.553175,137364,1715716051,552893130,base_link,2.8127282462431906,0.0,0.0,0.0,0.0,-6.946582947926905e-08
2024/05/14/15:47:31.574248,137365,1715716051,573704581,base_link,2.8144938836894355,0.0,0.0,0.0,0.0,-9.252921472697402e-08
2024/05/14/15:47:31.593171,137366,1715716051,592805306,base_link,2.8157934100412034,0.0,0.0,0.0,0.0,-1.0035300267991063e-07
2024/05/14/15:47:31.613181,137367,1715716051,612866902,base_link,2.818128684879736,0.0,0.0,0.0,0.0,-3.020776343138496e-08
2024/05/14/15:47:31.633776,137368,1715716051,633432540,base_link,2.8194526539741487,0.0,0.0,0.0,0.0,-1.936380516699544e-08
2024/05/14/15:47:31.653399,137369,1715716051,653094051,base_link,2.8203172369793257,0.0,0.0,0.0,0.0,-1.7195555350801227e-07
2024/05/14/15:47:31.674520,137370,1715716051,673085384,base_link,2.8209188739859377,0.0,0.0,0.0,0.0,-2.462713169852928e-07
2024/05/14/15:47:31.693324,137371,1715716051,693052115,base_link,2.8213613072398505,0.0,0.0,0.0,0.0,-2.8698724244493736e-07
2024/05/14/15:47:31.713227,137372,1715716051,712986639,base_link,2.8221504884036537,0.0,0.0,0.0,0.0,-9.29786385449106e-08
2024/05/14/15:47:31.733104,137373,1715716051,732869861,base_link,2.822597739876288,0.0,0.0,0.0,0.0,-6.431020762831182e-08
2024/05/14/15:47:31.753108,137374,1715716051,752868999,base_link,2.8229159535636024,0.0,0.0,0.0,0.0,-2.0906627331377794e-07
2024/05/14/15:47:31.773315,137375,1715716051,772956102,base_link,2.823135342631452,0.0,0.0,0.0,0.0,-2.757159663183234e-07
2024/05/14/15:47:31.793126,137376,1715716051,792882181,base_link,2.8232951217605007,0.0,0.0,0.0,0.0,-3.092233171033715e-07
2024/05/14/15:47:31.813198,137377,1715716051,812913136,base_link,2.826171089919369,0.0,0.0,0.0,0.0,-9.76290434675611e-08
2024/05/14/15:47:31.833132,137378,1715716051,832904495,base_link,2.827802146166013,0.0,0.0,0.0,0.0,-6.616281248035867e-08
2024/05/14/15:47:31.853116,137379,1715716051,852870368,base_link,2.82889204932893,0.0,0.0,0.0,0.0,-1.4283058908980527e-07
2024/05/14/15:47:31.873147,137380,1715716051,872910835,base_link,2.829649121820565,0.0,0.0,0.0,0.0,-1.795011525829227e-07
2024/05/14/15:47:31.893161,137381,1715716051,892872726,base_link,2.8302048215943856,0.0,0.0,0.0,0.0,-1.9910863917167074e-07
2024/05/14/15:47:31.914078,137382,1715716051,913529574,base_link,2.835101702172979,0.0,0.0,0.0,0.0,-6.289247934446887e-08
2024/05/14/15:47:31.933609,137383,1715716051,933356505,base_link,2.8378792265573796,0.0,0.0,0.0,0.0,-4.285863704991476e-08
2024/05/14/15:47:31.953138,137384,1715716051,952925993,base_link,2.8397013619792584,0.0,0.0,0.0,0.0,-1.5918819172307459e-07
2024/05/14/15:47:31.973724,137385,1715716051,973053251,base_link,2.8409696628633725,0.0,0.0,0.0,0.0,-2.1256110707955676e-07
2024/05/14/15:47:31.993198,137386,1715716051,992957192,base_link,2.8419025979396557,0.0,0.0,0.0,0.0,-2.3927295305028873e-07
2024/05/14/15:47:32.013334,137387,1715716052,13035055,base_link,2.840954934210894,0.0,0.0,0.0,0.0,-7.56431022463767e-08
2024/05/14/15:47:32.033633,137388,1715716052,33355252,base_link,2.8404161081843435,0.0,0.0,0.0,0.0,-5.1275963926401735e-08
2024/05/14/15:47:32.053489,137389,1715716052,53226029,base_link,2.840068118434789,0.0,0.0,0.0,0.0,-4.103923054188627e-08
2024/05/14/15:47:32.073977,137390,1715716052,73264575,base_link,2.83984413535495,0.0,0.0,0.0,0.0,-1.2227873288117146e-07
2024/05/14/15:47:32.093225,137391,1715716052,92970829,base_link,2.839676958539115,0.0,0.0,0.0,0.0,-1.7031970544755034e-07
2024/05/14/15:47:32.113319,137392,1715716052,113020300,base_link,2.843262851875267,0.0,0.0,0.0,0.0,-6.021041938004271e-08
2024/05/14/15:47:32.133382,137393,1715716052,133063906,base_link,2.8452967173665042,0.0,0.0,0.0,0.0,-4.399178959083029e-08
2024/05/14/15:47:32.153424,137394,1715716052,153108604,base_link,2.846606609570914,0.0,0.0,0.0,0.0,-3.727969113975353e-08
2024/05/14/15:47:32.173454,137395,1715716052,173088970,base_link,2.8475344414303985,0.0,0.0,0.0,0.0,-9.266699332074212e-08
2024/05/14/15:47:32.193364,137396,1715716052,193075643,base_link,2.8482172804632775,0.0,0.0,0.0,0.0,-1.3543152426823129e-07
2024/05/14/15:47:32.213369,137397,1715716052,213069310,base_link,2.8468275764000595,0.0,0.0,0.0,0.0,-5.109072345797723e-08
2024/05/14/15:47:32.233281,137398,1715716052,233014313,base_link,2.8460383960176134,0.0,0.0,0.0,0.0,-3.979086472698048e-08
2024/05/14/15:47:32.253284,137399,1715716052,252983010,base_link,2.8455294278655834,0.0,0.0,0.0,0.0,-3.578657570996088e-08
2024/05/14/15:47:32.273381,137400,1715716052,273076946,base_link,2.845210543635998,0.0,0.0,0.0,0.0,-1.1993174678407793e-07
2024/05/14/15:47:32.295622,137401,1715716052,293767020,base_link,2.8449724060244685,0.0,0.0,0.0,0.0,-1.83072067446555e-07
2024/05/14/15:47:32.313993,137402,1715716052,313719843,base_link,2.8510274754133587,0.0,0.0,0.0,0.0,-7.004052909807117e-08
2024/05/14/15:47:32.333340,137403,1715716052,333054791,base_link,2.8544619781235023,0.0,0.0,0.0,0.0,-5.485956175219469e-08
2024/05/14/15:47:32.353239,137404,1715716052,352957647,base_link,2.856674056424515,0.0,0.0,0.0,0.0,-4.9455538033661686e-08
2024/05/14/15:47:32.373375,137405,1715716052,373051322,base_link,2.85821720388704,0.0,0.0,0.0,0.0,-1.8714855266668933e-07
2024/05/14/15:47:32.393858,137406,1715716052,393515016,base_link,2.8593546467394058,0.0,0.0,0.0,0.0,-2.8337621871429635e-07
2024/05/14/15:47:32.413420,137407,1715716052,413085801,base_link,2.864038918426939,0.0,0.0,0.0,0.0,0.00016650956645233872
2024/05/14/15:47:32.434180,137408,1715716052,433664474,base_link,2.8666966623873456,0.0,0.0,0.0,0.0,0.0001905758046239766
2024/05/14/15:47:32.453398,137409,1715716052,453137291,base_link,2.8684090087565974,0.0,0.0,0.0,0.0,0.00020021864225684832
2024/05/14/15:47:32.473459,137410,1715716052,473171023,base_link,2.8696409080285155,0.0,0.0,0.0,0.0,0.00020511791980003214
2024/05/14/15:47:32.493326,137411,1715716052,493024845,base_link,2.8705465003928374,0.0,0.0,0.0,0.0,0.00020818791883639434
2024/05/14/15:47:32.514031,137412,1715716052,513745048,base_link,2.869542861291489,0.0,0.0,0.0,0.0,0.00021854150146511785
2024/05/14/15:47:32.533968,137413,1715716052,533652305,base_link,2.8689721051884995,0.0,0.0,0.0,0.0,0.0002200363109804331
2024/05/14/15:47:32.554209,137414,1715716052,553887617,base_link,2.868603416281333,0.0,0.0,0.0,0.0,0.0002206358489044741
2024/05/14/15:47:32.573413,137415,1715716052,573106464,base_link,2.868385968969234,0.0,0.0,0.0,0.0,0.00022065479776877238
2024/05/14/15:47:32.593566,137416,1715716052,593213423,base_link,2.8682219638502278,0.0,0.0,0.0,0.0,0.00022066817460641305
2024/05/14/15:47:32.613456,137417,1715716052,613127541,base_link,2.8717882936519117,0.0,0.0,0.0,0.0,0.00022246285739334104
2024/05/14/15:47:32.633189,137418,1715716052,632941252,base_link,2.873810326341945,0.0,0.0,0.0,0.0,0.00022272210927007065
2024/05/14/15:47:32.653199,137419,1715716052,652920389,base_link,2.875112064832433,0.0,0.0,0.0,0.0,0.00022282621473765837
2024/05/14/15:47:32.673321,137420,1715716052,673053754,base_link,2.8760463711508972,0.0,0.0,0.0,0.0,0.00022256337305710027
2024/05/14/15:47:32.693776,137421,1715716052,693452238,base_link,2.8767326015699526,0.0,0.0,0.0,0.0,0.0002224024533062432
2024/05/14/15:47:32.713833,137422,1715716052,713508167,base_link,2.8818669261490095,0.0,0.0,0.0,0.0,0.00022367590074978908
2024/05/14/15:47:32.733894,137423,1715716052,733575061,base_link,2.8847790721332953,0.0,0.0,0.0,0.0,0.00022386016048421626
2024/05/14/15:47:32.753531,137424,1715716052,753374817,base_link,2.8866546416567385,0.0,0.0,0.0,0.0,0.00022393435425957018
2024/05/14/15:47:32.773874,137425,1715716052,773605310,base_link,2.887969005521922,0.0,0.0,0.0,0.0,0.00022366548202087846
2024/05/14/15:47:32.793250,137426,1715716052,792980367,base_link,2.888937231875102,0.0,0.0,0.0,0.0,0.00022350553863285493
2024/05/14/15:47:32.813629,137427,1715716052,812948294,base_link,2.8946140408700107,0.0,0.0,0.0,0.0,0.00022473588462130592
2024/05/14/15:47:32.833198,137428,1715716052,832957335,base_link,2.8978347734540058,0.0,0.0,0.0,0.0,0.0002249144497422276
2024/05/14/15:47:32.853400,137429,1715716052,853174405,base_link,2.8999097373173006,0.0,0.0,0.0,0.0,0.0002249866831654404
2024/05/14/15:47:32.873305,137430,1715716052,873053910,base_link,2.9013711818074244,0.0,0.0,0.0,0.0,0.00022468385522258737
2024/05/14/15:47:32.893936,137431,1715716052,892983230,base_link,2.9024477854597324,0.0,0.0,0.0,0.0,0.000224495168445808
2024/05/14/15:47:32.913705,137432,1715716052,913415008,base_link,2.901782358174244,0.0,0.0,0.0,0.0,0.00022445723116166043
2024/05/14/15:47:32.935303,137433,1715716052,933422738,base_link,2.9014042668372935,0.0,0.0,0.0,0.0,0.00022445198416532172
2024/05/14/15:47:32.953762,137434,1715716052,953491068,base_link,2.901160270068481,0.0,0.0,0.0,0.0,0.00022445007602706882
2024/05/14/15:47:32.973655,137435,1715716052,973414816,base_link,2.9010139088055116,0.0,0.0,0.0,0.0,0.00022411912836053054
2024/05/14/15:47:32.993254,137436,1715716052,992959603,base_link,2.9009039045640823,0.0,0.0,0.0,0.0,0.00022391677123249174
2024/05/14/15:47:33.013375,137437,1715716053,13044501,base_link,2.900670752459191,0.0,0.0,0.0,0.0,0.00022431483431795536
2024/05/14/15:47:33.033351,137438,1715716053,33036326,base_link,2.9005375452093096,0.0,0.0,0.0,0.0,0.00022437291811942237
2024/05/14/15:47:33.053348,137439,1715716053,53002426,base_link,2.9004510493923226,0.0,0.0,0.0,0.0,0.00022439663912262404
2024/05/14/15:47:33.073416,137440,1715716053,73110723,base_link,2.90042271212482,0.0,0.0,0.0,0.0,0.00022401484962069647
2024/05/14/15:47:33.093407,137441,1715716053,93100249,base_link,2.9003989275201905,0.0,0.0,0.0,0.0,0.000223781954714855
2024/05/14/15:47:33.113367,137442,1715716053,113068060,base_link,2.9016184746602787,0.0,0.0,0.0,0.0,0.00022452767776543785
2024/05/14/15:47:33.133301,137443,1715716053,133012149,base_link,2.902309212882258,0.0,0.0,0.0,0.0,0.00022463608597779979
2024/05/14/15:47:33.153364,137444,1715716053,153099533,base_link,2.902753370177381,0.0,0.0,0.0,0.0,0.0002246800778022801
2024/05/14/15:47:33.173351,137445,1715716053,173029985,base_link,2.9031004460326195,0.0,0.0,0.0,0.0,0.00022432003087440264
2024/05/14/15:47:33.198488,137446,1715716053,193633542,base_link,2.9033529057140672,0.0,0.0,0.0,0.0,0.0002241057307206658
2024/05/14/15:47:33.213403,137447,1715716053,213118518,base_link,2.908991663124177,0.0,0.0,0.0,0.0,0.00022564926278117277
2024/05/14/15:47:33.233613,137448,1715716053,233311206,base_link,2.912189727438306,0.0,0.0,0.0,0.0,0.00022587332685543705
2024/05/14/15:47:33.253287,137449,1715716053,253024105,base_link,2.914249305398738,0.0,0.0,0.0,0.0,0.0002259639875818325
2024/05/14/15:47:33.273229,137450,1715716053,272966042,base_link,2.915708526232049,0.0,0.0,0.0,0.0,0.00022565777626424062
2024/05/14/15:47:33.294596,137451,1715716053,292978508,base_link,2.9167821957344486,0.0,0.0,0.0,0.0,0.00022547562523961122
2024/05/14/15:47:33.313253,137452,1715716053,312999299,base_link,2.9265532879671587,0.0,0.0,0.0,0.0,0.00022755218036281583
2024/05/14/15:47:33.333306,137453,1715716053,333022325,base_link,2.9320966273140363,0.0,0.0,0.0,0.0,0.00022785298280008409
2024/05/14/15:47:33.353421,137454,1715716053,353139518,base_link,2.935667734516266,0.0,0.0,0.0,0.0,0.00022797428392893178
2024/05/14/15:47:33.373374,137455,1715716053,373063884,base_link,2.9381946541218036,0.0,0.0,0.0,0.0,0.0002277177392414337
2024/05/14/15:47:33.393359,137456,1715716053,393015142,base_link,2.9400550142492308,0.0,0.0,0.0,0.0,0.0002275703012747587
2024/05/14/15:47:33.413542,137457,1715716053,413000084,base_link,2.948639149433986,0.0,0.0,0.0,0.0,0.00022912243415921464
2024/05/14/15:47:33.433474,137458,1715716053,433014872,base_link,2.9535086713015173,0.0,0.0,0.0,0.0,0.0002293479423565054
2024/05/14/15:47:33.453335,137459,1715716053,453015147,base_link,2.956645381453058,0.0,0.0,0.0,0.0,0.00022943929555623504
2024/05/14/15:47:33.473249,137460,1715716053,473012722,base_link,2.9588809114529466,0.0,0.0,0.0,0.0,0.00022917956114931707
2024/05/14/15:47:33.493294,137461,1715716053,493006034,base_link,2.960525273492685,0.0,0.0,0.0,0.0,0.00022903917406760357
2024/05/14/15:47:33.513332,137462,1715716053,513004926,base_link,2.967390904946921,0.0,0.0,0.0,0.0,0.000230274544795477
2024/05/14/15:47:33.533279,137463,1715716053,533034430,base_link,2.9712848121585815,0.0,0.0,0.0,0.0,0.00023045531742277544
2024/05/14/15:47:33.553394,137464,1715716053,553156134,base_link,2.973792528986349,0.0,0.0,0.0,0.0,0.00023052933239009105
2024/05/14/15:47:33.573385,137465,1715716053,573099299,base_link,2.9755453829578764,0.0,0.0,0.0,0.0,0.00023032422863982768
2024/05/14/15:47:33.593446,137466,1715716053,593139947,base_link,2.9768368373511085,0.0,0.0,0.0,0.0,0.0002302090320738577
2024/05/14/15:47:33.613269,137467,1715716053,613009206,base_link,2.983102972170057,0.0,0.0,0.0,0.0,0.00023135259097049982
2024/05/14/15:47:33.633157,137468,1715716053,632900231,base_link,2.9866580471283113,0.0,0.0,0.0,0.0,0.00023151912875280618
2024/05/14/15:47:33.653244,137469,1715716053,652900101,base_link,2.988948404438134,0.0,0.0,0.0,0.0,0.00023158683268810056
2024/05/14/15:47:33.673076,137470,1715716053,672834387,base_link,2.9905469134358937,0.0,0.0,0.0,0.0,0.0002316239977441492
2024/05/14/15:47:33.693249,137471,1715716053,692973846,base_link,2.99174345806594,0.0,0.0,0.0,0.0,0.00023146738132857474
2024/05/14/15:47:33.713104,137472,1715716053,712815775,base_link,2.9965168065483185,0.0,0.0,0.0,0.0,5.83275461453658e-05
2024/05/14/15:47:33.733187,137473,1715716053,732954760,base_link,2.9992244694389045,0.0,0.0,0.0,0.0,3.334439408170734e-05
2024/05/14/15:47:33.753079,137474,1715716053,752839269,base_link,3.0009685501386514,0.0,0.0,0.0,0.0,2.3333530698727593e-05
2024/05/14/15:47:33.773435,137475,1715716053,773184822,base_link,3.002204817101764,0.0,0.0,0.0,0.0,1.7715783651781964e-05
